season,date,home_team,away_team,home_win_pct,away_win_pct,avg_total,fd_total,ml_bet,ml_edge,ml_odds,ml_result,ou_bet,ou_edge,ou_result,actual_total,home_score,away_score
2021,2021-08-07,MIL,SFG,0.4673,0.5327,8.34,8.0,away,0.1596,168.0,WIN,,,,15,6,9
2021,2021-08-07,HOU,MIN,0.5592,0.4408,9.97,8.5,away,0.1052,198.0,LOSS,,,,4,4,0
2021,2021-08-07,CIN,PIT,0.7159,0.2841,10.1,11.0,home,0.0334,-215.0,WIN,,,,14,11,3
2021,2021-08-07,STL,KCR,0.481,0.519,9.12,8.5,away,0.0842,130.0,LOSS,,,,7,5,2
2021,2021-08-07,ATL,WSN,0.6481,0.3519,9.91,8.5,away,0.0442,225.0,WIN,,,,5,2,3
2021,2021-08-07,COL,MIA,0.6067,0.3933,9.1,10.5,,,,,,,,11,7,4
2021,2021-08-07,SDP,ARI,0.6684,0.3316,9.83,8.0,away,0.0576,265.0,LOSS,over,1.83,LOSS,8,6,2
2021,2021-08-07,LAD,LAA,0.6191,0.3809,8.18,8.5,away,0.1309,300.0,LOSS,,,,8,5,3
2021,2021-08-08,PHI,NYM,0.6102,0.3898,8.88,8.0,,,,,,,,3,3,0
2021,2021-08-08,NYY,SEA,0.6301,0.3699,8.68,9.0,home,0.0433,-142.0,LOSS,,,,2,0,2
2021,2021-08-08,BAL,TBR,0.2425,0.7575,9.69,10.0,away,0.1146,-180.0,WIN,,,,15,6,9
2021,2021-08-08,TOR,BOS,0.6475,0.3525,8.47,9.5,,,,,,,,17,9,8
2021,2021-08-08,CIN,PIT,0.7378,0.2622,10.36,10.0,,,,,,,,5,3,2
2021,2021-08-08,ATL,WSN,0.6532,0.3468,9.65,8.0,,,,,over,1.65,WIN,9,5,4
2021,2021-08-08,MIL,SFG,0.4522,0.5478,8.45,9.0,away,0.0428,-102.0,WIN,,,,9,4,5
2021,2021-08-08,HOU,MIN,0.5494,0.4506,9.68,8.0,away,0.0569,154.0,WIN,over,1.68,WIN,12,5,7
2021,2021-08-08,STL,KCR,0.492,0.508,9.02,10.0,away,0.0535,120.0,WIN,,,,11,5,6
2021,2021-08-08,COL,MIA,0.6124,0.3876,9.2,11.0,,,,,under,-1.8,LOSS,21,13,8
2021,2021-08-08,ATH,TEX,0.6984,0.3016,8.57,8.5,,,,,,,,9,6,3
2021,2021-08-08,SDP,ARI,0.6933,0.3067,9.86,8.5,,,,,,,,2,2,0
2021,2021-08-08,LAD,LAA,0.6293,0.3707,8.44,8.5,away,0.0967,265.0,LOSS,,,,10,8,2
2021,2021-08-08,CHC,CHW,0.3378,0.6622,9.32,10.0,,,,,,,,12,3,9
2021,2021-08-09,KCR,NYY,0.3336,0.6664,8.67,9.5,away,0.034,-172.0,WIN,,,,14,6,8
2021,2021-08-09,MIN,CHW,0.3802,0.6198,9.14,10.0,,,,,,,,12,1,11
2021,2021-08-09,SDP,MIA,0.655,0.345,8.94,7.5,,,,,,,,11,8,3
2021,2021-08-10,TOR,LAA,0.6609,0.3391,8.65,7.5,home,0.2372,136.0,LOSS,,,,9,3,6
2021,2021-08-10,PIT,STL,0.4166,0.5834,9.84,9.0,,,,,,,,5,1,4
2021,2021-08-10,PHI,LAD,0.3994,0.6006,8.79,8.5,,,,,,,,5,0,5
2021,2021-08-10,BAL,DET,0.3944,0.6056,9.8,10.0,away,0.033,-134.0,WIN,,,,13,4,9
2021,2021-08-10,BOS,TBR,0.3639,0.6361,8.87,9.5,away,0.1507,106.0,WIN,,,,12,4,8
2021,2021-08-10,ATL,CIN,0.5275,0.4725,9.33,9.5,,,,,,,,5,3,2
2021,2021-08-10,HOU,COL,0.525,0.475,10.18,9.0,away,0.0813,154.0,LOSS,,,,5,5,0
2021,2021-08-10,KCR,NYY,0.3109,0.6891,8.9,10.0,away,0.0767,-158.0,LOSS,,,,12,8,4
2021,2021-08-10,MIN,CHW,0.3433,0.6567,9.22,10.5,away,0.0473,-156.0,LOSS,,,,7,4,3
2021,2021-08-10,SFG,ARI,0.7314,0.2686,9.28,8.0,home,0.0391,-225.0,WIN,,,,15,8,7
2021,2021-08-10,SEA,TEX,0.6421,0.3579,8.61,7.5,,,,,,,,9,4,5
2021,2021-08-10,SDP,MIA,0.6867,0.3133,9.05,7.5,,,,,over,1.55,WIN,11,6,5
2021,2021-08-11,MIN,CHW,0.3561,0.6439,9.23,9.0,,,,,,,,1,1,0
2021,2021-08-11,HOU,COL,0.5345,0.4655,10.03,9.0,away,0.148,215.0,LOSS,,,,6,5,1
2021,2021-08-11,KCR,NYY,0.382,0.618,9.03,10.0,,,,,,,,7,2,5
2021,2021-08-11,NYM,WSN,0.5096,0.4904,9.34,8.5,away,0.1456,190.0,LOSS,,,,15,8,7
2021,2021-08-11,SDP,MIA,0.6697,0.3303,9.09,8.0,home,0.0485,-164.0,LOSS,,,,7,0,7
2021,2021-08-11,PIT,STL,0.4234,0.5766,9.66,9.0,,,,,,,,4,0,4
2021,2021-08-11,PHI,LAD,0.3805,0.6195,8.52,10.0,away,0.0432,-136.0,WIN,,,,10,2,8
2021,2021-08-11,BAL,DET,0.3725,0.6275,9.87,10.0,away,0.0862,-118.0,WIN,,,,7,2,5
2021,2021-08-11,BOS,TBR,0.3555,0.6445,9.07,10.5,away,0.1495,102.0,LOSS,,,,28,20,8
2021,2021-08-11,ATL,CIN,0.5253,0.4747,9.23,9.5,,,,,,,,14,8,6
2021,2021-08-11,CHC,MIL,0.2986,0.7014,9.03,9.5,,,,,,,,10,0,10
2021,2021-08-11,LAA,TOR,0.3379,0.6621,8.41,9.5,,,,,,,,12,2,10
2021,2021-08-11,SFG,ARI,0.7289,0.2711,9.19,8.0,,,,,,,,9,7,2
2021,2021-08-11,SEA,TEX,0.6314,0.3686,8.61,8.0,,,,,,,,3,2,1
2021,2021-08-12,NYM,WSN,0.5094,0.4906,9.34,7.0,away,0.0669,136.0,LOSS,over,2.34,LOSS,5,4,1
2021,2021-08-12,PIT,STL,0.3922,0.6078,9.6,9.0,away,0.0352,-134.0,WIN,,,,13,6,7
2021,2021-08-12,PHI,LAD,0.3659,0.6341,8.44,10.0,away,0.0473,-142.0,LOSS,under,-1.56,WIN,3,2,1
2021,2021-08-12,CHC,MIL,0.2452,0.7548,8.99,8.5,away,0.0625,-225.0,WIN,,,,21,4,17
2021,2021-08-12,BAL,DET,0.3542,0.6458,9.78,10.5,away,0.2033,126.0,WIN,,,,10,4,6
2021,2021-08-12,BOS,TBR,0.4203,0.5797,9.86,11.0,away,0.0605,-108.0,WIN,,,,9,1,8
2021,2021-08-12,SEA,TEX,0.6053,0.3947,8.44,9.0,away,0.0475,188.0,LOSS,,,,4,3,1
2021,2021-08-12,ATL,CIN,0.524,0.476,9.52,10.0,away,0.0412,130.0,WIN,,,,15,3,12
2021,2021-08-12,CHW,NYY,0.5682,0.4318,8.44,9.5,,,,,,,,17,9,8
2021,2021-08-12,LAA,TOR,0.3042,0.6958,8.76,8.5,away,0.1195,-136.0,LOSS,,,,9,6,3
2021,2021-08-12,ARI,SDP,0.3375,0.6625,9.49,9.0,,,,,,,,15,12,3
2021,2021-08-12,SFG,COL,0.6255,0.3745,9.43,7.5,,,,,over,1.93,LOSS,7,7,0
2021,2021-08-13,PHI,CIN,0.4754,0.5246,9.22,8.5,away,0.1181,146.0,WIN,,,,7,1,6
2021,2021-08-13,WSN,ATL,0.4047,0.5953,10.06,9.0,,,,,,,,6,2,4
2021,2021-08-13,MIA,CHC,0.5948,0.4052,9.29,7.5,home,0.0493,-120.0,WIN,over,1.79,WIN,24,14,10
2021,2021-08-13,BOS,BAL,0.6817,0.3183,10.22,11.0,,,,,,,,9,8,1
2021,2021-08-13,NYM,LAD,0.3355,0.6645,8.11,8.5,away,0.0321,-172.0,WIN,,,,11,5,6
2021,2021-08-13,TEX,ATH,0.2538,0.7462,8.89,8.5,away,0.1193,-168.0,LOSS,,,,14,8,6
2021,2021-08-13,KCR,STL,0.4714,0.5286,9.28,8.5,,,,,,,,6,0,6
2021,2021-08-13,MIN,TBR,0.3519,0.6481,9.67,9.5,,,,,,,,14,4,10
2021,2021-08-13,LAA,HOU,0.3632,0.6368,9.1,9.0,away,0.0716,-130.0,WIN,,,,5,1,4
2021,2021-08-13,ARI,SDP,0.3749,0.6251,9.75,8.5,,,,,,,,5,3,2
2021,2021-08-13,SFG,COL,0.6438,0.3562,9.46,8.0,,,,,,,,9,5,4
2021,2021-08-13,SEA,TOR,0.3999,0.6001,8.37,9.0,,,,,,,,5,3,2
2021,2021-08-14,PHI,CIN,0.4474,0.5526,9.12,9.5,,,,,,,,7,6,1
2021,2021-08-14,BOS,BAL,0.7046,0.2954,10.16,10.0,,,,,,,,18,16,2
2021,2021-08-14,WSN,ATL,0.4136,0.5864,9.69,9.0,,,,,,,,14,2,12
2021,2021-08-14,MIA,CHC,0.5888,0.4112,9.68,7.5,,,,,over,2.18,WIN,9,5,4
2021,2021-08-14,TEX,ATH,0.2741,0.7259,9.16,9.0,,,,,,,,11,3,8
2021,2021-08-14,KCR,STL,0.4,0.6,9.02,10.0,away,0.095,-102.0,WIN,,,,13,4,9
2021,2021-08-14,CHW,NYY,0.5654,0.4346,8.91,8.5,,,,,,,,12,5,7
2021,2021-08-14,NYM,LAD,0.3355,0.6645,8.2,8.5,,,,,,,,3,1,2
2021,2021-08-14,MIN,TBR,0.3511,0.6489,9.79,9.5,away,0.1343,-106.0,LOSS,,,,12,12,0
2021,2021-08-14,ARI,SDP,0.3868,0.6132,9.62,9.0,home,0.042,190.0,WIN,,,,7,7,0
2021,2021-08-14,SFG,COL,0.6768,0.3232,9.44,8.5,,,,,,,,5,1,4
2021,2021-08-14,LAA,HOU,0.3366,0.6634,8.95,9.5,,,,,,,,10,2,8
2021,2021-08-14,SEA,TOR,0.4218,0.5782,8.24,9.0,,,,,,,,12,9,3
2021,2021-08-15,WSN,ATL,0.3745,0.6255,9.81,9.5,,,,,,,,11,5,6
2021,2021-08-15,PHI,CIN,0.5044,0.4956,8.85,8.0,away,0.0411,120.0,WIN,,,,11,4,7
2021,2021-08-15,PIT,MIL,0.2691,0.7309,9.59,8.5,away,0.0588,-205.0,WIN,,,,3,1,2
2021,2021-08-15,MIA,CHC,0.6014,0.3986,9.73,7.5,,,,,over,2.23,LOSS,5,4,1
2021,2021-08-15,BOS,BAL,0.77,0.23,10.45,10.0,,,,,,,,8,6,2
2021,2021-08-15,KCR,STL,0.3993,0.6007,9.4,10.0,away,0.0512,-122.0,WIN,,,,9,2,7
2021,2021-08-15,CHW,NYY,0.5523,0.4477,9.02,8.5,away,0.0379,144.0,WIN,,,,8,3,5
2021,2021-08-15,MIN,TBR,0.3778,0.6222,9.92,10.5,,,,,,,,9,5,4
2021,2021-08-15,TEX,ATH,0.2618,0.7382,9.37,8.5,away,0.0459,-225.0,LOSS,,,,11,7,4
2021,2021-08-15,SFG,COL,0.6789,0.3211,9.26,7.5,,,,,over,1.76,LOSS,7,5,2
2021,2021-08-15,LAA,HOU,0.2985,0.7015,8.95,9.0,away,0.0348,-200.0,LOSS,,,,4,3,1
2021,2021-08-15,ARI,SDP,0.421,0.579,9.42,9.5,,,,,,,,10,2,8
2021,2021-08-15,SEA,TOR,0.462,0.538,8.55,8.5,,,,,,,,11,3,8
2021,2021-08-15,NYM,LAD,0.3381,0.6619,8.13,8.0,,,,,,,,18,4,14
2021,2021-08-16,NYY,LAA,0.6534,0.3466,8.9,8.5,away,0.0481,235.0,LOSS,,,,3,2,1
2021,2021-08-16,MIA,ATL,0.3985,0.6015,9.44,8.5,,,,,,,,14,2,12
2021,2021-08-16,TBR,BAL,0.754,0.246,10.06,8.5,,,,,over,1.56,WIN,11,9,2
2021,2021-08-16,CIN,CHC,0.6855,0.3145,9.94,9.5,,,,,,,,19,14,5
2021,2021-08-16,CHW,ATH,0.5276,0.4724,9.23,9.0,,,,,,,,7,5,2
2021,2021-08-16,KCR,HOU,0.2792,0.7208,9.3,10.0,away,0.1145,-154.0,LOSS,,,,13,7,6
2021,2021-08-16,COL,SDP,0.4334,0.5666,9.51,13.0,,,,,under,-3.49,WIN,11,6,5
2021,2021-08-16,SFG,NYM,0.6598,0.3402,8.52,9.0,,,,,,,,12,7,5
2021,2021-08-16,LAD,PIT,0.7731,0.2269,9.22,9.0,home,0.0434,-270.0,WIN,,,,3,2,1
2021,2021-08-17,NYY,BOS,0.5063,0.4937,9.88,7.0,,,,,over,2.88,WIN,8,5,3
2021,2021-08-17,WSN,TOR,0.3594,0.6406,9.8,9.5,,,,,,,,18,12,6
2021,2021-08-17,MIA,ATL,0.3626,0.6374,9.49,7.5,away,0.0611,-136.0,WIN,over,1.99,LOSS,2,0,2
2021,2021-08-17,DET,LAA,0.503,0.497,8.93,9.0,away,0.0383,118.0,WIN,,,,10,2,8
2021,2021-08-17,CIN,CHC,0.7063,0.2937,10.11,9.5,home,0.0851,-164.0,LOSS,,,,3,1,2
2021,2021-08-17,TBR,BAL,0.7728,0.2272,10.0,8.0,home,0.0545,-255.0,WIN,over,2.0,WIN,10,10,0
2021,2021-08-17,STL,MIL,0.4058,0.5942,9.07,7.0,,,,,over,2.07,LOSS,2,0,2
2021,2021-08-17,TEX,SEA,0.3817,0.6183,8.45,8.5,away,0.0315,-142.0,WIN,,,,4,1,3
2021,2021-08-17,KCR,HOU,0.3148,0.6852,9.58,9.5,away,0.0449,-178.0,LOSS,,,,4,3,1
2021,2021-08-17,CHW,ATH,0.5452,0.4548,9.18,9.0,,,,,,,,9,9,0
2021,2021-08-17,COL,SDP,0.4268,0.5732,9.24,12.0,away,0.0494,-110.0,LOSS,under,-2.76,WIN,10,7,3
2021,2021-08-17,ARI,PHI,0.3965,0.6035,9.1,9.5,,,,,,,,5,3,2
2021,2021-08-17,SFG,NYM,0.6722,0.3278,8.67,8.5,home,0.0539,-162.0,WIN,,,,5,3,2
2021,2021-08-17,LAD,PIT,0.752,0.248,8.91,9.0,,,,,,,,7,4,3
2021,2021-08-18,CIN,CHC,0.7122,0.2878,10.05,9.5,,,,,,,,8,1,7
2021,2021-08-18,COL,SDP,0.4632,0.5368,9.24,14.0,,,,,under,-4.76,WIN,12,7,5
2021,2021-08-18,SFG,NYM,0.6505,0.3495,8.3,9.0,home,0.0603,-144.0,LOSS,,,,8,2,6
2021,2021-08-18,WSN,TOR,0.391,0.609,10.18,9.0,,,,,,,,13,8,5
2021,2021-08-18,NYY,BOS,0.5199,0.4801,9.2,10.0,,,,,,,,7,5,2
2021,2021-08-18,MIA,ATL,0.3598,0.6402,9.19,7.5,,,,,over,1.69,WIN,20,9,11
2021,2021-08-18,DET,LAA,0.4538,0.5462,8.97,8.5,,,,,,,,4,1,3
2021,2021-08-18,TBR,BAL,0.7818,0.2182,10.06,9.0,,,,,,,,12,8,4
2021,2021-08-18,STL,MIL,0.406,0.594,8.74,7.0,away,0.0404,-124.0,WIN,over,1.74,WIN,10,4,6
2021,2021-08-18,TEX,SEA,0.3748,0.6252,8.33,8.5,,,,,,,,4,1,3
2021,2021-08-18,CHW,ATH,0.5815,0.4185,9.22,9.0,away,0.0713,188.0,LOSS,,,,5,3,2
2021,2021-08-18,KCR,HOU,0.3127,0.6873,9.09,9.5,away,0.0394,-184.0,LOSS,,,,5,3,2
2021,2021-08-18,ARI,PHI,0.4224,0.5776,9.15,9.5,,,,,,,,6,4,2
2021,2021-08-18,LAD,PIT,0.7549,0.2451,8.95,9.0,,,,,,,,9,9,0
2021,2021-08-19,DET,LAA,0.4159,0.5841,8.63,9.5,away,0.0428,-118.0,WIN,,,,23,10,13
2021,2021-08-19,TBR,BAL,0.7978,0.2022,9.9,9.0,,,,,,,,9,7,2
2021,2021-08-19,TEX,SEA,0.3719,0.6281,8.13,8.5,away,0.0518,-136.0,WIN,,,,17,8,9
2021,2021-08-19,CHW,ATH,0.5877,0.4123,9.05,9.0,,,,,,,,9,4,5
2021,2021-08-19,KCR,HOU,0.3289,0.6711,8.96,9.0,away,0.0387,-172.0,WIN,,,,9,3,6
2021,2021-08-19,ARI,PHI,0.4545,0.5455,8.86,8.0,home,0.0869,172.0,WIN,,,,8,6,2
2021,2021-08-19,NYY,MIN,0.596,0.404,9.05,10.0,away,0.0707,200.0,LOSS,,,,12,7,5
2021,2021-08-19,CIN,MIA,0.6139,0.3861,9.57,9.0,away,0.1083,260.0,LOSS,,,,7,6,1
2021,2021-08-19,STL,MIL,0.3869,0.6131,9.03,8.0,,,,,,,,12,8,4
2021,2021-08-19,LAD,NYM,0.6906,0.3094,8.46,9.0,,,,,,,,5,4,1
2021,2021-08-20,CHC,KCR,0.4657,0.5343,9.7,8.5,,,,,,,,8,2,6
2021,2021-08-20,NYY,MIN,0.6094,0.3906,9.08,10.5,away,0.0573,200.0,LOSS,,,,12,10,2
2021,2021-08-20,BAL,ATL,0.2352,0.7648,10.1,10.5,away,0.0426,-260.0,WIN,,,,3,0,3
2021,2021-08-20,TOR,DET,0.6778,0.3222,9.95,9.5,away,0.0323,245.0,WIN,,,,5,1,4
2021,2021-08-20,BOS,TEX,0.6656,0.3344,9.21,9.0,away,0.0604,265.0,LOSS,,,,6,6,0
2021,2021-08-20,CIN,MIA,0.6287,0.3713,9.31,8.5,,,,,,,,8,5,3
2021,2021-08-20,TBR,CHW,0.5092,0.4908,9.1,8.5,,,,,,,,12,5,7
2021,2021-08-20,HOU,SEA,0.5693,0.4307,8.57,8.5,away,0.0519,164.0,LOSS,,,,15,12,3
2021,2021-08-20,MIL,WSN,0.6224,0.3776,9.85,9.0,,,,,,,,5,1,4
2021,2021-08-20,STL,PIT,0.6292,0.3708,9.63,8.5,,,,,,,,4,0,4
2021,2021-08-20,COL,ARI,0.4872,0.5128,9.4,11.5,away,0.1452,172.0,LOSS,under,-2.1,LOSS,13,9,4
2021,2021-08-20,ATH,SFG,0.3535,0.6465,8.77,9.0,away,0.1052,-118.0,LOSS,,,,5,4,1
2021,2021-08-20,SDP,PHI,0.5146,0.4854,8.81,9.0,away,0.1333,184.0,WIN,,,,7,3,4
2021,2021-08-20,LAD,NYM,0.6931,0.3069,8.37,8.0,,,,,,,,5,3,2
2021,2021-08-21,NYY,MIN,0.6398,0.3602,9.06,7.5,,,,,over,1.56,WIN,8,7,1
2021,2021-08-21,TBR,CHW,0.4781,0.5219,8.99,9.0,away,0.0714,122.0,LOSS,,,,12,8,4
2021,2021-08-21,CHC,KCR,0.4476,0.5524,9.55,9.5,away,0.0937,118.0,WIN,,,,6,2,4
2021,2021-08-21,TOR,DET,0.6425,0.3575,9.64,9.5,away,0.04,215.0,LOSS,,,,3,3,0
2021,2021-08-21,MIL,WSN,0.5792,0.4208,9.51,9.0,away,0.076,190.0,LOSS,,,,15,9,6
2021,2021-08-21,LAD,NYM,0.6861,0.3139,8.17,9.0,,,,,,,,7,4,3
2021,2021-08-21,ATH,SFG,0.4073,0.5927,8.58,8.0,away,0.0557,-116.0,WIN,,,,11,5,6
2021,2021-08-21,HOU,SEA,0.6279,0.3721,9.13,9.0,home,0.0311,-148.0,WIN,,,,16,15,1
2021,2021-08-21,CIN,MIA,0.6357,0.3643,9.08,9.0,,,,,,,,11,7,4
2021,2021-08-21,BAL,ATL,0.1898,0.8102,9.81,10.5,away,0.1623,-184.0,WIN,,,,9,4,5
2021,2021-08-21,BOS,TEX,0.7109,0.2891,9.09,10.0,away,0.0391,300.0,WIN,,,,11,1,10
2021,2021-08-21,STL,PIT,0.5888,0.4112,9.18,9.0,away,0.0489,176.0,WIN,,,,9,4,5
2021,2021-08-21,COL,ARI,0.5702,0.4298,9.53,11.5,,,,,under,-1.97,WIN,7,5,2
2021,2021-08-21,SDP,PHI,0.5007,0.4993,8.8,8.0,away,0.0756,136.0,LOSS,,,,7,4,3
2021,2021-08-22,BAL,ATL,0.201,0.799,9.92,9.5,away,0.1721,-168.0,WIN,,,,4,1,3
2021,2021-08-22,TOR,DET,0.6561,0.3439,9.44,10.0,,,,,,,,8,3,5
2021,2021-08-22,CIN,MIA,0.6602,0.3398,9.22,8.5,home,0.0839,-136.0,WIN,,,,4,3,1
2021,2021-08-22,TBR,CHW,0.5223,0.4777,8.96,8.5,,,,,,,,9,9,0
2021,2021-08-22,MIL,WSN,0.6103,0.3897,9.55,9.5,away,0.0425,188.0,LOSS,,,,10,7,3
2021,2021-08-22,HOU,SEA,0.6827,0.3173,9.4,8.5,,,,,,,,9,3,6
2021,2021-08-22,STL,PIT,0.5821,0.4179,9.16,8.5,away,0.0778,194.0,LOSS,,,,3,3,0
2021,2021-08-22,CHC,KCR,0.4207,0.5793,9.17,8.0,away,0.0743,-102.0,WIN,,,,10,1,9
2021,2021-08-22,COL,ARI,0.5949,0.4051,9.57,11.5,,,,,under,-1.93,LOSS,12,4,8
2021,2021-08-22,SDP,PHI,0.5014,0.4986,8.7,8.5,away,0.0819,140.0,WIN,,,,11,4,7
2021,2021-08-22,ATH,SFG,0.3945,0.6055,8.63,8.0,away,0.0863,-108.0,WIN,,,,3,1,2
2021,2021-08-22,LAD,NYM,0.6952,0.3048,8.33,8.5,home,0.0473,-184.0,LOSS,,,,9,2,7
2021,2021-08-23,BOS,TEX,0.654,0.346,9.14,9.5,away,0.0561,245.0,LOSS,,,,12,8,4
2021,2021-08-23,PIT,ARI,0.4791,0.5209,9.21,9.5,,,,,,,,11,6,5
2021,2021-08-23,TOR,CHW,0.4394,0.5606,9.04,8.5,away,0.0508,-104.0,LOSS,,,,3,2,1
2021,2021-08-23,ATL,NYY,0.4634,0.5366,8.69,9.5,,,,,,,,6,1,5
2021,2021-08-23,CHC,COL,0.3552,0.6448,9.59,8.5,away,0.164,108.0,LOSS,,,,10,6,4
2021,2021-08-23,HOU,KCR,0.6298,0.3702,9.47,9.0,away,0.0423,205.0,WIN,,,,8,1,7
2021,2021-08-23,ATH,SEA,0.5477,0.4523,8.96,8.5,,,,,,,,8,3,5
2021,2021-08-24,ATH,SEA,0.5332,0.4668,8.97,8.5,away,0.0394,134.0,WIN,,,,6,1,5
2021,2021-08-24,PHI,TBR,0.3554,0.6446,8.86,9.0,away,0.1033,-118.0,WIN,,,,4,1,3
2021,2021-08-24,PIT,ARI,0.4776,0.5224,9.3,8.5,,,,,,,,6,4,2
2021,2021-08-24,BAL,LAA,0.3731,0.6269,9.22,10.5,away,0.0579,-132.0,WIN,,,,22,8,14
2021,2021-08-24,TOR,CHW,0.4749,0.5251,8.83,9.0,away,0.0621,116.0,WIN,,,,7,2,5
2021,2021-08-24,MIA,WSN,0.4187,0.5813,9.82,8.0,away,0.0715,-104.0,WIN,over,1.82,LOSS,6,1,5
2021,2021-08-24,BOS,MIN,0.5957,0.4043,9.31,10.5,away,0.0595,190.0,LOSS,,,,20,11,9
2021,2021-08-24,NYM,SFG,0.4242,0.5758,7.96,8.5,away,0.0612,-106.0,WIN,,,,8,0,8
2021,2021-08-24,ATL,NYY,0.4339,0.5661,8.61,9.5,away,0.1116,120.0,WIN,,,,9,4,5
2021,2021-08-24,STL,DET,0.6059,0.3941,9.16,8.0,away,0.0608,200.0,WIN,,,,7,3,4
2021,2021-08-24,HOU,KCR,0.5745,0.4255,9.11,8.5,away,0.1178,225.0,LOSS,,,,4,4,0
2021,2021-08-24,MIL,CIN,0.5284,0.4716,8.85,7.5,away,0.1145,180.0,LOSS,,,,11,7,4
2021,2021-08-24,SDP,LAD,0.3833,0.6167,8.58,8.5,,,,,,,,7,2,5
2021,2021-08-25,STL,DET,0.5646,0.4354,9.02,9.0,,,,,,,,5,3,2
2021,2021-08-25,HOU,KCR,0.6342,0.3658,9.03,8.0,away,0.0432,210.0,LOSS,,,,11,6,5
2021,2021-08-25,BAL,LAA,0.3338,0.6662,9.73,9.0,,,,,,,,16,10,6
2021,2021-08-25,PHI,TBR,0.3731,0.6269,8.63,8.0,away,0.1883,128.0,WIN,,,,11,4,7
2021,2021-08-25,PIT,ARI,0.5045,0.4955,9.29,9.0,,,,,,,,7,2,5
2021,2021-08-25,TOR,CHW,0.4526,0.5474,8.71,8.5,away,0.0524,102.0,LOSS,,,,4,3,1
2021,2021-08-25,MIA,WSN,0.3899,0.6101,9.55,8.0,away,0.0909,-108.0,LOSS,over,1.55,LOSS,7,4,3
2021,2021-08-25,NYM,SFG,0.3761,0.6239,8.01,8.5,away,0.1047,-108.0,WIN,,,,5,2,3
2021,2021-08-25,BOS,MIN,0.5823,0.4177,9.83,10.5,,,,,,,,15,6,9
2021,2021-08-25,MIL,CIN,0.5728,0.4272,8.95,7.5,,,,,,,,5,4,1
2021,2021-08-25,SDP,LAD,0.3493,0.6507,8.58,8.0,away,0.0639,-142.0,WIN,,,,8,3,5
2021,2021-08-26,BAL,LAA,0.3814,0.6186,10.0,10.5,away,0.0731,-120.0,LOSS,,,,14,13,1
2021,2021-08-26,MIL,CIN,0.5759,0.4241,8.93,9.0,home,0.0567,-108.0,LOSS,,,,6,1,5
2021,2021-08-26,TOR,CHW,0.5002,0.4998,8.43,8.0,,,,,,,,17,7,10
2021,2021-08-26,PIT,STL,0.4375,0.5625,8.99,8.5,,,,,,,,18,11,7
2021,2021-08-26,PHI,ARI,0.5611,0.4389,9.14,9.0,,,,,,,,15,7,8
2021,2021-08-26,NYM,SFG,0.3794,0.6206,7.84,8.5,away,0.0751,-120.0,WIN,,,,5,2,3
2021,2021-08-26,MIA,WSN,0.4037,0.5963,9.48,7.5,away,0.0963,100.0,LOSS,over,1.98,WIN,12,7,5
2021,2021-08-26,BOS,MIN,0.5803,0.4197,10.04,10.0,away,0.112,225.0,LOSS,,,,14,12,2
2021,2021-08-26,SDP,LAD,0.3624,0.6376,8.54,7.5,away,0.0613,-136.0,WIN,,,,4,0,4
2021,2021-08-26,ATH,NYY,0.3451,0.6549,8.57,8.5,away,0.0974,-126.0,WIN,,,,13,6,7
2021,2021-08-26,SEA,KCR,0.4725,0.5275,8.99,7.5,away,0.1073,138.0,WIN,,,,10,4,6
2021,2021-08-27,BAL,TBR,0.2517,0.7483,9.86,10.0,away,0.0513,-230.0,WIN,,,,9,3,6
2021,2021-08-27,PIT,STL,0.506,0.494,9.45,8.5,home,0.0962,144.0,LOSS,,,,7,3,4
2021,2021-08-27,PHI,ARI,0.5683,0.4317,9.37,8.5,away,0.124,225.0,LOSS,,,,13,7,6
2021,2021-08-27,NYM,WSN,0.4993,0.5007,9.03,9.0,away,0.1248,166.0,WIN,,,,3,1,2
2021,2021-08-27,DET,TOR,0.376,0.624,8.93,9.5,,,,,,,,3,2,1
2021,2021-08-27,MIA,CIN,0.3553,0.6447,8.59,8.0,away,0.0649,-138.0,WIN,,,,6,0,6
2021,2021-08-27,ATL,SFG,0.4396,0.5604,8.16,8.0,away,0.0842,110.0,LOSS,,,,11,6,5
2021,2021-08-27,TEX,HOU,0.2855,0.7145,9.77,9.0,away,0.0424,-205.0,WIN,,,,9,4,5
2021,2021-08-27,MIN,MIL,0.3799,0.6201,9.6,9.5,away,0.0475,-134.0,LOSS,,,,2,2,0
2021,2021-08-27,CHW,CHC,0.6672,0.3328,9.4,9.5,,,,,,,,30,17,13
2021,2021-08-27,LAA,SDP,0.4441,0.5559,9.42,9.0,home,0.087,180.0,LOSS,,,,5,0,5
2021,2021-08-27,ATH,NYY,0.3479,0.6521,8.98,7.5,,,,,,,,10,2,8
2021,2021-08-27,SEA,KCR,0.4445,0.5555,9.14,8.0,away,0.1679,158.0,WIN,,,,15,7,8
2021,2021-08-27,LAD,COL,0.6633,0.3367,8.97,9.0,,,,,,,,6,2,4
2021,2021-08-28,ATH,NYY,0.3139,0.6861,8.99,8.5,away,0.1959,104.0,LOSS,,,,5,3,2
2021,2021-08-28,SEA,KCR,0.4578,0.5422,9.41,8.0,away,0.1036,128.0,WIN,,,,6,2,4
