"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
24,622250,"Sborz, Josh","2021-06-06",633802,24,100,0.333,0.333,1,0.667,0.483,0.399,0.31,1,3,98.4,13,2178,91.8,90.81,6,12,12,-1,5.98,109,135,110,133,285,317,290,"-0.315","0.315",,,4,1,0,1,0,0,2,50,1,25,2.08458,0.66792,0.21458,0.01542,"90.1",177,100,0,0,6.4,-1.38,0.54,1.95,0.5,0,"1.3125",0.482,0.379,"-1.3125",0.023,0.018000000000000016,0.288,0.084,50,"47.3",,,,,,
24,668687,"Scrubb, Andre","2021-05-04",634269,24,100,0,0,0,0,0.277,0.299,0.037,0,3,83.1,34.5,2485,87.1,86.62,1,6,18,-0.5,6.05,104,151,115,152,294,334,286,"0.255","-0.255",,,5,2,0,0,0,0,1,20,2,40,3.14792,-0.085,-0.47375,-0.12125,"88.1",191,0,0,0,6.47,-0.68,-0.08,2.19,0.4,0,"-1.0625",0.422,0.056,"1.0625",-0.037,-0.021999999999999964,-0.056,-0.022,16.7,"62.5",,,,,,
24,628452,"Iglesias, Raisel","2021-09-11",632529,24,100,0.4,0.2,0.5,0.6,0.469,0.332,0.215,2,5,88,19.8,2427,91,90.23,2,9,15,-0.7999999999999972,6.02,109,154,110,148,295,329,291,"-0.362","0.362",,,6,4,1,1,0,0,1,16.7,1,16.7,1.9275,0.86708,0.33417,-0.17583,"93.6",189,50,0,0,5.54,-1.85,0.48,1.8,0.5,0,"1.508333333",0.346,0.405,"-1.508333333",0.185,0.15400000000000003,0.195,0.137,22.2,"32.6",,,,,,
24,642701,"Santana, Dennis","2022-08-02",661819,24,100,0.4,0.6,0.5,1,0.607,0.474,0.344,2,5,97.2,10,2484,94.5,93.78,4,10,14,-0.7000000000000028,5.96,109,166,117,149,284,325,296,"-1.196","1.196",,,6,3,1,0,0,1,2,33.3,1,16.7,1.90042,0.67292,1.10167,-0.22667,"92.7",190,66.66666666666666,33.33333333333333,16.666666666666664,5.65,-2.42,-0.08,2.3,0.5,1,"4.983333333",0.453,0.67,"-4.983333333",0.056,0.046999999999999986,0.33,0.133,40,"25.7",,,,,,
24,642152,"Trivino, Lou","2021-08-23",632758,24,100,0.667,0.667,1,1.333,0.834,0.633,0.409,4,6,97.5,16,1880,90.1,90.58,6,10,14,0.5,6.56,109,126,100,134,288,333,309,"-2.284","2.284",,,6,4,2,1,0,1,2,33.3,0,0,2.32375,0.54208,0.8125,-0.57167,"97.5",253,50,50,33.33333333333333,5.88,-1.31,-0.48,2.3,0.667,2,"9.516666667",0.409,1.141,"-9.516666667",0.258,0.25800000000000006,0.192,0.201,60,"35.7",,,,,,
24,519151,"Pressly, Ryan","2021-07-27",633158,24,100,0.5,0.5,0.4,1,0.637,0.391,0.324,3,6,85.8,15.3,2757,91.3,91.15,2,13,11,-0.09999999999999432,6.17,111,145,109,149,299,316,297,"-1.476","1.476",,,7,6,2,0,0,1,0,0,1,14.3,2.26875,0.49458,-0.4375,0.3225,"90.8",178,33.33333333333333,0,0,5.97,-0.48,0.46,2.21,0.571,0,"6.15",0.42,0.476,"-6.15",0.176,0.15099999999999997,0.524,0.246,15.4,"57.8",,,,,,
24,650556,"Abreu, Bryan","2022-04-27",661964,24,100,0.25,0,1,0.25,0.321,0.188,0.06,1,4,59.1,-68,2435,94.9,94.94,3,13,11,0,6.31,125,158,127,150,300,325,299,"0.342","-0.342",,,5,1,1,0,0,0,3,60,0,0,1.735,0.81542,0.06625,0.08792,"90.6",128,0,0,0,5.84,-1.97,0.18,2.08,0.4,0,"-1.425",0.248,0.06,"1.425",0.19,0.15200000000000002,0.19,0.133,23.1,"43.3",,,,,,
24,676684,"Vest, Will","2021-04-05",634551,24,100,0,0,0,0,0.099,0.234,0.125,0,6,90.4,24,1899,89.3,88.55,5,15,9,-0.7999999999999972,5.94,114,161,132,149,295,326,301,"1.275","-1.275",,,7,5,0,0,0,0,1,14.3,1,14.3,2.11667,0.775,0.78833,0.01417,"91.0",194,20,0,0,5.76,-2.38,-0.22,2.46,0.143,0,"-5.3125",0.25,0.263,"5.3125",-0.125,-0.10700000000000001,-0.263,-0.135,33.3,"44.2",,,,,,
24,606160,"Montero, Rafael","2022-07-30",662738,24,100,0.25,0,0.333,0.25,0.315,0.319,0.234,1,4,75.2,-4,2283,94.4,93.62,2,9,15,-0.8000000000000114,6.12,109,154,116,147,298,324,291,"0.155","-0.155",,,5,3,1,0,0,0,1,20,1,20,1.8025,0.79333,0.89083,0.48667,"88.0",96,0,0,0,5.14,-1.48,0.02,2.09,0.4,0,"-0.645833333",0.388,0.258,"0.645833333",0.016,0.01200000000000001,-0.008,-0.004,22.2,"32.9",,,,,,
24,650556,"Abreu, Bryan","2022-07-26",662346,24,100,0,0,0,0,0.144,0.16,0.014,0,4,92.7,55,2550,90.1,90.48,4,10,14,0.4000000000000057,6.63,102,151,114,147,301,318,295,"0.628","-0.628",,,5,2,0,0,0,0,2,40,0,0,2.34208,0.50125,-0.17417,-0.03167,"90.8",155,50,0,0,5.49,-2.65,0.57,2.26,0.2,0,"-2.616666667",0.211,0.041,"2.616666667",-0.014,-0.010999999999999982,-0.041,-0.016,40,"36.0",,,,,,
24,519043,"Moore, Matt","2022-09-21",661783,24,100,0,0,0,0,0.275,0.276,0.001,0,3,86.7,72,2362,88.8,88.33,2,11,13,-0.5,6.11,107,154,115,148,309,305,295,"0.19","-0.19",,,5,1,0,0,0,0,2,40,2,40,2.35,0.58042,0.46667,-0.35333,"88.0",141,0,0,0,6.42,1.41,-0.34,2.35,0.4,0,"-0.791666667",0.401,0.001,"0.791666667",-0.001,-0.0010000000000000009,-0.001,-0.001,18.2,"43.5",,,,,,
24,670990,"Ramírez, Yohan","2022-04-13",661530,24,100,0,0,0,0,0.275,0.318,0.074,0,3,87.7,-28,2308,88.5,89.25,4,8,16,0.7000000000000028,6.91,109,152,118,144,286,328,292,"0.301","-0.301",,,5,2,0,0,0,0,1,20,2,40,2.20125,0.75333,-0.23208,-0.11125,"91.5",98,50,0,0,4.93,-3.05,0.55,1.74,0.4,0,"-1.254166667",0.444,0.09,"1.254166667",-0.074,-0.043999999999999984,-0.09,-0.043,50,"18.9",,,,,,
24,640462,"Puk, A.J.","2022-07-30",661451,24,100,0,0,0,0,0.275,0.427,0.162,0,3,78.4,37,2288,93.5,94.95,6,9,15,1.4000000000000057,7.08,111,150,118,147,308,334,294,"0.028","-0.028",,,5,2,0,0,0,0,1,20,2,40,2.01375,0.60417,0.58792,-0.58792,"91.4",199,50,50,20,5.44,3.47,-0.17,2.21,0.4,1,"-0.116666667",0.497,0.447,"0.116666667",-0.162,-0.09699999999999998,-0.447,-0.152,66.7,"24.8",,,,,,
24,662253,"Muñoz, Andrés","2022-09-06",662138,24,100,0.25,0,0.5,0.25,0.315,0.279,0.183,1,4,83.9,25.5,2243,92.6,93.01,4,10,14,0.4000000000000057,6.54,110,158,126,148,308,330,301,"0.195","-0.195",,,5,2,1,0,0,0,2,40,1,20,2.09417,0.57958,0.07625,-0.18042,"89.3",132,50,0,0,5.42,-2.42,0.28,1.6,0.4,0,"-0.8125",0.347,0.219,"0.8125",0.067,0.05300000000000005,0.031,0.036,40,"31.1",,,,,,
24,605138,"Benjamin, Wes","2021-06-24",633503,24,100,0,0,0,0,0.277,0.321,0.069,0,3,87.9,46,2218,83.9,83.41,4,9,15,-0.5,5.95,113,159,114,141,309,334,295,"0.217","-0.217",,,5,2,0,0,0,0,1,20,2,40,3.00875,0.27625,0.04708,-0.21875,"90.1",156,0,0,0,6.37,1.92,-0.25,2.11,0.4,0,"-0.904166667",0.442,0.117,"0.904166667",-0.069,-0.04199999999999998,-0.117,-0.044,44.4,"48.2",,,,,,
24,518617,"Diekman, Jake","2021-05-02",634306,24,100,0.2,0,0.333,0.2,0.262,0.239,0.158,1,5,96.6,20.7,2377,89.6,89.54,5,10,14,-0.09999999999999432,6.42,102,145,116,154,301,324,298,"-0.611","0.611",,,6,3,1,0,0,0,2,33.3,1,16.7,2.18667,0.715,0.18958,0.03292,"95.7",124,66.66666666666666,0,0,5.66,3.46,-0.33,2.06,0.333,0,"2.545833333",0.298,0.177,"-2.545833333",0.042,0.03500000000000003,0.023,0.023,50,"27.0",,,,,,
24,623149,"Sewald, Paul","2022-08-31",662903,24,100,0,0,0,0,0.275,0.279,0.005,0,3,81.9,63,2416,87.6,88.34,5,10,14,0.7000000000000028,6.56,110,153,110,149,284,337,305,"0.09","-0.09",,,5,1,0,0,0,0,2,40,2,40,2.14583,0.83042,-0.13208,-0.02125,"88.0",204,0,0,0,4.36,-3.59,-0.41,2.46,0.4,0,"-0.375",0.403,0.009,"0.375",-0.005,-0.0030000000000000027,-0.009,-0.004,50,"14.6",,,,,,
24,681806,"Wantz, Andrew","2021-08-30",632690,24,100,0,0,0,0,0.173,0.252,0.117,0,3,98.9,-1,2287,89.6,89.36,7,12,12,-0.19999999999998863,6.1,119,162,125,149,313,324,301,"0.478","-0.478",,,4,1,0,0,0,0,2,50,1,25,2.11125,0.73917,0.05542,0.04625,"90.7",113,100,0,0,6.11,-1.94,-0.1,2.71,0.25,0,"-1.991666667",0.338,0.149,"1.991666667",-0.117,-0.08800000000000002,-0.149,-0.079,58.3,"35.4",,,,,,
24,681806,"Wantz, Andrew","2022-07-12",663402,24,100,0.4,0,0.667,0.4,0.409,0.372,0.31,2,5,84.9,7.3,2264,87.2,86.86,3,10,14,-0.29999999999999716,6.15,106,149,105,144,299,320,293,"-0.435","0.435",,,6,3,2,0,0,0,2,33.3,1,16.7,2.29958,0.74375,-0.24333,-0.4725,"91.1",163,0,0,0,5.98,-1.88,-0.18,2.47,0.5,0,"1.8125",0.425,0.395,"-1.8125",0.09,0.07500000000000001,0.005,0.037,30,"35.0",,,,,,
24,571510,"Boyd, Matthew","2022-10-01",661110,24,100,0,0,0,0,0.172,0.295,0.171,0,3,77.2,-7.5,2363,86.5,86.46,2,9,15,0,6.12,102,162,125,148,298,316,289,"0.402","-0.402",,,4,2,0,0,0,0,1,25,1,25,2.57708,0.49333,0.64083,-0.4075,"90.8",105,0,0,0,5.44,2.24,-0.19,1.84,0.25,0,"-1.675",0.378,0.2,"1.675",-0.171,-0.128,-0.2,-0.123,22.2,"23.6",,,,,,
24,623474,"Herget, Jimmy","2022-08-31",663410,24,100,0,0,0,0,0.275,0.286,0.017,0,3,69.8,-14,2566,83,81.13,4,12,12,-1.9000000000000057,5.11,106,152,120,147,305,327,291,"0.013","-0.013",,,5,1,0,0,0,0,2,40,2,40,3.24542,0.12,-0.11792,-0.15458,"88.0",60,0,0,0,4.71,-2.41,0.45,1.97,0.4,0,"-0.054166667",0.41,0.017,"0.054166667",-0.017,-0.009999999999999953,-0.017,-0.011,33.3,"-4.3",,,,,,
24,640462,"Puk, A.J.","2022-05-03",662386,24,100,0,0,0,0,0,0.072,0.076,0,6,75.1,14.3,2275,91,91.99,6,15,9,1,6.94,116,151,130,138,284,308,299,"1.168","-1.168",,,6,4,0,0,0,0,2,33.3,0,0,2.30375,0.4775,0.40292,-0.32375,"88.8",140,0,0,0,5.62,3.36,0.2,2.14,0,0,"-4.866666667",0.076,0.084,"4.866666667",-0.076,-0.076,-0.084,-0.072,40,"27.8",,,,,,
24,606160,"Montero, Rafael","2021-06-29",633497,24,100,0.571,0.429,0.6,1,0.663,0.394,0.329,4,7,87.3,-5.5,2208,93.7,93.64,2,9,15,-0.10000000000000853,6.13,103,149,114,145,279,314,296,"-1.318","1.318",,,7,6,3,0,0,1,1,14.3,0,0,2.08958,0.50917,0.91542,0.69708,"95.5",106,50,16.666666666666664,14.285714285714285,5.12,-1.26,-0.3,1.87,0.571,1,"5.491666667",0.329,0.593,"-5.491666667",0.242,0.24199999999999994,0.407,0.269,22.2,,,,,,,
24,656271,"Burke, Brock","2022-07-25",662166,24,100,0.2,0,0.333,0.2,0.328,0.349,0.212,1,5,90.2,13,2215,92.4,93.64,5,13,11,1.1999999999999886,6.88,100,147,115,147,291,308,287,"-0.003","0.003",,,7,3,1,0,0,0,2,28.6,1,14.3,1.50125,1.16167,0.81458,-0.38042,"89.8",186,33.33333333333333,0,0,6.28,1.63,-0.09,3.19,0.429,0,"0.0125",0.437,0.268,"-0.0125",-0.012,-0.008000000000000007,-0.068,-0.021,38.5,"42.1",,,,,,
24,642130,"Taylor, Blake","2022-05-28",662131,24,100,0.25,0,0.333,0.25,0.315,0.259,0.165,1,4,82.7,-13,2280,89.6,90.28,3,11,13,0.7000000000000028,6.62,109,147,122,147,286,311,285,"0.019","-0.019",,,5,3,1,0,0,0,1,20,1,20,2.10833,0.77304,-0.32875,-0.10542,"91.8",139,33.33333333333333,0,0,6.11,1.27,-0.5,2.28,0.4,0,"-0.079166667",0.332,0.191,"0.079166667",0.085,0.068,0.059,0.056,27.3,"54.2",,,,,,
24,661383,"Ortega, Oliver","2022-05-08",663429,24,100,0.5,0,0.75,0.5,0.442,0.313,0.32,3,6,90.1,-10.7,2226,88.1,87.43,3,16,8,-0.6999999999999886,5.87,95,145,103,147,297,324,294,"-0.363","0.363",,,6,4,3,0,0,0,2,33.3,0,0,2.87458,0.11833,-0.07792,0.01375,"91.7",120,25,0,0,6.08,-1.52,0.19,1.98,0.5,0,"1.5125",0.32,0.399,"-1.5125",0.18,0.18,0.101,0.129,18.8,"49.5",,,,,,
24,456713,"Bush, Matt","2021-04-07",634583,24,100,0.4,0.6,0.333,1,0.577,0.485,0.275,2,5,87.1,6.8,2856,90.1,90,5,11,13,-0.09999999999999432,6.15,109,155,121,147,295,328,285,"-0.733","0.733",,,5,4,1,0,0,1,1,20,0,0,2.035,0.79125,0.10458,-0.02625,"91.6",285,25,25,20,5.46,-1.61,0.52,1.83,0.4,1,"3.054166667",0.275,0.9,"-3.054166667",0.125,0.125,0.1,0.092,45.5,"45.7",,,,,,
24,650556,"Abreu, Bryan","2022-05-28",662131,24,100,0,0,0,0,0.138,0.159,0.023,0,4,74.6,71,2434,93.8,94.72,5,8,16,0.9000000000000057,6.78,110,148,113,148,288,314,282,"0.512","-0.512",,,5,2,0,0,0,0,2,40,1,20,1.73375,0.87083,0.02375,-0.32375,"88.0",157,0,0,0,5.58,-2.06,0.76,2.16,0.2,0,"-2.133333333",0.219,0.035,"2.133333333",-0.023,-0.01899999999999999,-0.035,-0.021,62.5,"39.7",,,,,,
24,642758,"Acevedo, Domingo","2022-05-02",662387,24,100,0.143,0,0.2,0.143,0.126,0.176,0.165,1,7,94.9,29.4,1981,88.9,87.42,5,14,10,-1.5,5.77,113,151,131,139,294,309,303,"1.197","-1.197",,,7,5,1,0,0,0,2,28.6,0,0,2.20083,0.74,1.17,0.23667,"92.3",183,40,0,0,5.59,-1.99,0.19,2.38,0.143,0,"-4.9875",0.165,0.25,"4.9875",-0.022,-0.02200000000000002,-0.107,-0.05,35.7,"26.8",,,,,,
24,656271,"Burke, Brock","2022-05-25",663446,24,100,0.143,0,0.167,0.143,0.126,0.373,0.305,1,7,86.4,7,2094,93.5,94.88,6,15,9,1.4000000000000057,7.15,103,154,111,148,298,327,295,"1.095","-1.095",,,7,6,1,0,0,0,1,14.3,0,0,1.48208,1.13875,0.76667,-0.70833,"93.5",156,50,16.666666666666664,14.285714285714285,6.14,1.65,-0.11,2.32,0.143,1,"-4.5625",0.305,0.561,"4.5625",-0.162,-0.162,-0.418,-0.247,40,"40.6",,,,,,
24,489265,"Romo, Sergio","2021-09-14",632511,24,100,0.25,0.75,0,1,0.54,0.416,0.215,1,4,76.2,-18.7,2394,81,81.13,1,9,15,0.09999999999999432,6.42,116,152,110,150,297,330,318,"-0.861","0.861",,,5,3,0,0,0,1,1,20,1,20,2.94958,0.55167,0.19042,0.54792,"89.8",115,33.33333333333333,33.33333333333333,20,4.89,-2.83,-0.06,1.79,0.4,1,"3.5875",0.372,0.564,"-3.5875",0.035,0.028000000000000025,0.436,0.124,11.1,"16.6",,,,,,
24,608716,"Steckenrider, Drew","2021-09-14",632480,24,100,0.5,0.5,0.5,1,0.656,0.605,0.513,1,2,98.2,-5.5,2269,93.9,93.19,1,10,14,-0.7000000000000028,5.94,101,115,96,118,275,307,297,"-0.836","0.836",,,4,2,0,1,0,0,0,0,2,50,1.29625,1.30708,0.95,-0.78083,"93.6",190,50,0,0,6.15,-1.22,-0.41,2.87,0.75,0,"3.483333333",0.756,0.671,"-3.483333333",-0.013,-0.006000000000000005,0.329,0.051,10,"48.9",,,,,,
24,669735,"Rodriguez, Chris","2021-04-25",634403,24,100,0,0,0,0,0.283,0.286,0.005,0,3,102.3,59,2172,95.1,94.46,4,9,15,-0.5999999999999943,6.1,112,161,122,149,300,331,299,"0.125","-0.125",,,5,1,0,0,0,0,2,40,1,20,1.99375,0.55708,1.32292,0.36292,"91.6",98,100,0,0,5.92,-1.07,-0.16,2.17,0.4,0,"-0.520833333",0.403,0.007,"0.520833333",-0.005,-0.0030000000000000027,-0.007,-0.003,44.4,"38.4",,,,,,
24,650556,"Abreu, Bryan","2021-05-26",634021,24,100,0,0,0,0,0.277,0.32,0.075,0,3,88.7,26,2514,92.6,92.14,1,8,16,-0.5,6.17,115,156,114,152,296,327,291,"0.22","-0.22",,,5,2,0,0,0,0,1,20,2,40,2.07792,0.61458,0.20333,0.02583,"88.4",163,0,0,0,5.95,-1.68,0.12,2.44,0.4,0,"-0.916666667",0.445,0.087,"0.916666667",-0.075,-0.044999999999999984,-0.087,-0.043,12.5,"46.7",,,,,,
24,570257,"Rodríguez, Joely","2021-07-07",633349,24,100,0.5,0,1,0.5,0.49,0.172,0.04,2,4,80.5,19.5,1705,92,92.09,5,13,11,0.09999999999999432,6.46,117,146,122,135,296,323,283,"-0.625","0.625",,,5,2,2,0,0,0,2,40,1,20,2.2125,0.5,1.05667,-1.05667,"88.1",98,0,0,0,5.41,3.98,0.16,2.1,0.6,0,"2.604166667",0.232,0.057,"-2.604166667",0.46,0.368,0.443,0.318,38.5,"30.0",,,,,,
24,448855,"Guerra, Junior","2021-07-20",633207,24,100,0.571,0,0.667,0.571,0.502,0.35,0.376,4,7,86.8,17.8,2211,90.7,91.18,4,16,8,0.5,6.44,102,159,121,150,296,323,303,"-1.053","1.053",,,7,6,4,0,0,0,1,14.3,0,0,2.07625,0.7075,0.69208,-0.13625,"90.4",128,16.666666666666664,0,0,5.73,-1.82,-0.26,2.41,0.571,0,"4.3875",0.376,0.417,"-4.3875",0.195,0.19499999999999995,0.154,0.152,25,"47.5",,,,,,
24,518553,"Cishek, Steve","2021-07-28",633130,24,100,0.5,0.25,0.667,0.75,0.589,0.492,0.331,2,4,91.3,-12.3,2341,86.5,88.46,2,13,11,2,7.55,103,147,113,148,303,325,293,"-1.329","1.329",,,6,3,1,1,0,0,1,16.7,1,16.7,2.95458,0.14708,0.48,0.085,"91.5",144,66.66666666666666,33.33333333333333,16.666666666666664,4.27,-3.24,-0.25,2.43,0.667,1,"5.5375",0.554,0.578,"-5.5375",0.169,0.11299999999999999,0.172,0.097,15.4,"4.9",,,,,,
24,622250,"Sborz, Josh","2022-08-17",661788,24,100,0.333,0.5,0.333,0.833,0.521,0.43,0.322,2,6,96.9,3.3,2331,91.9,90.82,3,9,15,-1.1000000000000085,5.94,115,157,106,151,301,328,297,"-2.229","2.229",,,7,4,1,0,0,1,2,28.6,1,14.3,2.25708,0.49667,-0.10333,-0.08417,"95.3",188,75,25,14.285714285714285,6.23,-1.02,0.03,1.88,0.429,1,"9.2875",0.418,0.598,"-9.2875",0.011,0.01100000000000001,0.235,0.091,33.3,"44.5",,,,,,
24,600917,"Leclerc, José","2022-09-11",661839,24,100,0,0,0,0,0.172,0.222,0.071,0,3,57.3,-72,2514,91.3,89.82,4,11,13,-1.5,5.51,115,155,118,147,308,318,294,"0.465","-0.465",,,4,1,0,0,0,0,2,50,1,25,1.70167,1.07208,0.27,-0.16833,"88.0",95,0,0,0,6.07,-1.92,-0.11,2.17,0.25,0,"-1.9375",0.303,0.071,"1.9375",-0.071,-0.05299999999999999,-0.071,-0.05,36.4,"42.3",,,,,,
24,608665,"Graveman, Kendall","2021-04-19",634421,24,100,0,0,0,0,0,0.153,0.161,0,5,88,11.3,2393,94.3,94.45,5,11,13,0.20000000000000284,6.51,112,150,118,147,296,327,303,"1.33","-1.33",,,5,3,0,0,0,0,2,40,0,0,1.87792,0.71667,0.92125,0.38375,"89.1",133,0,0,0,5.63,-1.31,-0.06,2.12,0,0,"-5.541666667",0.161,0.207,"5.541666667",-0.161,-0.161,-0.207,-0.153,45.5,"45.6",,,,,,
24,664208,"Maton, Phil","2022-09-30",662819,24,100,0.143,0.429,0,0.571,0.296,0.22,0.135,1,7,93.2,20,2740,81,81.93,6,10,14,0.9000000000000057,7.19,119,158,111,150,283,324,292,"-1.101","1.101",,,7,3,0,0,0,1,4,57.1,0,0,3.57208,0.04458,-0.93542,-0.58125,"94.9",201,66.66666666666666,33.33333333333333,14.285714285714285,5.29,-1.27,0.59,1.65,0.143,1,"4.5875",0.135,0.395,"-4.5875",0.008,0.00799999999999998,0.176,0.076,60,"26.3",,,,,,
24,667463,"King, John","2021-05-28",633997,24,100,0,0,0,0,0.12,0.537,0.364,0,5,100.8,12.5,2074,84.5,84.05,5,11,13,-0.4000000000000057,6.03,118,154,120,150,288,321,290,"0.972","-0.972",,,6,4,0,0,0,0,1,16.7,0,0,3.17167,0.075,0.60792,-0.17458,"97.6",173,100,25,16.666666666666664,5.67,1.98,-0.28,1.91,0.167,1,"-4.05",0.47,0.839,"4.05",-0.364,-0.30299999999999994,-0.839,-0.417,45.5,"32.5",,,,,,
24,572193,"Tepera, Ryan","2022-05-29",663414,24,100,0.5,0.75,0.333,1.25,0.722,0.724,0.544,2,4,86,16.3,2185,89.5,89.5,0,7,17,0,6.45,109,148,110,144,301,321,290,"-2.209","2.209",,,6,4,1,0,0,1,0,0,2,33.3,1.93583,0.94083,0.67667,0.54417,"91.8",225,25,25,16.666666666666664,5.72,-2.12,0.1,2.14,0.667,1,"9.204166667",0.696,1.214,"-9.204166667",-0.044,-0.028999999999999915,0.036,-0.002,0,"37.7",,,,,,
24,662253,"Muñoz, Andrés","2022-06-18",662194,24,100,0,0,0,0,0,0.038,0.032,0,5,94.9,23,2324,93,93,6,11,13,0,6.18,114,142,114,137,294,321,289,"1.432","-1.432",,,5,1,0,0,0,0,4,80,0,0,2.04417,0.60542,-0.08417,-0.19833,"91.7",209,0,0,0,5.23,-1.78,0.54,2.45,0,0,"-5.966666667",0.032,0.063,"5.966666667",-0.032,-0.032,-0.063,-0.038,54.5,"25.3",,,,,,
24,682171,"Murfee, Penn","2022-07-22",662167,24,100,0.2,0,0.2,0.2,0.177,0.116,0.121,1,5,78.9,5.4,2360,84.9,84.82,1,12,12,-0.10000000000000853,6.42,97,150,120,143,293,316,276,"0.754","-0.754",,,5,5,1,0,0,0,0,0,0,0,2.80792,0.41083,-0.3325,-0.40167,"89.5",140,20,0,0,4.13,-4.01,0.3,2.28,0.2,0,"-3.141666667",0.121,0.141,"3.141666667",0.079,0.07900000000000001,0.059,0.061,8.3,"-0.4",,,,,,
24,571901,"Loup, Aaron","2022-09-29",663420,24,100,0.333,0.333,0.333,0.667,0.534,0.47,0.23,1,3,85.5,3.7,2174,86.1,85.39,0,12,12,-0.6999999999999886,5.96,113,149,110,150,297,322,291,"-0.569","0.569",,,5,3,0,1,0,0,0,0,1,20,2.90542,0.20375,0.87609,-0.46652,"92.2",104,33.33333333333333,33.33333333333333,20,4.54,4.24,-0.14,1.98,0.6,1,"2.370833333",0.538,0.529,"-2.370833333",0.103,0.061999999999999944,0.138,0.064,0,"4.9",,,,,,
24,682171,"Murfee, Penn","2022-09-25",662631,24,100,0,0,0,0,0.172,0.219,0.061,0,3,82.3,12.5,2564,83.2,83.19,5,12,12,0,6.07,112,164,124,149,289,326,308,"0.391","-0.391",,,4,2,0,0,0,0,1,25,1,25,3.04,0.25583,-0.75375,0.00042,"88.3",69,0,0,0,4.08,-3.89,-0.05,1.99,0.25,0,"-1.629166667",0.296,0.081,"1.629166667",-0.061,-0.045999999999999985,-0.081,-0.047,41.7,"0.9",,,,,,
24,670036,"Festa, Matt","2022-05-27",662132,24,100,0.25,0,0.333,0.25,0.221,0.305,0.31,1,4,86,29.7,2348,89.2,89.25,6,17,7,0.09999999999999432,6.3,98,145,125,142,283,320,289,"0.329","-0.329",,,4,3,1,0,0,0,1,25,0,0,2.07083,0.81417,-0.22609,-0.47739,"88.6",202,0,0,0,5.05,-2.07,0.44,2.38,0.25,0,"-1.370833333",0.31,0.385,"1.370833333",-0.06,-0.06,-0.135,-0.084,35.3,"25.7",,,,,,
24,623149,"Sewald, Paul","2021-09-17",632445,24,100,0,0,0,0,0.138,0.249,0.127,0,4,87.3,30.3,2248,86.6,86.62,3,10,14,0,6.19,115,161,120,150,303,331,310,"0.663","-0.663",,,5,3,0,0,0,0,1,20,1,20,2.25083,0.80458,-0.0625,-0.26167,"88.8",235,0,0,0,4.56,-3.75,-0.1,2.41,0.2,0,"-2.7625",0.301,0.202,"2.7625",-0.127,-0.10099999999999998,-0.202,-0.111,30,"21.3",,,,,,
24,607457,"Barraclough, Kyle","2022-05-07",663430,24,100,0.143,0,0.2,0.143,0.126,0.113,0.118,1,7,93.1,11.2,2398,86.4,86.47,6,14,10,0.09999999999999432,6.46,104,134,94,124,298,320,292,"1.577","-1.577",,,7,5,1,0,0,0,2,28.6,0,0,2.23667,0.89625,-0.28125,-0.24958,"92.0",148,60,0,0,5.61,-2.6,-0.06,2.53,0.143,0,"-6.570833333",0.118,0.142,"6.570833333",0.025,0.024999999999999994,0.001,0.013,42.9,"31.6",,,,,,
24,642701,"Santana, Dennis","2022-05-11",661899,24,100,0.2,0,0.2,0.2,0.262,0.197,0.1,1,5,72,20.6,2469,89,88.25,0,9,15,-0.7000000000000028,6.01,98,131,104,132,290,314,292,"-0.432","0.432",,,6,5,1,0,0,0,0,0,1,16.7,2.59333,0.32792,0.57125,-0.66292,"89.0",175,20,0,0,5.73,-2.74,0.23,1.56,0.333,0,"1.8",0.25,0.119,"-1.8",0.1,0.08300000000000002,0.081,0.065,0,"31.1",,,,,,
24,606160,"Montero, Rafael","2022-07-05",662847,24,100,0.25,0.5,0.5,0.75,0.4,0.068,0.066,1,4,79.1,5.5,2332,96.1,95.14,2,14,10,-1,5.95,113,162,115,150,294,326,293,"-0.206","0.206",,,4,2,0,0,1,0,2,50,0,0,1.42042,1.07083,0.92292,0.56542,"88.9",131,0,0,0,5.15,-1.46,0.08,2.64,0.25,0,"0.858333333",0.066,0.098,"-0.858333333",0.184,0.184,0.652,0.332,14.3,"32.4",,,,,,
