"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
36,668820,"Kranick, Max","2025-04-21",778225,36,100,0.4,0.1,0.4,0.5,0.39,0.425,0.415,4,10,95.3,20.9,2278,91.2,91.75,2,20,16,0.5,6.68,117,149,118,150,299,320,293,"-0.477","0.477","69.7","7.4",10,10,3,1,0,0,0,0,0,0,1.83,0.94444,-0.21944,-0.03111,"93.3",180,60,0,0,5.97,-2.1,-0.11,2.69,0.4,0,"1.325",0.415,0.565,"-1.325",-0.015,-0.014999999999999958,-0.065,-0.035,10,"44.4",10.138331091969285,3.5984802137113703,32.28931762399614,0.46153846153846156,39.001640718892084,29.1911236100417
36,622065,"Young, Alex","2024-09-13",745529,36,100,0.2,0.6,0,0.8,0.515,0.399,0.164,1,5,82.5,-2.3,1875,88,87.05,3,12,24,-0.9000000000000057,5.77,123,150,135,151,290,323,288,"-2.218","2.218","74.0","8.2",8,3,0,0,0,1,2,25,3,37.5,2.6025,0.36167,0.9675,0.36194,"89.4",124,33.33333333333333,33.33333333333333,12.5,6.04,1.88,0.06,1.98,0.5,1,"6.161111111",0.477,0.363,"-6.161111111",0.036,0.02300000000000002,0.437,0.116,25,"31.0",18.518169100222146,-17.370842303532832,35.38033768329199,0.5833333333333334,37.07643579408023,38.88942566161283
36,502179,"Espino, Paolo","2023-07-18",717353,36,100,0.875,0,1,0.875,0.757,0.743,0.781,7,8,90.7,16.4,2698,79.3,79.34,2,13,23,0,6.57,119,146,116,145,295,329,313,"-3.709","3.709","72.3","7.7",10,7,7,0,0,0,1,10,2,20,3.715,0.03917,-0.84,-0.39333,"94.0",196,57.14285714285714,0,0,5.54,-1.91,-0.21,1.89,0.9,0,"10.302777778",0.825,0.949,"-10.302777778",0.094,0.07500000000000007,-0.074,0.014,15.4,"48.2",12.440709691384312,-9.302781188466255,37.537523161115345,0.6363636363636364,38.616262964521106,36.164152720312245
36,543859,"Tonkin, Michael","2023-04-02",718743,36,100,0,0,0,0,0,0.127,0.109,0,7,86.9,17.8,2279,88.5,88.4,5,15,21,-0.09999999999999432,6.31,115,152,116,148,311,326,299,"1.9","-1.9",,,7,5,0,0,0,0,2,28.6,0,0,2.59417,0.35556,0.45194,0.17028,"89.1",128,0,0,0,5.33,-3.59,0.14,2.58,0,0,"-5.277777778",0.109,0.191,"5.277777778",-0.109,-0.109,-0.191,-0.127,33.3,"15.5",,,,,,
36,543859,"Tonkin, Michael","2023-07-25",717261,36,100,0.364,0,0.4,0.364,0.355,0.238,0.195,4,11,89.2,24.7,2263,90.4,90.86,4,25,11,0.5,6.65,115,149,118,149,281,325,317,"-0.089","0.089","70.5","7.1",12,10,4,0,0,0,1,8.3,0,0,2.3275,0.49944,0.65972,-0.10583,"92.1",179,40,0,0,5.12,-3.59,0.19,2.18,0.417,0,"0.247222222",0.262,0.26,"-0.247222222",0.169,0.15499999999999997,0.104,0.117,16,"14.6",8.602489590008773,-1.666670379310335,34.37871741875875,0.48,33.47330969373249,32.554660421722836
36,663992,"Lovelady, Richard","2025-06-29",777313,36,100,0.5,0.4,0.571,0.9,0.594,0.405,0.324,5,10,91.2,4.8,2477,87.8,89.23,7,23,13,1.4000000000000057,7.1,109,152,125,150,305,332,292,"-1.934","1.934","72.0","6.9",10,8,3,1,0,1,2,20,0,0,2.66806,0.29361,-0.02361,0.10917,"92.9",154,62.5,25,20,5.29,2.59,0.08,2.36,0.5,2,"5.372222222",0.324,0.642,"-5.372222222",0.176,0.176,0.258,0.189,30.4,"21.1",6.299886785174031,4.9784054860274365,35.57551272385886,0.4782608695652174,35.06218405052763,26.642094444445664
36,623211,"Brazobán, Huascar","2023-04-02",718741,37,97.3,0.125,0.125,0.167,0.25,0.267,0.287,0.181,1,8,80.3,3.2,2098,90.4,89.54,7,21,15,-0.9000000000000057,5.95,116,150,119,150,302,316,292,"0.66","-0.66",,,10,6,0,1,0,0,2,20,1,10,2.23556,0.59083,0.79111,0.23778,"90.6",117,33.33333333333333,0,0,5.69,-1.96,-0.45,2.23,0.3,0,"-1.833333333",0.345,0.235,"1.833333333",-0.056,-0.044999999999999984,0.015,-0.02,33.3,"36.0",,,,,,
36,671131,"Rutledge, Jackson","2024-09-29",744798,36,100,0.333,0,0.429,0.333,0.337,0.269,0.23,3,9,92.3,1,1995,89.4,89.67,3,23,13,0.29999999999999716,6.48,113,146,126,148,298,323,297,"0.17","-0.17","68.7","7.4",10,7,3,0,0,0,2,20,0,0,2.30611,0.58667,0.53806,-0.1325,"91.9",134,42.857142857142854,0,0,6.18,-2.3,0.21,2.21,0.4,0,"-0.472222222",0.307,0.258,"0.472222222",0.103,0.09300000000000003,0.075,0.068,13,"37.0",10.303886870491992,-6.0978870862937,30.747521120428832,0.5454545454545454,34.59300240043373,32.68747203957871
36,692024,"Carrillo, Alex","2025-07-18",777111,36,100,0.429,1.286,0,1.714,0.822,0.741,0.382,3,7,100.1,36.6,2255,91.2,90.16,4,11,25,-1,5.7,111,150,125,150,302,329,298,"-4.81","4.81","72.8","7.6",10,5,0,0,0,3,2,20,2,20,2.33583,0.43139,0.52806,-0.0325,"97.3",287,80,60,30,5.21,-1.62,0.33,1.98,0.6,3,"13.361111111",0.567,1.493,"-13.361111111",0.047,0.03300000000000003,0.221,0.081,36.4,"17.7",12.39965435891815,-6.670857738026087,32.328393023328,0.8,39.532964486256105,36.96853671435013
36,656457,"Gilbert, Tyler","2024-09-27",744797,36,100,0.25,0,0.286,0.25,0.273,0.401,0.364,2,8,91.5,-2.4,2052,87.7,87.34,4,18,18,-0.4000000000000057,5.97,106,149,116,148,305,322,285,"0.101","-0.101","69.9","7.2",9,7,2,0,0,0,1,11.1,1,11.1,2.48917,0.47833,0.78686,-0.79886,"93.0",148,42.857142857142854,0,0,5.14,2.77,0.08,2.1,0.333,0,"-0.280555556",0.435,0.439,"0.280555556",-0.114,-0.10199999999999998,-0.189,-0.128,22.2,"15.9",5.963425284754033,3.5578510341173444,29.267238389212782,0.5555555555555556,37.42105039444785,24.575167590244753
36,678692,"Henriquez, Ronny","2025-03-29",778539,36,100,0.333,0,0.375,0.333,0.334,0.353,0.315,3,9,89.1,22.5,2275,89.7,89.79,3,17,19,0.09999999999999432,6.56,105,143,106,147,291,309,285,"0.055","-0.055","66.8","7.0",10,8,3,0,0,0,1,10,1,10,2.24417,0.62806,0.265,-0.32611,"90.3",137,25,0,0,5.18,-2.41,-0.26,2.19,0.4,0,"-0.152777778",0.384,0.417,"0.152777778",0.018,0.016000000000000014,-0.084,-0.019,17.6,"38.1",11.005854078704163,-2.7575528998467047,33.36634735186309,0.35294117647058826,38.57017714120317,32.696337477664514
36,607481,"Bummer, Aaron","2025-05-03",778076,36,100,0.333,0,0.429,0.333,0.294,0.175,0.191,3,9,77.6,-5.3,2242,86.3,86.44,3,13,23,0.10000000000000853,6.35,118,152,130,151,299,322,298,"-0.115","0.115","65.8","7.2",9,7,3,0,0,0,2,22.2,0,0,3.27806,-0.18743,0.17861,0.2125,"91.3",73,28.57142857142857,0,0,5.25,2.14,-0.12,2.5,0.333,0,"0.319444444",0.191,0.212,"-0.319444444",0.142,0.14200000000000002,0.121,0.119,23.1,"9.0",8.700617980684145,3.6529690271487407,38.45353575919247,0.46153846153846156,37.90590938264702,29.681560136048954
36,686294,"Willingham, Amos","2023-09-02",716760,36,100,0.273,0,0.3,0.273,0.221,0.177,0.179,3,11,89.1,17,2181,92.8,93.18,6,22,14,0.4000000000000057,6.57,117,147,116,145,310,325,298,"0.698","-0.698","67.1","6.8",12,10,3,0,0,0,2,16.7,0,0,1.60583,1.06583,0.28806,-0.08639,"90.5",200,30,0,0,6.21,-1.59,0.54,2.21,0.25,0,"-1.938888889",0.166,0.266,"1.938888889",0.094,0.08399999999999999,0.007,0.044,27.3,"48.8",10.397785393412105,1.6104694808524478,31.45410811394956,0.4090909090909091,36.47137809261004,28.702886942527343
36,686747,"La Sorsa, Joe","2023-08-10",717049,36,100,0.375,0.875,0.25,1.25,0.667,0.45,0.28,3,8,88.7,27.2,2129,82.8,83.16,4,18,18,0.4000000000000057,6.66,109,145,118,146,298,328,294,"-2.617","2.617","71.0","7.7",10,6,0,1,0,2,2,20,1,10,3.16944,0.24639,0.26167,-0.48667,"91.0",210,33.33333333333333,16.666666666666664,10,5.38,2.43,0.22,2.25,0.5,1,"7.269444444",0.424,0.647,"-7.269444444",0.095,0.07600000000000001,0.603,0.217,22.2,"15.6",14.989794910629128,-11.172923446220397,36.71281206296517,0.3888888888888889,38.02186714453057,36.388261912448364
36,628708,"Marte, Yunior","2024-08-10",747164,36,100,0.75,0.875,1,1.625,0.965,0.557,0.438,6,8,93.3,25.8,2496,94.1,93.69,4,16,20,-0.3999999999999915,6.08,113,146,116,148,296,325,304,"-4.874","4.874","69.8","7.1",9,6,3,1,0,2,2,22.2,1,11.1,1.91694,0.68083,0.76278,-0.22667,"93.9",254,66.66666666666666,16.666666666666664,11.11111111111111,5.49,-1.7,-0.04,2.37,0.778,1,"13.538888889",0.5,0.832,"-13.538888889",0.312,0.278,0.793,0.408,25,"34.0",12.14882661358278,-1.3764240369304335,33.9808442827192,0.5333333333333333,34.91520505692317,27.374015782393492
36,642629,"Ramirez, Emmanuel","2024-08-04",747088,36,100,0.286,0,0.4,0.286,0.307,0.278,0.219,2,7,82.9,12.8,1544,89.2,89.64,4,18,18,0.3999999999999915,6.59,111,149,124,149,308,325,299,"0.073","-0.073","70.4","7.5",8,5,2,0,0,0,2,25,1,12.5,2.20417,0.69611,0.09818,0.02303,"90.1",164,20,0,0,5.95,0.12,0.21,1.96,0.375,0,"-0.202777778",0.317,0.29,"0.202777778",0.067,0.057999999999999996,-0.004,0.029,22.2,"60.5",10.768791957216132,-5.302151713573349,35.402420345223405,0.4444444444444444,36.771916753436706,33.02340066081445
36,628708,"Marte, Yunior","2024-07-22",745881,36,100,0.5,0.167,0.75,0.667,0.565,0.505,0.277,3,6,86.7,8,2513,91.5,91.45,5,14,22,0,6.24,105,132,106,135,292,324,294,"-1.629","1.629","64.3","7.0",9,4,2,1,0,0,2,22.2,3,33.3,2.26056,0.504,0.58194,-0.08028,"92.2",133,50,25,11.11111111111111,5.4,-1.75,-0.03,2.09,0.667,1,"4.525",0.518,0.713,"-4.525",0.223,0.14900000000000002,-0.046,0.06,35.7,"31.3",0.5402314115963749,-11.389041953992415,36.00246290875494,0.46153846153846156,40.05942126069396,24.326667653272104
36,657585,"Garrett, Reed","2023-09-19",716523,36,100,0.125,0,0.2,0.125,0.175,0.16,0.099,1,8,84.7,1.8,2309,93.8,94.21,10,18,18,0.4000000000000057,6.56,98,149,117,148,298,314,296,"1.048","-1.048","70.3","7.4",9,5,1,0,0,0,3,33.3,1,11.1,1.83028,0.77361,0.65056,0.14111,"90.8",78,20,0,0,5.53,-2.34,-0.44,2.17,0.222,0,"-2.911111111",0.199,0.111,"2.911111111",0.026,0.022999999999999993,0.014,0.015,55.6,"39.1",9.932995067087775,0.6965820003911021,32.63323908873863,0.6111111111111112,36.22792355187127,26.76559928779221
36,666659,"Lao, Sauryn","2025-09-17",776286,36,100,0.333,0.444,0.333,0.778,0.464,0.375,0.256,3,9,93.6,4.4,2219,90.5,90.64,5,19,17,0.09999999999999432,6.33,116,151,127,150,300,324,296,"-1.264","1.264","70.9","8.0",9,7,1,1,0,1,2,22.2,0,0,2.12944,0.65806,0.545,-0.09111,"95.4",150,71.42857142857143,14.285714285714285,11.11111111111111,5.77,-1.06,0.3,2.02,0.333,1,"3.511111111",0.256,0.643,"-3.511111111",0.077,0.07700000000000001,0.135,0.089,26.3,"33.0",16.54503151868038,-13.621111714787268,34.962562909796645,0.3157894736842105,35.19375266316289,39.757741467023436
36,571882,"Law, Derek","2024-04-01",744875,36,100,0.429,0.143,0.429,0.571,0.463,0.436,0.286,3,7,84.9,-13.3,2122,90.3,90.73,2,18,18,0.4000000000000057,6.59,115,149,120,146,295,304,296,"-0.837","0.837",,,8,7,2,1,0,0,0,0,1,12.5,2.32472,0.50333,0.12806,0.18028,"90.8",100,42.857142857142854,28.57142857142857,25,6.44,-1.26,0.13,2.35,0.5,2,"2.325",0.376,0.632,"-2.325",0.143,0.124,-0.061,0.027,11.1,"51.1",,,,,,
36,695418,"Lord, Brad","2025-06-27",777331,36,100,0.167,0,0.2,0.167,0.225,0.33,0.282,1,6,81.9,-11.8,2342,93.2,91.69,3,20,16,-1.5,5.59,100,143,111,143,309,327,297,"0.642","-0.642","69.8","6.6",7,5,1,0,0,0,1,14.3,1,14.3,1.98972,0.66778,1.19417,0.72528,"89.6",145,40,0,0,5.46,-2.64,-0.34,2.82,0.286,0,"-1.783333333",0.384,0.324,"1.783333333",-0.115,-0.09800000000000003,-0.157,-0.105,15,"22.2",2.2452022590727907,10.358701985152662,34.3442304173709,0.4,33.084349532339814,22.423886395884498
36,691251,"Lara, Andry","2025-07-02",777284,36,100,0.1,0,0.167,0.1,0.088,0.276,0.291,1,10,93.6,1.5,2084,90.4,90.37,4,17,19,0,6.09,116,150,131,152,301,326,307,"1.878","-1.878","70.2","7.0",10,6,1,0,0,0,4,40,0,0,2.27167,0.5175,0.53306,-0.52861,"92.8",90,66.66666666666666,0,0,6.27,-1.72,-0.15,2.87,0.1,0,"-5.216666667",0.291,0.342,"5.216666667",-0.191,-0.19099999999999998,-0.242,-0.188,23.5,"36.0",8.263177991022875,0.6574409776870804,30.202214204697775,0.4117647058823529,37.258994651210116,30.803262167525745
36,664849,"Young, Danny","2024-08-08",746522,36,100,0.286,0,0.4,0.286,0.356,0.335,0.223,2,7,88.7,14.6,2643,85.6,85.36,4,13,23,-0.19999999999998863,5.97,118,151,127,150,314,343,302,"-0.195","0.195","70.0","7.5",9,5,2,0,0,0,2,22.2,0,0,2.95472,0.17971,-0.13333,-0.05667,"91.0",191,20,0,0,5.18,3.29,-0.35,1.81,0.444,0,"0.541666667",0.395,0.267,"-0.541666667",0.063,0.04899999999999999,0.019,0.021,30.8,"18.2",12.407490422763876,-11.616687066668959,36.33309557225465,0.15384615384615385,35.06029988038533,35.95806731065844
36,642231,"Yacabonis, Jimmy","2023-05-03",718348,36,100,0,0,0,0,0,0.052,0.05,0,9,79.4,10.3,2294,91.6,90.86,5,12,24,-0.6999999999999886,6,123,152,117,152,300,322,294,"2.424","-2.424",,,9,6,0,0,0,0,3,33.3,0,0,2.17111,0.57778,1.22722,0.23389,"91.3",94,16.666666666666664,0,0,5.39,-2.32,-0.24,2.15,0,0,"-6.733333333",0.05,0.055,"6.733333333",-0.05,-0.05,-0.055,-0.052,41.7,"32.4",,,,,,
36,571882,"Law, Derek","2024-04-08",745363,36,100,0.25,0.125,0.4,0.375,0.267,0.222,0.216,2,8,95.3,5,2157,91.7,91.87,7,19,17,0.20000000000000284,6.4,112,148,118,148,308,324,301,"0.598","-0.598","72.2","7.2",8,5,1,1,0,0,3,37.5,0,0,1.81917,0.90306,0.15778,0.01611,"92.9",200,40,0,0,6.55,-0.96,0.11,2.69,0.25,0,"-1.661111111",0.216,0.308,"1.661111111",0.034,0.034,0.067,0.045,36.8,"50.5",9.004402313450523,0.2792097756300188,30.86698603213822,0.47368421052631576,37.846808731765385,29.893416475500292
36,829272,"Ogasawara, Shinnosuke","2025-09-15",776315,36,100,0.375,0.125,0.5,0.5,0.443,0.379,0.314,3,8,91.1,-1.8,2186,86.8,86.57,3,19,17,-0.10000000000000853,6.28,113,152,117,149,303,328,296,"-0.788","0.788","69.1","6.8",10,6,2,1,0,0,2,20,1,10,2.45917,0.65861,0.71333,-0.43389,"91.1",135,50,0,0,5.62,1.62,-0.05,2.64,0.5,0,"2.188888889",0.451,0.368,"-2.188888889",0.061,0.04899999999999999,0.132,0.064,15.8,"46.1",6.318435126936736,8.202536265783456,33.511753905330806,0.15789473684210525,32.50652889351248,27.40063241056983
36,657585,"Garrett, Reed","2023-07-29",717215,36,100,0.111,0,0.167,0.111,0.158,0.221,0.184,1,9,93.4,19.3,2155,91.5,91.1,5,15,21,-0.4000000000000057,6.3,115,151,117,152,287,325,301,"1.384","-1.384","70.4","7.1",10,6,1,0,0,0,3,30,1,10,2.09556,0.66444,0.33944,0.18944,"91.8",149,50,0,0,5.59,-1.66,0.12,2.44,0.2,0,"-3.844444444",0.265,0.205,"3.844444444",-0.073,-0.065,-0.094,-0.063,33.3,"40.1",10.05332518655331,-2.140275911932428,29.05537014086779,0.6428571428571429,37.9903715637688,30.612777728980163
36,623211,"Brazobán, Huascar","2024-08-22",745379,36,100,0.4,0,0.4,0.4,0.449,0.65,0.525,2,5,86.8,19.6,2147,95.1,94.44,2,15,21,-0.6999999999999886,6,125,149,134,152,290,325,294,"-0.95","0.95","68.9","7.1",7,5,2,0,0,0,0,0,2,28.6,1.77611,0.76222,1.16389,-0.50444,"91.2",175,40,20,14.285714285714285,5.81,-1.58,-0.04,1.9,0.571,1,"2.638888889",0.661,0.913,"-2.638888889",-0.125,-0.09000000000000008,-0.513,-0.201,13.3,"37.2",7.284361734221249,-1.5147299753509846,35.07634127305532,0.6153846153846154,36.21269143290293,28.71706135541112
36,600921,"Machado, Andrés","2023-06-04",717902,36,100,0.714,1,0.6,1.714,0.857,0.557,0.447,5,7,88.7,17.7,1922,92.8,93.67,1,18,18,0.9000000000000057,6.74,115,142,113,137,305,335,314,"-5.234","5.234",,,9,7,2,1,0,2,1,11.1,1,11.1,1.88056,0.77639,1.085,-0.42778,"91.9",163,57.14285714285714,28.57142857142857,22.22222222222222,5.38,-2.1,-0.2,1.85,0.667,2,"14.538888889",0.462,1.027,"-14.538888889",0.267,0.20500000000000002,0.687,0.3,5.6,"33.4",,,,,,
36,678692,"Henriquez, Ronny","2025-05-02",778091,36,100,0.286,0,0.4,0.286,0.311,0.285,0.238,2,7,84.2,29.8,2338,89.9,89.76,7,21,15,-0.10000000000000853,6.51,99,147,125,149,282,302,291,"-0.771","0.771","71.1","7.5",8,5,2,0,0,0,2,25,0,0,2.24,0.62861,0.23829,-0.29086,"89.4",131,20,0,0,5.19,-2.51,-0.01,2.03,0.375,0,"2.141666667",0.333,0.271,"-2.141666667",0.048,0.04199999999999998,0.015,0.026,33.3,"40.8",14.065745614740887,-7.239496981179941,32.788270352959266,0.5238095238095238,37.27390953392875,34.67150800750123
36,686294,"Willingham, Amos","2023-08-01",717183,36,100,0.25,0.125,0.333,0.375,0.266,0.205,0.183,2,8,91.5,0.7,2133,90.4,90.74,4,16,20,0.29999999999999716,6.53,118,148,115,149,299,330,309,"0.337","-0.337","66.8","7.4",8,6,1,1,0,0,2,25,0,0,1.9625,0.86444,0.04556,-0.05833,"91.5",132,50,0,0,6.08,-1.64,0.31,1.98,0.25,0,"-0.936111111",0.183,0.294,"0.936111111",0.067,0.067,0.081,0.061,25,"46.0",10.409155059849304,-8.39185574108068,32.78455787714198,0.5,35.12776131229168,32.855505153059774
36,623211,"Brazobán, Huascar","2024-09-20",745770,36,100,0.333,0,0.4,0.333,0.393,0.428,0.36,2,6,77.9,16,2196,94.5,93.48,4,15,21,-1,5.86,106,150,127,149,300,327,291,"-0.684","0.684","71.4","7.8",8,5,2,0,0,0,1,12.5,2,25,1.83056,0.76457,0.95139,0.33472,"90.5",114,20,0,0,5.91,-1.46,-0.04,1.96,0.5,0,"1.9",0.52,0.389,"-1.9",-0.027,-0.020000000000000018,-0.056,-0.035,26.7,"41.4",8.79418701966233,-2.2388603319449096,35.36060922236438,0.3333333333333333,33.653452675344255,29.996210088798886
36,623211,"Brazobán, Huascar","2024-08-03",746194,36,100,0.6,0.6,1,1.2,0.75,0.588,0.38,3,5,81.6,-1.7,2163,93.6,93.14,4,14,22,-0.5,5.94,115,150,124,151,304,337,300,"-2.084","2.084","71.2","7.1",6,3,2,0,0,1,2,33.3,1,16.7,2.07417,0.52833,0.88343,0.22286,"92.5",174,33.33333333333333,33.33333333333333,16.666666666666664,5.77,-1.56,-0.15,1.81,0.667,1,"5.788888889",0.483,0.935,"-5.788888889",0.22,0.18400000000000005,0.265,0.162,28.6,"38.4",10.80168263653946,1.238607204526709,32.29906683885225,0.5,34.606564099819806,30.224205911284233
35,650893,"Cabrera, Génesis","2025-05-14",777919,35,100,0.25,0,0.5,0.25,0.273,0.202,0.153,2,8,95.8,32.3,2288,88.8,87.99,8,16,19,-0.7999999999999972,5.89,104,150,114,147,298,319,297,"0.257","-0.257","69.9","6.8",9,4,2,0,0,0,4,44.4,1,11.1,2.32657,0.62629,0.22286,-0.11771,"91.9",153,50,0,0,5.94,1.11,0.01,2.9,0.333,0,"-0.734285714",0.247,0.17,"0.734285714",0.097,0.08600000000000002,0.08,0.071,50,"42.6",7.159481838970472,10.06162882269745,32.87225388265928,0.5,35.98343819978992,26.93373035636224
35,592836,"Walker, Taijuan","2025-09-25",776188,35,100,0.143,0,0.25,0.143,0.252,0.352,0.254,1,7,100.6,16.3,1868,88.4,88.15,4,12,23,-0.30000000000001137,6.06,110,144,112,148,286,321,294,"0.249","-0.249","71.1","6.9",9,4,1,0,0,0,3,33.3,2,22.2,2.33629,0.615,0.53971,-0.08771,"94.3",178,100,0,0,6.55,-1.72,-0.33,2.38,0.333,0,"-0.711428571",0.42,0.339,"0.711428571",-0.111,-0.08699999999999997,-0.196,-0.1,33.3,"42.5",9.721122559910201,3.671528591861015,30.056617297888362,0.6666666666666666,37.71893853294807,28.043353851197786
35,666277,"Soriano, George","2025-09-27",776161,35,100,0.5,0,0.75,0.5,0.504,0.433,0.372,3,6,80.7,7,2156,90.3,90.64,4,15,20,0.29999999999999716,6.71,101,139,109,142,308,328,304,"-1.026","1.026","72.7","7.7",8,4,3,0,0,0,2,25,2,25,2.616,0.21912,0.45914,-0.11914,"93.0",132,25,0,0,5.59,-2.6,0.28,1.79,0.625,0,"2.931428571",0.529,0.413,"-2.931428571",0.128,0.09599999999999997,0.087,0.071,26.7,"34.3",12.239116104673464,-10.42992233091591,34.24707287783578,0.5333333333333333,35.36913675023379,31.459640313239547
35,605452,"Ross, Joe","2025-06-10",777571,35,100,0.333,0.167,0.5,0.5,0.44,0.397,0.312,2,6,88.8,12.3,2123,93,93.72,4,11,24,0.7000000000000028,6.8,108,148,116,149,294,323,286,"-0.761","0.761","72.8","7.3",8,4,1,1,0,0,2,25,2,25,1.95629,0.70143,0.61829,-0.12857,"92.6",153,50,0,0,5.82,-1.93,0.01,2.71,0.5,0,"2.174285714",0.484,0.374,"-2.174285714",0.021,0.016000000000000014,0.126,0.043,36.4,"33.8",16.111542212134033,-2.657893214476489,31.79896139318114,0.7272727272727273,34.95218915984121,35.37979266750489
35,607179,"Weems, Jordan","2024-06-05",744852,35,100,0.5,0.125,0.571,0.625,0.531,0.325,0.219,4,8,87.2,-2.4,2157,92,92.64,4,16,19,0.5999999999999943,6.54,103,149,123,144,316,333,291,"-2.35","2.35","72.0","7.4",10,7,3,1,0,0,1,10,1,10,1.954,0.742,0.22714,0.15229,"90.2",153,14.285714285714285,0,0,6.05,-2.02,0.46,2.47,0.6,0,"6.714285714",0.375,0.299,"-6.714285714",0.281,0.22499999999999998,0.326,0.206,25,"48.7",7.24587384958315,5.953121318543172,31.46514026405907,0.625,40.819777832726714,24.460993847661562
35,666277,"Soriano, George","2023-04-19",718511,35,100,0.143,0,0.167,0.143,0.197,0.313,0.262,1,7,89.9,12.5,2460,89.5,89.6,3,13,22,0.09999999999999432,6.44,98,148,114,147,305,312,286,"0.994","-0.994",,,8,6,1,0,0,0,1,12.5,1,12.5,2.30429,0.60206,0.04371,-0.21286,"92.0",138,33.33333333333333,0,0,5.54,-1.9,0.08,2.1,0.25,0,"-2.84",0.355,0.324,"2.84",-0.119,-0.10499999999999998,-0.181,-0.116,23.1,"29.8",,,,,,
35,621237,"Alvarado, José","2024-06-09",745571,35,100,0.5,0,1,0.5,0.552,0.339,0.073,2,4,88,-31,,96.8,,2,12,23,,,,,,,,,,"-1.419","1.419",,,7,2,2,0,0,0,2,28.6,2,28.6,1.48971,0.96,0.62914,-0.23086,"90.8",54,50,0,0,6.6,1.09,-0.75,2.29,0.714,0,"4.054285714",0.47,0.073,"-4.054285714",0.427,0.244,0.427,0.213,16.7,,,,,,,
35,656945,"Scott, Tanner","2023-08-14",717000,35,100,0.5,0.167,0.6,0.667,0.529,0.452,0.432,3,6,87.1,25.4,2631,92.5,92.43,4,18,17,-0.09999999999999432,6.28,116,149,119,148,299,318,291,"-0.933","0.933","68.8","7.3",7,5,2,1,0,0,1,14.3,1,14.3,2.05,0.66818,-0.08257,0.058,"90.0",194,0,0,0,5.02,2.52,-0.66,1.95,0.571,0,"2.665714286",0.513,0.512,"-2.665714286",0.068,0.05799999999999994,0.155,0.077,22.2,"33.2",10.485101989528724,1.5573920296675419,33.684882963629654,0.6875,34.87674583720766,24.400195607594416
35,664849,"Young, Danny","2024-07-27",745793,35,100,0.143,0.143,0.5,0.286,0.247,0.193,0.125,1,7,104.3,-6,2636,85.7,84.95,8,15,20,-0.7999999999999972,6.15,119,150,126,151,299,328,297,"0.597","-0.597","69.5","8.0",8,2,0,1,0,0,5,62.5,0,0,2.97771,0.20457,0.01657,-0.43371,"93.0",90,100,0,0,5.05,3.56,-0.23,1.82,0.25,0,"-1.705714286",0.234,0.143,"1.705714286",0.018,0.015999999999999986,0.143,0.054,53.3,"15.2",16.817798075899777,-11.706492498247721,34.19032042138951,0.3333333333333333,36.676297881869246,37.312622103072684
35,663432,"Rainey, Tanner","2024-04-30",745018,35,100,0.5,0.5,0.667,1,0.643,0.557,0.359,3,6,103,15.8,2321,90.4,90.16,5,14,21,-0.20000000000000284,6.37,111,147,118,148,309,340,296,"-1.872","1.872","72.0","7.4",7,4,2,0,0,1,2,28.6,1,14.3,1.89857,0.93171,0.45571,-0.41,"95.5",198,100,50,28.57142857142857,5.92,-2.9,0.44,1.75,0.571,2,"5.348571429",0.451,0.924,"-5.348571429",0.141,0.11999999999999994,0.076,0.086,35.7,"35.1",14.377640139095776,-13.936421272471865,35.13103813316553,0.5714285714285714,34.837261635066696,38.388613432483844
35,642629,"Ramirez, Emmanuel","2024-08-17",745785,35,100,0.143,0,0.2,0.143,0.196,0.311,0.239,1,7,91.3,23,1765,88.4,89.23,5,17,18,0.7999999999999972,6.96,107,149,125,151,294,326,299,"0.773","-0.773","68.8","7.6",8,5,1,0,0,0,2,25,1,12.5,2.224,0.74971,0.09941,0.07353,"90.6",192,40,0,0,5.74,0.08,0.44,1.97,0.25,0,"-2.208571429",0.334,0.371,"2.208571429",-0.096,-0.08400000000000002,-0.228,-0.115,29.4,"60.3",13.192807281880679,-4.64208774279858,30.75603685324606,0.5882352941176471,40.86863412874315,31.395643322390015
