"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
33,650959,"Diplán, Marcos","2021-08-12",632938,33,100,0,0,0,0,0.115,0.224,0.143,0,5,90.6,31.8,2319,87.9,89.01,1,15,18,1.0999999999999943,6.92,107,144,113,141,293,323,292,"1.038","-1.038",,,6,4,0,0,0,0,1,16.7,1,16.7,2.30364,0.68788,-0.15563,0.03437,"89.1",178,25,0,0,6.05,-1.2,-0.08,2.87,0.167,0,"-3.145454545",0.286,0.165,"3.145454545",-0.143,-0.11899999999999997,-0.165,-0.109,6.7,"51.9",,,,,,
33,592644,"Plutko, Adam","2021-08-14",632905,33,100,0.714,1.143,0.75,1.857,0.969,0.7,0.486,5,7,90.3,17.2,2256,88.6,88.34,4,16,17,-0.29999999999999716,6.02,97,142,116,139,279,317,306,"-4.673","4.673",,,9,6,2,0,1,2,1,11.1,2,22.2,1.94939,0.96545,-0.08212,0.0403,"93.1",219,66.66666666666666,33.33333333333333,22.22222222222222,6.07,-1.4,0.6,2.55,0.778,2,"14.160606061",0.6,1.216,"-14.160606061",0.228,0.17800000000000005,0.641,0.269,25,"48.5",,,,,,
33,552640,"Kittredge, Andrew","2021-06-06",633802,33,100,0,0,0,0,0.115,0.418,0.369,0,5,82.4,4.8,2506,91.2,91.65,3,17,16,0.3999999999999915,6.55,106,152,129,150,306,320,302,"0.908","-0.908",,,6,4,0,0,0,0,1,16.7,1,16.7,2.39182,0.37031,0.20848,-0.15152,"91.5",117,0,0,0,5.85,-1.79,-0.17,1.96,0.167,0,"-2.751515152",0.474,0.415,"2.751515152",-0.369,-0.30699999999999994,-0.415,-0.303,17.6,"41.8",,,,,,
33,605441,"Ríos, Yacksel","2021-06-23",633524,33,100,0,0,0,0,0.099,0.214,0.144,0,6,85.8,1.7,1582,92.2,91.96,4,11,22,-0.20000000000000284,6.41,118,161,118,152,296,341,307,"1.276","-1.276",,,7,4,0,0,0,0,2,28.6,1,14.3,1.79667,0.9397,0.62781,-0.19531,"93.9",90,75,0,0,5.61,-1.72,-0.42,2.72,0.143,0,"-3.866666667",0.266,0.162,"3.866666667",-0.144,-0.12300000000000003,-0.162,-0.115,36.4,"47.2",,,,,,
33,592644,"Plutko, Adam","2021-04-03",634577,33,100,0.125,0,0.167,0.125,0.11,0.139,0.15,1,8,86.1,20.7,2385,88.1,87.32,5,15,18,-0.7999999999999972,6.01,115,150,120,151,285,316,307,"1.545","-1.545",,,8,6,1,0,0,0,2,25,0,0,1.8397,1.14879,-0.00939,0.13667,"90.4",117,16.666666666666664,0,0,5.99,-1.86,0.49,2.44,0.125,0,"-4.681818182",0.15,0.163,"4.681818182",-0.025,-0.024999999999999994,-0.038,-0.029,33.3,"48.6",,,,,,
33,572070,"Richards, Garrett","2021-09-11",632531,33,100,0.4,0.2,0.5,0.6,0.501,0.541,0.39,2,5,99.9,2.7,2324,92.4,92.12,2,13,20,-0.30000000000001137,5.85,111,153,116,145,300,332,310,"-1.879","1.879",,,7,4,1,1,0,0,1,14.3,2,28.6,2.44121,0.21212,-0.1403,0.07606,"95.4",204,66.66666666666666,33.33333333333333,14.285714285714285,5.78,-2.42,-0.39,2.45,0.571,1,"5.693939394",0.593,0.719,"-5.693939394",0.01,-0.02200000000000002,-0.119,-0.04,15.4,"38.9",,,,,,
33,519443,"Workman, Brandon","2021-07-18",633273,33,100,0,0,0,0,0.346,0.512,0.226,0,3,95.4,28.7,2140,85.1,87.01,2,7,26,1.9000000000000057,7.52,114,152,122,147,307,335,284,"-0.054","0.054",,,6,3,0,0,0,0,0,0,3,50,2.94576,0.25515,0.01152,-0.04303,"92.4",147,66.66666666666666,0,0,6.1,-1.66,0.41,2.44,0.5,0,"0.163636364",0.613,0.572,"-0.163636364",-0.226,-0.11299999999999999,-0.572,-0.166,28.6,"61.9",,,,,,
33,542888,"Armstrong, Shawn","2021-08-29",632736,33,100,0.286,0.429,0.25,0.714,0.478,0.396,0.243,2,7,95.6,14.6,2324,92.2,92.65,4,15,18,0.5,6.49,103,149,117,147,304,333,293,"-0.65","0.65",,,9,5,1,0,0,1,2,22.2,1,11.1,1.85515,0.82667,0.00273,-0.08152,"93.2",184,80,20,11.11111111111111,6.07,-2.69,0.01,2.51,0.444,1,"1.96969697",0.411,0.479,"-1.96969697",0.043,0.03300000000000003,0.235,0.082,26.7,"45.0",,,,,,
33,571760,"Heaney, Andrew","2021-08-30",632690,33,100,0.333,0.667,0.333,1,0.535,0.412,0.286,3,9,93.4,29.9,2376,89.5,89.12,2,17,16,-0.4000000000000057,6.25,110,150,111,147,303,316,288,"-1.096","1.096",,,9,7,0,1,1,1,2,22.2,0,0,1.94788,0.94182,1.04576,-0.40091,"92.4",202,42.857142857142854,14.285714285714285,11.11111111111111,5.21,3.34,0.15,2.69,0.333,1,"3.321212121",0.286,0.72,"-3.321212121",0.047,0.04700000000000004,0.28,0.123,11.8,"31.9",,,,,,
33,543521,"McHugh, Collin","2021-07-04",633408,33,100,0.111,0,0.333,0.111,0.098,0.146,0.112,1,9,93.9,28.7,2628,84.9,84.92,11,19,14,0,6.27,108,160,120,151,305,321,297,"1.664","-1.664",,,9,3,1,0,0,0,6,66.7,0,0,2.8503,0.34594,-0.77879,-0.45758,"92.9",199,33.33333333333333,33.33333333333333,11.11111111111111,5.4,-2.15,0.16,2.3,0.111,1,"-5.042424242",0.112,0.241,"5.042424242",-0.001,-0.0010000000000000009,-0.13,-0.048,57.9,"25.6",,,,,,
33,598264,"Barnes, Matt","2021-07-04",633399,33,100,0.25,0,0.333,0.25,0.314,0.257,0.15,1,4,90.8,20,2141,90.4,91.63,3,16,17,1.1999999999999886,6.83,106,157,122,147,312,335,303,"0.174","-0.174",,,5,3,1,0,0,0,1,20,1,20,2.59424,0.20697,0.41545,0.17242,"89.8",89,33.33333333333333,0,0,6.25,-1.83,0.04,2.71,0.4,0,"-0.527272727",0.32,0.168,"0.527272727",0.1,0.08000000000000002,0.082,0.057,18.8,"44.4",,,,,,
33,543521,"McHugh, Collin","2021-09-25",632335,33,100,0.556,0.111,0.625,0.667,0.529,0.301,0.293,5,9,96.8,3.8,2646,82.4,82.33,1,15,18,-0.10000000000000853,6.5,110,150,103,153,294,319,297,"-1.438","1.438",,,9,8,4,1,0,0,1,11.1,0,0,3.11727,0.31323,-1.02273,0.48212,"95.3",149,50,0,0,5.26,-2.31,-0.27,2.56,0.556,0,"4.357575758",0.293,0.407,"-4.357575758",0.263,0.26300000000000007,0.26,0.228,6.7,"24.5",,,,,,
33,592644,"Plutko, Adam","2021-06-29",633449,33,100,0.333,0,0.5,0.333,0.426,0.507,0.319,2,6,96.8,24,2198,90.7,90.01,6,10,23,-0.7000000000000028,6.02,114,152,116,149,288,322,291,"-1.003","1.003",,,9,4,2,0,0,0,2,22.2,3,33.3,1.47667,1.31636,0.13727,-0.05606,"98.0",306,75,25,11.11111111111111,6.23,-1.29,0.54,2.99,0.556,1,"3.039393939",0.546,0.683,"-3.039393939",0.014,0.010000000000000009,-0.35,-0.081,60,"48.9",,,,,,
32,605447,"Romano, Jordan","2021-10-01",632268,32,100,0.167,0,0.333,0.167,0.224,0.24,0.175,1,6,89.2,-9,2251,93.5,94.92,6,17,15,1.4000000000000057,7.15,110,156,116,149,309,324,276,"0.636","-0.636",,,7,3,1,0,0,0,3,42.9,1,14.3,1.90844,0.72,0.03516,0.03516,"90.1",165,33.33333333333333,0,0,6.3,-1.41,0.21,2.26,0.286,0,"-1.9875",0.293,0.196,"1.9875",-0.008,-0.007000000000000006,-0.029,-0.016,35.3,"57.5",,,,,,
32,641907,"Murphy, Patrick","2021-06-27",633515,32,100,0.2,0,0.25,0.2,0.323,0.373,0.257,1,5,92.5,-8.8,2141,93.3,94.01,2,11,21,0.7000000000000028,6.34,104,151,115,147,293,298,275,"0.298","-0.298",,,7,4,1,0,0,0,1,14.3,2,28.6,2.075,0.55,0.69344,0.36906,"91.4",153,50,0,0,6.34,-1.4,0.3,2.54,0.429,0,"-0.93125",0.469,0.295,"0.93125",-0.057,-0.03999999999999998,-0.095,-0.05,18.2,,,,,,,
32,617228,"Sawamura, Hirokazu","2021-06-16",633708,32,100,0.286,0.571,0.25,0.857,0.492,0.406,0.203,2,7,95.3,31.4,1992,94.5,95.05,7,15,17,0.5999999999999943,6.41,118,157,119,151,299,323,297,"-0.953","0.953",,,8,5,0,1,0,1,2,25,1,12.5,1.55125,0.99312,0.47906,-0.06094,"93.2",263,40,20,12.5,5.82,-1.48,-0.26,2.11,0.375,1,"2.978125",0.303,0.7,"-2.978125",0.083,0.07200000000000001,0.157,0.086,46.7,"50.9",,,,,,
32,656061,"Abreu, Albert","2021-08-26",632749,32,100,0.2,0.6,0,0.8,0.45,0.406,0.219,1,5,102.6,22.7,2064,92.4,92.71,3,12,20,0.29999999999999716,6.53,120,166,132,151,299,325,299,"-1.696","1.696",,,6,3,0,0,0,1,2,33.3,1,16.7,2.01312,0.68375,0.56688,-0.36,"95.6",168,100,33.33333333333333,16.666666666666664,5.7,-2.64,-0.03,1.84,0.333,1,"5.3",0.349,0.635,"-5.3",-0.019,-0.01599999999999996,0.165,0.044,25,"35.6",,,,,,
32,643400,"Knight, Dusten","2021-08-11",632922,32,100,0.286,0.143,0.4,0.429,0.265,0.266,0.207,2,7,86.8,20.2,1839,84,83.62,4,13,19,-0.4000000000000057,6.16,111,150,115,145,295,323,294,"0.377","-0.377",,,8,5,1,1,0,0,3,37.5,0,0,2.59406,0.70313,0.41062,-0.01625,"91.6",164,40,0,0,6.2,-0.02,0.09,2.31,0.25,0,"-1.178125",0.236,0.254,"1.178125",0.079,0.014000000000000012,0.175,-0.001,30.8,"64.5",,,,,,
32,543022,"Chatwood, Tyler","2021-05-30",634042,32,100,0.25,0,0.25,0.25,0.482,0.582,0.486,1,4,90.5,19.5,2415,93.6,93.43,1,5,27,-0.19999999999998863,6.19,106,148,109,144,285,308,282,"-1.487","1.487",,,9,4,1,0,0,0,0,0,5,55.6,1.745,0.86812,0.87281,-0.60656,"94.9",201,25,0,0,5.43,-1.27,-0.18,1.84,0.667,0,"4.646875",0.771,0.54,"-4.646875",-0.236,-0.10399999999999998,-0.29,-0.1,20,"48.3",,,,,,
32,542882,"Andriese, Matt","2021-06-20",633558,32,100,0.25,0,0.286,0.25,0.22,0.298,0.218,2,8,96.6,10.9,2416,87.9,87.46,1,17,15,-0.4000000000000057,5.93,104,157,123,149,310,345,302,"0.872","-0.872",,,8,7,2,0,0,0,1,12.5,0,0,2.4775,0.49875,0.29469,0.05094,"95.0",173,71.42857142857143,0,0,5.8,-2.23,0.38,2.2,0.25,0,"-2.725",0.218,0.485,"2.725",0.032,0.032,-0.235,-0.078,5.9,"45.2",,,,,,
32,491624,"Valdez, César","2021-08-13",632902,32,100,0.333,0.444,0.4,0.778,0.459,0.319,0.224,3,9,88.6,-3.8,1764,78.7,77.25,6,18,14,-1.4000000000000057,5.37,111,154,126,150,279,322,305,"-0.808","0.808",,,9,6,1,1,0,1,3,33.3,0,0,4.27,-0.565,0.75031,-0.05969,"91.2",69,33.33333333333333,16.666666666666664,11.11111111111111,5.1,-2,0.4,1.77,0.333,1,"2.525",0.224,0.544,"-2.525",0.109,0.10900000000000001,0.234,0.14,33.3,"12.4",,,,,,
32,622253,"Tate, Dillon","2021-06-17",633641,32,100,0.143,0,0.25,0.143,0.196,0.192,0.128,1,7,82.9,37,1902,90.2,90.06,7,14,18,-0.10000000000000853,6.19,106,149,120,146,301,314,294,"0.776","-0.776",,,8,4,1,0,0,0,3,37.5,1,12.5,2.30688,0.51594,1.06906,0.05531,"88.1",151,0,0,0,5.41,-1.76,-0.54,2.45,0.25,0,"-2.425",0.237,0.151,"2.425",0.015,0.013000000000000012,-0.008,0.004,50,"32.7",,,,,,
32,664126,"Fairbanks, Pete","2021-06-30",633427,32,100,0.75,0.25,1,1,0.725,0.59,0.41,3,4,94.8,13.3,2243,91,91.68,1,8,24,0.7000000000000028,6.53,111,159,118,148,301,321,294,"-2.428","2.428",,,7,3,2,1,0,0,1,14.3,3,42.9,2.34219,0.4225,-0.08531,0.05406,"91.0",205,66.66666666666666,33.33333333333333,14.285714285714285,6.94,-0.24,0.4,2.59,0.857,1,"7.5875",0.663,0.775,"-7.5875",0.34,0.19399999999999995,0.225,0.135,12.5,"62.4",,,,,,
32,617228,"Sawamura, Hirokazu","2021-05-11",634202,32,100,0.25,0,0.5,0.25,0.22,0.254,0.274,2,8,94.1,20,1830,91.9,92.18,7,18,14,0.29999999999999716,6.29,103,159,126,148,290,314,300,"0.763","-0.763",,,8,4,2,0,0,0,4,50,0,0,1.92594,0.76844,0.47094,-0.01969,"91.6",163,50,0,0,5.7,-1.41,-0.38,2.08,0.25,0,"-2.384375",0.274,0.31,"2.384375",-0.024,-0.02400000000000002,-0.06,-0.034,38.9,"50.9",,,,,,
32,472551,"Abad, Fernando","2021-09-08",632576,32,100,0.143,0,0.2,0.143,0.196,0.228,0.17,1,7,79.1,13.2,2132,84.8,84.03,3,15,17,-0.7999999999999972,5.79,102,152,113,144,300,312,282,"0.699","-0.699",,,8,5,1,0,0,0,2,25,1,12.5,2.56875,0.68156,0.58875,-0.25813,"88.7",110,0,0,0,6.31,1.1,0.39,2.24,0.25,0,"-2.184375",0.274,0.188,"2.184375",-0.027,-0.02400000000000002,-0.045,-0.032,20,"42.9",,,,,,
32,605538,"Wisler, Matt","2021-08-04",633027,32,100,0.25,0.125,0.5,0.375,0.265,0.222,0.228,2,8,91.6,30.3,2442,80.5,79.77,4,14,18,-0.7000000000000028,5.96,112,181,122,155,291,326,303,"0.464","-0.464",,,8,4,1,1,0,0,4,50,0,0,3.62875,-0.07344,-1.00375,0.41,"90.3",169,25,0,0,6.07,-1.56,0.1,2.17,0.25,0,"-1.45",0.228,0.28,"1.45",0.022,0.021999999999999992,0.095,0.043,28.6,"47.8",,,,,,
32,656061,"Abreu, Albert","2021-07-21",633213,32,100,0,0,0,0,0.198,0.249,0.059,0,5,80.4,-3.5,2093,94,94.16,3,10,22,0.20000000000000284,6.44,113,158,113,145,300,329,282,"0.785","-0.785",,,7,4,0,0,0,0,1,14.3,2,28.6,1.78031,0.82719,0.9825,0.06812,"89.0",102,0,0,0,5.64,-2.56,0.09,1.66,0.286,0,"-2.453125",0.328,0.065,"2.453125",-0.059,-0.04200000000000004,-0.065,-0.051,30,"36.5",,,,,,
32,664042,"Lakins, Travis","2021-05-14",634146,32,100,0.167,0.5,0,0.667,0.334,0.391,0.23,1,6,96.6,36,2487,89.9,89.31,3,16,16,-0.6000000000000085,6,111,150,124,149,311,329,290,"0.136","-0.136",,,6,4,0,0,0,1,2,33.3,0,0,2.28688,0.57281,-0.38094,-0.38094,"92.6",222,50,25,16.666666666666664,6.1,-2.02,0.35,2.33,0.167,1,"-0.425",0.23,0.734,"0.425",-0.063,-0.063,-0.067,-0.057,18.8,"47.0",,,,,,
32,570666,"Cessa, Luis","2021-06-27",633477,32,100,0.25,0.125,0.25,0.375,0.265,0.22,0.235,2,8,86.6,14,2207,86.6,86.23,3,15,17,-0.3999999999999915,5.77,117,151,121,149,281,317,309,"0.368","-0.368",,,8,8,1,1,0,0,0,0,0,0,2.835,0.20531,0.15875,-0.02188,"91.7",120,37.5,0,0,5.96,-0.89,0.27,1.87,0.25,0,"-1.15",0.235,0.262,"1.15",0.015,0.015000000000000013,0.113,0.045,20,"50.6",,,,,,
32,664042,"Lakins, Travis","2021-06-21",633747,32,100,0.333,0,0.429,0.333,0.293,0.265,0.282,3,9,94.9,-10.4,2389,87.5,87.23,4,16,16,-0.29999999999999716,5.97,109,156,123,150,302,317,297,"0.383","-0.383",,,9,7,3,0,0,0,2,22.2,0,0,2.76969,0.23125,-0.45344,0.05281,"92.4",103,28.57142857142857,0,0,6.06,-2.3,0.29,2.1,0.333,0,"-1.196875",0.282,0.326,"1.196875",0.051,0.051000000000000045,0.007,0.028,25,"42.8",,,,,,
32,643338,"Green, Chad","2021-07-27",633143,32,100,0.25,0.75,0,1,0.565,0.507,0.267,1,4,94.5,17.5,2446,91.2,91.74,6,13,19,0.5,6.83,103,160,118,150,294,330,292,"-2.173","2.173",,,6,2,0,0,0,1,2,33.3,2,33.3,1.8375,0.95094,0.005,0.00188,"90.3",209,50,50,16.666666666666664,6.09,-1.42,0.29,2.69,0.5,1,"6.790625",0.512,0.744,"-6.790625",-0.017,-0.01200000000000001,0.256,0.058,46.2,"49.9",,,,,,
32,570488,"Valdez, Phillips","2021-09-05",632592,32,100,0.625,0.125,0.625,0.75,0.606,0.55,0.443,5,8,89.1,11.5,2195,90.4,91.6,4,18,14,1.1999999999999886,6.96,104,134,102,132,281,311,292,"-2.748","2.748",,,9,8,4,1,0,0,0,0,1,11.1,2.435,0.36062,1.06906,0.46594,"93.7",161,62.5,12.5,11.11111111111111,4.89,-1.74,-0.24,2.31,0.667,1,"8.5875",0.505,0.833,"-8.5875",0.182,0.16200000000000003,-0.083,0.056,22.2,"23.7",,,,,,
32,642121,"Sulser, Cole","2021-08-21",632879,32,100,0.4,0.2,1,0.6,0.424,0.261,0.249,2,5,94.1,18,1897,87,87.39,5,18,14,0.4000000000000057,6.62,104,143,120,143,294,318,295,"-0.241","0.241",,,5,2,1,1,0,0,3,60,0,0,2.27937,0.76875,0.52844,-0.17281,"89.8",176,50,0,0,6,-1.71,-0.08,2.14,0.4,0,"0.753125",0.249,0.357,"-0.753125",0.151,0.15100000000000002,0.243,0.163,27.8,"49.9",,,,,,
32,552640,"Kittredge, Andrew","2021-08-20",632836,32,100,0.143,0,0.2,0.143,0.126,0.076,0.08,1,7,93.4,16,2646,90.6,91,2,22,10,0.4000000000000057,6.64,109,161,102,140,302,325,291,"1.038","-1.038",,,7,5,1,0,0,0,2,28.6,0,0,2.36781,0.42875,-0.01406,0.24906,"91.4",128,25,0,0,5.74,-1.38,0.14,1.84,0.143,0,"-3.24375",0.08,0.103,"3.24375",0.063,0.06299999999999999,0.04,0.05,9.1,"40.7",,,,,,
32,657093,"Watkins, Spenser","2021-09-17",632454,32,100,0.25,0,0.286,0.25,0.272,0.244,0.195,2,8,88.7,18.4,2240,87.6,87.76,2,12,20,0.20000000000000284,6.41,108,147,123,142,279,328,307,"0.309","-0.309",,,9,7,2,0,0,0,1,11.1,1,11.1,2.2525,0.73781,-0.09194,-0.08355,"93.5",137,42.857142857142854,0,0,6.23,-0.96,0.46,2.36,0.333,0,"-0.965625",0.285,0.23,"0.965625",0.055,0.04800000000000004,0.02,0.028,16.7,"60.9",,,,,,
32,593334,"Germán, Domingo","2021-10-01",632282,32,100,0.2,0,0.5,0.2,0.323,0.352,0.232,1,5,94.4,5.5,2579,88.8,88.3,7,14,18,-0.5,6.07,106,149,121,144,291,311,283,"-0.083","0.083",,,7,2,1,0,0,0,3,42.9,2,28.6,2.28344,0.64844,0.80188,-0.28188,"90.2",154,50,0,0,5.46,-1.63,-0.49,2.42,0.429,0,"0.259375",0.452,0.259,"-0.259375",-0.032,-0.02300000000000002,-0.059,-0.029,50,"30.7",,,,,,
32,643338,"Green, Chad","2021-04-29",634300,32,100,0,0,0,0,0,0.001,0.001,0,6,76.9,73.5,2570,91.6,92.25,7,18,14,0.7000000000000028,6.8,115,158,119,151,301,334,292,"1.592","-1.592",,,6,2,0,0,0,0,4,66.7,0,0,2.02062,0.73656,0.09031,0.04094,"88.0",175,0,0,0,6.21,-1.6,0.55,2.28,0,0,"-4.975",0.001,0.001,"4.975",-0.001,-0.001,-0.001,-0.001,38.9,"50.3",,,,,,
32,663423,"Thornton, Trent","2021-08-24",632779,32,100,0.333,0.111,0.5,0.444,0.333,0.236,0.222,3,9,93.5,4.7,2571,89.4,88.59,6,18,14,-0.8000000000000114,5.97,107,157,123,150,294,315,303,"0.128","-0.128",,,9,6,2,1,0,0,3,33.3,0,0,2.31125,0.60781,-0.08688,-0.05125,"94.5",120,66.66666666666666,0,0,5.68,-0.84,-0.15,2.33,0.333,0,"-0.4",0.222,0.328,"0.4",0.111,0.11100000000000002,0.116,0.097,33.3,"48.8",,,,,,
32,642528,"Loáisiga, Jonathan","2021-04-17",634500,32,100,0.25,0.375,0.25,0.625,0.361,0.262,0.179,2,8,85.2,-9,2280,93.7,93.99,4,18,14,0.29999999999999716,6.56,106,158,116,147,301,331,281,"-0.129","0.129",,,8,5,1,0,0,1,3,37.5,0,0,1.675,0.94531,1.15437,0.38375,"89.7",132,20,20,12.5,5.6,-2.17,-0.16,2.06,0.25,1,"0.403125",0.179,0.439,"-0.403125",0.071,0.07100000000000001,0.186,0.099,22.2,"49.6",,,,,,
32,650959,"Diplán, Marcos","2021-08-19",632833,32,100,0.167,0,0.333,0.167,0.224,0.21,0.095,1,6,91.9,16.7,2279,90,91.26,6,14,18,1.2999999999999972,7.23,119,163,135,137,294,331,303,"0.523","-0.523",,,7,3,1,0,0,0,3,42.9,1,14.3,1.83813,1.02531,-0.02806,0.03194,"89.9",169,33.33333333333333,0,0,5.84,-1.08,0.13,2.29,0.286,0,"-1.634375",0.224,0.213,"1.634375",0.072,0.06199999999999997,-0.046,0.014,42.9,"54.9",,,,,,
31,605488,"Springs, Jeffrey","2021-07-09",633338,31,100,0,0,0,0,0,0.058,0.064,0,6,96.4,1,2063,88.4,88.83,7,11,20,0.3999999999999915,6.86,112,162,121,154,307,327,287,"1.593","-1.593",,,6,1,0,0,0,0,5,83.3,0,0,1.9071,1.07032,0.77129,-0.62677,"89.7",83,100,0,0,5.86,2.65,0.76,2.23,0,0,"-5.138709677",0.064,0.07,"5.138709677",-0.064,-0.064,-0.07,-0.058,63.6,"45.0",,,,,,
31,663878,"Pearson, Nate","2021-09-30",632280,31,100,0,0,0,0,0.099,0.179,0.055,0,6,94.4,13.5,2503,95.1,95.4,6,13,18,0.30000000000001137,6.68,112,155,126,151,295,329,289,"1.173","-1.173",,,7,2,0,0,0,0,4,57.1,1,14.3,1.53,1.03677,0.25258,-0.11194,"90.6",149,50,0,0,5.73,-0.92,0.2,1.91,0.143,0,"-3.783870968",0.19,0.172,"3.783870968",-0.055,-0.047000000000000014,-0.172,-0.08,46.2,"41.8",,,,,,
31,643316,"Fry, Paul","2021-06-02",633853,31,100,0.2,0,0.2,0.2,0.283,0.387,0.279,1,5,86.7,22,2658,90,89.45,2,12,19,-0.5,6.13,109,160,122,151,299,326,307,"0.159","-0.159",,,8,5,1,0,0,0,1,12.5,2,25,2.40226,0.44516,-0.17968,0.14613,"90.7",119,0,0,0,5.19,2.82,-0.08,2.09,0.375,0,"-0.512903226",0.466,0.333,"0.512903226",-0.079,-0.09100000000000003,-0.133,-0.104,16.7,"29.3",,,,,,
31,491624,"Valdez, César","2021-04-07",634539,31,100,0.222,0,0.333,0.222,0.195,0.182,0.19,2,9,93.2,-0.2,1879,79,77.65,5,15,16,-1.2999999999999972,5.49,114,155,116,153,307,321,284,"0.648","-0.648",,,9,6,2,0,0,0,3,33.3,0,0,4.11323,-0.438,0.77516,0.34097,"92.5",57,33.33333333333333,0,0,5.48,-2.09,0.28,2.09,0.222,0,"-2.090322581",0.19,0.214,"2.090322581",0.032,0.032,0.008,0.013,33.3,"19.2",,,,,,
31,643316,"Fry, Paul","2021-06-28",633483,31,100,0.429,0,0.5,0.429,0.42,0.376,0.342,3,7,91,0.3,2263,89.9,89.87,2,13,18,0,6.32,108,149,113,147,284,319,291,"-0.696","0.696",,,8,6,3,0,0,0,1,12.5,0,0,2.17968,0.66161,0.00774,0.25871,"90.4",103,33.33333333333333,0,0,5.13,2.83,0.04,2.59,0.5,0,"2.24516129",0.424,0.4,"-2.24516129",0.087,0.07600000000000001,0.029,0.044,15.4,"27.9",,,,,,
31,650959,"Diplán, Marcos","2021-08-21",632879,31,100,0,0,0,0,0.099,0.215,0.096,0,6,88.2,18,2294,88.4,89.65,4,15,16,1.1999999999999886,7.04,108,161,125,150,299,321,297,"1.174","-1.174",,,7,5,0,0,0,0,1,14.3,1,14.3,2.41161,0.53742,-0.26161,-0.13194,"89.4",194,20,0,0,6.06,-1,0.21,2.33,0.143,0,"-3.787096774",0.225,0.241,"3.787096774",-0.096,-0.08200000000000002,-0.241,-0.116,26.7,"56.8",,,,,,
31,656876,"Rasmussen, Drew","2021-07-11",633270,31,100,0.143,0,0.2,0.143,0.126,0.163,0.175,1,7,88.7,-0.4,2518,93.1,93.71,4,16,15,0.6000000000000085,6.76,116,155,116,153,301,311,283,"1.281","-1.281",,,7,5,1,0,0,0,2,28.6,0,0,2.04129,0.63161,0.05933,0.03933,"90.7",133,40,0,0,5.99,-0.92,0.34,2.39,0.143,0,"-4.132258065",0.175,0.197,"4.132258065",-0.032,-0.032,-0.054,-0.037,25,"58.3",,,,,,
31,676477,"Whitlock, Garrett","2021-04-28",634310,31,100,0.143,0,0.333,0.143,0.196,0.133,0.052,1,7,72.9,-5.3,2016,90.2,91.41,6,15,16,1.2000000000000028,7.3,107,152,115,145,290,331,298,"0.919","-0.919",,,8,3,1,0,0,0,4,50,1,12.5,2.16226,0.73633,1.45194,-0.41774,"89.2",111,0,0,0,5.42,-2.22,-0.14,2.08,0.25,0,"-2.964516129",0.171,0.053,"2.964516129",0.091,0.07899999999999999,0.09,0.063,40,"32.4",,,,,,
31,542888,"Armstrong, Shawn","2021-05-29",633960,31,100,0.4,0.8,0.333,1.2,0.657,0.58,0.374,2,5,96,38.3,2660,90.9,91.17,3,12,19,0.29999999999999716,6.27,106,150,117,147,289,322,298,"-1.571","1.571",,,6,4,0,1,0,1,1,16.7,1,16.7,1.83935,0.90742,-0.07839,-0.06484,"93.5",246,50,25,16.666666666666664,6.03,-2.25,-0.23,2.59,0.5,1,"5.067741935",0.478,0.979,"-5.067741935",0.026,0.02200000000000002,0.221,0.077,25,"48.2",,,,,,
31,657240,"Merryweather, Julian","2021-04-08",634545,31,100,0.143,0,0.2,0.143,0.196,0.324,0.271,1,7,82.1,19.8,2174,90.6,91,2,14,17,0.4000000000000057,6.66,104,149,118,149,289,313,273,"1.012","-1.012",,,8,5,1,0,0,0,2,25,1,12.5,2.03548,0.81548,0.40387,-0.04194,"91.8",173,40,0,0,6.08,-0.88,0.02,2.36,0.25,0,"-3.264516129",0.362,0.329,"3.264516129",-0.128,-0.11199999999999999,-0.186,-0.128,14.3,"55.0",,,,,,
31,519326,"Strickland, Hunter","2021-05-01",634307,31,100,0.143,0,0.143,0.143,0.126,0.172,0.136,1,7,85.1,23.6,2419,89.3,89.1,1,13,18,-0.20000000000000284,6.4,109,154,119,148,303,324,290,"1.26","-1.26",,,7,7,1,0,0,0,0,0,0,0,2.19065,0.71065,0.09452,-0.16419,"90.3",151,28.57142857142857,0,0,6.03,-2.66,0.25,2.27,0.143,0,"-4.064516129",0.136,0.267,"4.064516129",0.007,0.0069999999999999785,-0.124,-0.046,7.7,"40.1",,,,,,
