"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
18,660825,"Bazardo, Eduard","2022-09-14",663159,18,100,0.25,0,0.333,0.25,0.315,0.422,0.362,1,4,88.9,3,2078,90,89.06,2,7,11,-0.9000000000000057,5.84,111,165,107,149,284,321,293,"0.098","-0.098",,,5,3,1,0,0,0,1,20,1,20,2.29,0.56333,0.27944,-0.35167,"92.1",149,33.33333333333333,0,0,5.75,-2.08,0.15,1.86,0.4,0,"-0.544444444",0.49,0.459,"0.544444444",-0.112,-0.08999999999999997,-0.209,-0.107,28.6,"39.8",,,,,,
18,621363,"Poche, Colin","2022-06-12",661679,18,100,0,0,0,0,0.172,0.361,0.27,0,3,100.2,-5,2246,89.7,91.16,3,7,11,1.5,7.2,118,153,114,152,297,320,293,"0.463","-0.463",,,4,2,0,0,0,0,1,25,1,25,1.815,1.08667,-0.14556,-0.01667,"94.2",106,100,0,0,6.16,1.36,-0.31,2.21,0.25,0,"-2.572222222",0.453,0.3,"2.572222222",-0.27,-0.203,-0.3,-0.189,42.9,"58.9",,,,,,
18,605447,"Romano, Jordan","2022-07-23",663221,18,100,0,0,0,0,0,0.109,0.108,0,4,90.7,8.3,2227,91.8,93.62,1,7,11,1.7999999999999972,7.19,122,148,118,152,278,319,300,"1.029","-1.029",,,4,3,0,0,0,0,1,25,0,0,1.95778,0.755,0.03444,0.17,"90.0",100,33.33333333333333,0,0,5.81,-1.81,0.22,2.3,0,0,"-5.716666667",0.108,0.148,"5.716666667",-0.108,-0.108,-0.148,-0.109,14.3,"44.1",,,,,,
18,656354,"Davis, Austin","2022-06-09",663413,18,100,0.25,0,0.333,0.25,0.315,0.575,0.409,1,4,85.4,-4.3,2327,87.7,87.74,1,5,13,0,6.24,99,147,111,144,306,326,301,"0.075","-0.075",,,5,3,1,0,0,0,1,20,1,20,2.20222,0.79778,-0.08389,-0.13944,"97.6",213,66.66666666666666,33.33333333333333,20,5.84,2.83,-0.27,2.55,0.4,1,"-0.416666667",0.527,0.881,"0.416666667",-0.159,-0.127,-0.631,-0.26,20,"33.8",,,,,,
18,656354,"Davis, Austin","2022-05-20",663268,18,100,0,0,0,0,0,0.043,0.025,0,4,93.1,48,2268,84.8,84.25,2,4,14,-0.5,6.14,104,157,113,151,287,325,301,"1.03","-1.03",,,4,2,0,0,0,0,2,50,0,0,2.62444,0.62556,-0.36722,-0.04833,"93.1",275,0,0,0,5.91,2.77,-0.27,2.29,0,0,"-5.722222222",0.025,0.077,"5.722222222",-0.025,-0.025,-0.077,-0.043,50,"34.8",,,,,,
18,605447,"Romano, Jordan","2022-06-12",662829,18,100,0,0,0,0,0,0.128,0.119,0,3,75.2,0,2181,91.8,93.54,1,11,7,1.7000000000000028,7.22,122,161,146,154,286,316,301,"0.747","-0.747",,,3,3,0,0,0,0,0,0,0,0,2.20833,0.51111,0.09667,-0.13333,"88.5",186,0,0,0,5.73,-2.24,-0.19,2.55,0,0,"-4.15",0.119,0.165,"4.15",-0.119,-0.119,-0.165,-0.128,9.1,"41.0",,,,,,
18,663989,"Vespi, Nick","2022-06-16",661743,18,100,0.2,0.2,0.333,0.4,0.252,0.176,0.167,1,5,94,22,2390,84.9,83.86,3,9,9,-1,5.69,119,169,121,152,302,323,295,"0.328","-0.328",,,5,3,0,1,0,0,2,40,0,0,2.91889,0.27056,-0.58444,0.03444,"94.4",101,66.66666666666666,0,0,6.39,2.49,-0.49,2.23,0.2,0,"-1.822222222",0.167,0.237,"1.822222222",0.033,0.033,0.163,0.076,33.3,"47.3",,,,,,
18,622253,"Tate, Dillon","2022-07-22",661072,18,100,0,0,,0,0,0,,0,3,,,1972,89.6,89.66,3,7,11,0.10000000000000853,6.47,121,181,123,155,309,326,295,"0.748","-0.748",,,3,0,0,0,0,0,3,100,0,0,2.53944,0.345,1.09059,-0.64471,"88.0",102,,,,5.23,-2.03,-0.25,1.71,0,,"-4.155555556",,,"4.155555556",,,,0,42.9,"23.4",,,,,,
18,643256,"Cimber, Adam","2022-09-14",661770,18,100,0.333,0,0.333,0.333,0.393,0.364,0.283,1,3,93.2,-14.7,2300,83.5,82.7,2,10,8,-0.7999999999999972,6.47,112,153,120,148,303,319,286,"0.056","-0.056",,,4,3,1,0,0,0,0,0,1,25,3.20944,0.16944,0.67944,0.18722,"90.9",161,33.33333333333333,0,0,2.12,-4.24,-0.02,2.64,0.5,0,"-0.311111111",0.462,0.31,"0.311111111",0.05,0.03799999999999998,0.023,0.029,20,"-27.6",,,,,,
18,554340,"García, Yimi","2022-06-15",661744,18,100,0.6,1,0.667,1.6,0.919,0.521,0.359,3,5,94.9,13,2394,89.5,88.43,1,8,10,-1.0999999999999943,5.84,116,151,119,150,297,313,286,"-2.599","2.599",,,5,4,0,2,0,1,1,20,0,0,2.27889,0.61611,0.15056,-0.35056,"94.8",219,75,25,20,5.11,-2.74,0.12,2.33,0.6,1,"14.438888889",0.359,0.892,"-14.438888889",0.241,0.241,0.708,0.398,12.5,"24.9",,,,,,
18,476595,"Luetge, Lucas","2022-05-22",661288,18,100,0.25,0,0.25,0.25,0.221,0.215,0.221,1,4,81.7,28,2550,83.3,83.63,2,10,8,0.29999999999999716,6.27,106,154,120,151,302,320,291,"0.446","-0.446",,,4,4,1,0,0,0,0,0,0,0,3.14722,0.16778,-0.68278,0.68278,"88.8",105,0,0,0,6.03,0.47,-0.43,2.17,0.25,0,"-2.477777778",0.221,0.27,"2.477777778",0.029,0.028999999999999998,-0.02,0.006,20,"45.2",,,,,,
18,547973,"Chapman, Aroldis","2022-04-22",661311,18,100,0.25,0.25,0.5,0.5,0.315,0.317,0.32,1,4,97.5,7.5,1936,88.4,89.98,2,7,11,1.5999999999999943,7.29,111,158,116,151,291,309,285,"0.055","-0.055",,,4,2,0,1,0,0,2,50,0,0,2.52389,0.43611,-0.57333,-0.14556,"91.8",111,50,0,0,6.14,0.5,0.04,2.16,0.25,0,"-0.305555556",0.32,0.408,"0.305555556",-0.07,-0.07,0.092,-0.002,28.6,"50.9",,,,,,
18,570663,"Robles, Hansel","2022-07-05",663245,18,100,0.333,0,0.5,0.333,0.452,0.472,0.325,1,3,79.8,-3,2296,94.8,94.98,1,4,14,0.20000000000000284,6.32,105,146,114,150,285,320,304,"-0.693","0.693",,,5,2,1,0,0,0,1,20,2,40,1.49444,1.04333,0.91,-0.69111,"90.4",167,50,0,0,5.24,-1.2,-0.03,2.58,0.6,0,"3.85",0.595,0.408,"-3.85",0.008,0.0050000000000000044,-0.075,-0.02,25,"34.8",,,,,,
18,641501,"Danish, Tyler","2022-06-03",662365,18,100,0.333,0,0.5,0.333,0.393,0.433,0.34,1,3,86.6,3,1970,87.5,86.06,1,4,14,-1.4000000000000057,5.48,109,152,122,149,297,325,302,"-0.288","0.288",,,4,2,1,0,0,0,1,25,1,25,3.00833,0.00706,0.79111,0.79111,"95.3",135,50,0,0,5.02,-2.3,-0.15,2.08,0.5,0,"1.6",0.505,0.464,"-1.6",-0.007,-0.0050000000000000044,-0.131,-0.04,25,"11.3",,,,,,
18,548384,"Raley, Brooks","2022-04-27",661909,18,100,0,0,,0,0.23,0.23,,0,2,,,2470,84.7,83.25,4,8,10,-1.4000000000000057,5.72,116,155,123,148,305,327,296,"0.183","-0.183",,,3,0,0,0,0,0,2,66.7,1,33.3,3.04556,0.19444,-0.26333,0.26333,"88.0",147,,,,5.59,3.02,0.11,1.93,0.333,,"-1.016666667",0.333,,"1.016666667",,0,,0,50,"27.6",,,,,,
18,621381,"Strahm, Matt","2022-06-03",662365,18,100,0.5,0.5,1,1,0.65,0.495,0.394,1,2,95.9,15,2292,89.6,89.63,1,6,12,0,6.38,94,144,114,141,302,324,299,"-0.858","0.858",,,3,1,0,1,0,0,1,33.3,1,33.3,2.11556,0.76444,0.71222,-0.71222,"89.6",159,100,0,0,5.41,1.81,-0.01,2.49,0.667,0,"4.766666667",0.596,0.512,"-4.766666667",0.106,0.07100000000000006,0.488,0.155,16.7,"33.7",,,,,,
18,542914,"Bass, Anthony","2022-08-04",661660,18,100,0.25,0.75,0,1,0.518,0.463,0.26,1,4,94.9,-5,2188,89.5,90.19,3,11,7,0.7000000000000028,6.4,118,159,136,151,294,325,293,"-0.834","0.834",,,4,3,0,0,0,1,1,25,0,0,2.55278,0.28056,0.07778,0.28889,"91.1",127,66.66666666666666,33.33333333333333,25,5.72,-1.7,0.48,1.97,0.25,1,"4.633333333",0.26,0.867,"-4.633333333",-0.01,-0.010000000000000009,0.133,0.055,27.3,"46.4",,,,,,
18,607216,"Krehbiel, Joey","2022-08-20",661043,18,100,0,0,0,0,0,0.125,0.134,0,4,85.6,22.7,2116,88.7,88.46,1,6,12,-0.20000000000000284,6.16,114,155,118,151,313,318,293,"1.004","-1.004",,,4,3,0,0,0,0,1,25,0,0,2.20389,0.71556,0.45222,0.32222,"88.6",158,0,0,0,5.92,-1.45,0.03,1.74,0,0,"-5.577777778",0.134,0.154,"5.577777778",-0.134,-0.134,-0.154,-0.125,16.7,"29.7",,,,,,
18,605447,"Romano, Jordan","2022-10-02",661735,18,100,0,0,0,0,0,0.041,0.044,0,4,85.8,24.3,2264,91,92.79,3,8,10,1.7999999999999972,7.43,105,153,117,147,314,329,280,"0.325","-0.325",,,4,3,0,0,0,0,1,25,0,0,2.195,0.62529,-0.15056,-0.06056,"90.7",116,33.33333333333333,0,0,5.91,-1.9,0.33,2.56,0,0,"-1.805555556",0.044,0.048,"1.805555556",-0.044,-0.044,-0.048,-0.041,37.5,"45.7",,,,,,
18,605447,"Romano, Jordan","2022-04-08",661782,18,100,0,0,0,0,0,0.005,0.004,0,3,85,36,2171,91.9,93.78,4,8,10,1.8999999999999915,7.11,117,166,135,154,290,322,312,"0.749","-0.749",,,3,1,0,0,0,0,2,66.7,0,0,1.90556,0.78444,0.10333,-0.04889,"88.0",254,0,0,0,6.14,-2.06,-0.41,2.45,0,0,"-4.161111111",0.004,0.008,"4.161111111",-0.004,-0.004,-0.008,-0.005,50,"49.4",,,,,,
18,605538,"Wisler, Matt","2022-07-15",661874,18,100,0.25,0,0.5,0.25,0.221,0.058,0.064,1,4,76.9,42.5,2472,79.7,78.61,6,10,8,-1,5.8,111,159,156,146,301,326,299,"0.447","-0.447",,,4,2,1,0,0,0,2,50,0,0,3.525,0.10833,-0.66944,-0.355,"90.1",75,0,0,0,6.16,-1.66,0.12,2.56,0.25,0,"-2.483333333",0.064,0.072,"2.483333333",0.186,0.186,0.178,0.163,60,"42.2",,,,,,
18,672335,"Pérez, Cionel","2022-07-23",661057,18,100,0.333,0.333,0.333,0.667,0.488,0.383,0.266,1,3,94,-2.3,2247,95.2,94.49,1,6,12,-0.7000000000000028,5.97,118,165,115,151,301,322,299,"-0.368","0.368",,,4,3,0,1,0,0,0,0,1,25,1.65444,0.89222,0.44667,-0.11222,"92.7",160,66.66666666666666,0,0,5.56,1.12,-0.23,2.76,0.5,0,"2.044444444",0.449,0.383,"-2.044444444",0.067,0.05099999999999999,0.284,0.105,16.7,"35.3",,,,,,
18,598264,"Barnes, Matt","2022-04-30",663364,18,100,0.4,0.2,0.4,0.6,0.429,0.279,0.259,2,5,91.4,23.6,2046,87,87.75,1,8,10,0.7999999999999972,6.84,116,152,112,151,302,334,291,"-0.49","0.49",,,5,5,1,1,0,0,0,0,0,0,2.95389,0.09333,0.12667,-0.04667,"93.1",178,40,0,0,6.37,-1.74,-0.3,2.06,0.4,0,"2.722222222",0.259,0.392,"-2.722222222",0.141,0.14100000000000001,0.208,0.15,12.5,"43.6",,,,,,
18,670167,"Schreiber, John","2022-05-27",663276,18,100,0.333,1,0,1.333,0.69,0.578,0.289,1,3,97.8,-3.5,2243,90.5,91.28,2,6,12,0.7999999999999972,6.61,115,162,123,152,278,326,299,"-1.01","1.01",,,4,2,0,0,0,1,1,25,1,25,2.36278,0.44444,0.30889,-0.38222,"92.9",137,50,50,25,4.03,-2.94,0.13,2.41,0.5,1,"5.611111111",0.467,1.028,"-5.611111111",0.044,0.032999999999999974,0.305,0.112,33.3,"4.1",,,,,,
18,518617,"Diekman, Jake","2022-05-04",663248,18,100,0.5,0,0.5,0.5,0.524,0.585,0.442,1,2,94.2,19,2561,84.7,84.41,0,8,10,-0.29999999999999716,6.39,126,163,124,151,283,327,296,"-0.485","0.485",,,3,2,1,0,0,0,0,0,1,33.3,2.91333,0.34833,-0.62667,-0.47667,"94.4",163,50,0,0,5.45,3.68,-0.1,2.17,0.667,0,"2.694444444",0.628,0.815,"-2.694444444",0.058,0.039000000000000035,-0.315,-0.061,0,"21.1",,,,,,
18,642528,"Loáisiga, Jonathan","2022-07-17",661258,18,100,0.4,0,0.667,0.4,0.354,0.311,0.325,2,5,88.8,5.7,2400,92.6,93.35,4,10,8,0.8000000000000114,6.68,117,154,121,147,297,324,283,"0.022","-0.022",,,5,3,2,0,0,0,2,40,0,0,2.21944,0.46944,0.35889,-0.32778,"92.2",80,33.33333333333333,0,0,5.53,-1.99,0.46,1.61,0.4,0,"-0.122222222",0.325,0.37,"0.122222222",0.075,0.07500000000000001,0.03,0.043,40,"50.4",,,,,,
18,605280,"Holmes, Clay","2022-07-09",663223,18,100,0.2,0,0.25,0.2,0.262,0.317,0.252,1,5,95.8,-18,2225,96.6,96.12,1,7,11,-0.5,6.06,122,166,118,152,279,322,298,"0.369","-0.369",,,6,4,1,0,0,0,1,16.7,1,16.7,1.97,0.51235,1.26722,0.13389,"93.1",97,75,0,0,6.33,-0.74,-0.14,2.55,0.333,0,"-2.05",0.376,0.28,"2.05",-0.052,-0.04299999999999998,-0.08,-0.055,14.3,"43.8",,,,,,
18,656420,"Feyereisen, J.P.","2022-06-01",661963,18,100,0.4,0,0.4,0.4,0.354,0.315,0.329,2,5,96.8,18.4,2050,87.9,87.08,2,10,8,-0.8000000000000114,5.82,100,162,113,146,307,329,301,"0.024","-0.024",,,5,5,2,0,0,0,0,0,0,0,2.47167,0.49222,0.45333,-0.59556,"94.3",184,60,0,0,6.29,-0.62,0.13,2.09,0.4,0,"-0.133333333",0.329,0.404,"0.133333333",0.071,0.07100000000000001,-0.004,0.039,20,"42.1",,,,,,
18,641329,"Baker, Bryan","2022-08-28",661089,18,100,0.6,0.2,0.75,0.8,0.606,0.221,0.232,3,5,93.2,-0.8,2295,92,92.01,2,11,7,0,6.47,87,129,111,132,291,324,291,"-0.936","0.936",,,5,4,2,1,0,0,1,20,0,0,1.72889,1.00611,0.20056,-0.07167,"92.2",151,50,0,0,6.61,-0.71,-0.04,2.43,0.6,0,"5.2",0.232,0.275,"-5.2",0.368,0.368,0.525,0.385,18.2,"55.3",,,,,,
18,670950,"Richards, Trevor","2022-05-02",661823,18,100,0,0,0,0,0,0.165,0.171,0,4,76.4,-4,2292,87.2,86.96,1,9,9,-0.20000000000000284,6.31,113,161,129,152,302,323,294,"1.004","-1.004",,,4,3,0,0,0,0,1,25,0,0,2.33944,0.69056,0.74222,-0.10222,"90.2",77,0,0,0,6.38,-2.26,0.07,2.16,0,0,"-5.577777778",0.171,0.189,"5.577777778",-0.171,-0.171,-0.189,-0.165,11.1,"52.1",,,,,,
18,475479,"Phelps, David","2022-07-29",661713,18,100,0.4,0,0.5,0.4,0.354,0.296,0.294,2,5,97.1,6.8,2380,89.8,87.87,2,10,8,-1.8999999999999915,5.31,98,148,109,143,279,316,295,"-0.173","0.173",,,5,4,2,0,0,0,1,20,0,0,1.97389,0.9,0.46611,-0.13389,"93.5",175,75,0,0,6.16,-2.31,0.54,2.34,0.4,0,"0.961111111",0.294,0.381,"-0.961111111",0.106,0.10600000000000004,0.019,0.058,20,"40.6",,,,,,
18,641835,"Mayza, Tim","2022-09-21",661588,18,100,0.25,0,0.5,0.25,0.315,0.199,0.082,1,4,66.8,-39,1981,93,92.71,2,5,13,-0.29999999999999716,6.28,102,147,114,147,284,311,284,"0.525","-0.525",,,5,2,1,0,0,0,2,40,1,20,1.77111,0.88056,1.35056,0.17722,"88.0",31,0,0,0,6.55,1.86,-0.18,1.73,0.4,0,"-2.916666667",0.265,0.082,"2.916666667",0.168,0.135,0.168,0.116,40,"40.8",,,,,,
18,476595,"Luetge, Lucas","2022-08-02",661253,18,100,0.429,0.571,0.333,1,0.602,0.511,0.372,3,7,95.6,29.1,2621,82.4,82.56,2,10,8,0.19999999999998863,6.36,114,151,114,148,282,324,290,"-1.515","1.515",,,7,7,1,1,0,1,0,0,0,0,3.36278,0.06944,-0.81,0.29444,"95.2",214,42.857142857142854,14.285714285714285,14.285714285714285,6.09,0.56,-0.78,2.21,0.429,1,"8.416666667",0.372,0.843,"-8.416666667",0.057,0.056999999999999995,0.157,0.091,20,"44.6",,,,,,
18,672335,"Pérez, Cionel","2022-05-02",663362,18,100,0,0,0,0,0.172,0.396,0.284,0,3,92.8,21,2297,91.3,90.54,2,6,12,-0.7999999999999972,5.84,114,163,109,152,308,318,293,"0.654","-0.654",,,4,2,0,0,0,0,1,25,1,25,2.14778,0.62611,0.10833,-0.07389,"93.6",265,50,0,0,5.64,1.1,0.06,2.31,0.25,0,"-3.633333333",0.463,0.422,"3.633333333",-0.284,-0.21300000000000002,-0.422,-0.224,33.3,"39.1",,,,,,
18,518617,"Diekman, Jake","2022-06-22",663252,18,100,0,0,0,0,0.172,0.231,0.076,0,3,71.8,3,2420,91.9,91.62,2,6,12,-0.30000000000001137,6.37,95,149,115,148,287,319,294,"0.303","-0.303",,,4,2,0,0,0,0,1,25,1,25,2.06778,0.70389,0.61389,-0.44278,"89.5",204,0,0,0,5.44,3.41,0.12,2.36,0.25,0,"-1.683333333",0.307,0.103,"1.683333333",-0.076,-0.056999999999999995,-0.103,-0.059,33.3,"19.7",,,,,,
18,663423,"Thornton, Trent","2022-06-02",661762,18,100,0,0,0,0,0.172,0.173,0.001,0,3,75.8,75,2687,89.4,89.07,2,6,12,-0.30000000000001137,6.14,122,174,143,154,286,323,303,"0.345","-0.345",,,4,1,0,0,0,0,2,50,1,25,2.27111,0.62944,-0.26389,-0.10611,"90.3",120,0,0,0,5.64,-1.05,0.33,2.36,0.25,0,"-1.916666667",0.251,0.001,"1.916666667",-0.001,-0.0010000000000000009,-0.001,-0.001,33.3,"46.8",,,,,,
18,476595,"Luetge, Lucas","2022-08-30",663437,18,100,0.333,1,,1.333,0.691,0.368,0.189,1,3,100.7,29,2681,80.5,80.63,5,9,9,0.09999999999999432,6.29,115,162,129,152,302,321,291,"-0.622","0.622",,,3,1,0,0,0,1,2,66.7,0,0,3.68389,-0.10889,-1.03611,-0.245,"92.2",201,100,100,33.33333333333333,6.21,0.61,-0.52,1.68,0.333,1,"3.455555556",0.189,0.713,"-3.455555556",0.144,0.14400000000000002,0.62,0.323,55.6,"44.3",,,,,,
18,607216,"Krehbiel, Joey","2022-09-16",661776,18,100,0.4,0.6,0.5,1,0.591,0.336,0.248,2,5,86.1,41,1863,89.9,89.26,6,11,7,-0.6000000000000085,6.14,108,150,112,149,293,323,301,"-1.306","1.306",,,5,3,1,0,0,1,2,40,0,0,2.18778,0.67722,0.69556,-0.37222,"92.0",186,33.33333333333333,33.33333333333333,20,5.69,-1.36,-0.03,2.01,0.4,1,"7.255555556",0.248,0.553,"-7.255555556",0.152,0.15200000000000002,0.447,0.255,54.5,"28.7",,,,,,
18,605280,"Holmes, Clay","2022-04-26",661309,18,100,0.25,0,0.333,0.25,0.221,0.317,0.338,1,4,91.7,19.7,2280,94.8,94.18,2,12,6,-0.5999999999999943,6.09,94,146,113,148,299,329,278,"0.287","-0.287",,,4,3,1,0,0,0,1,25,0,0,2.18778,0.38,1.10278,1.10278,"92.1",105,66.66666666666666,0,0,6.38,-0.94,0.07,2.11,0.25,0,"-1.594444444",0.338,0.37,"1.594444444",-0.088,-0.08800000000000002,-0.12,-0.096,16.7,"44.6",,,,,,
18,642770,"Guerra, Javy","2022-04-23",661941,18,100,0,0,0,0,0.172,0.52,0.492,0,3,94,4,2078,94.7,93.38,1,9,9,-1.2999999999999972,5.75,116,156,126,151,309,324,304,"-0.22","0.22",,,4,3,0,0,0,0,0,0,1,25,1.83222,0.74222,1.23444,1.23444,"92.4",169,66.66666666666666,0,0,5.62,-1.36,0.17,2.45,0.25,0,"1.222222222",0.619,0.562,"-1.222222222",-0.492,-0.369,-0.562,-0.348,11.1,"25.7",,,,,,
18,670167,"Schreiber, John","2022-07-25",663219,18,100,0.2,0,0.333,0.2,0.177,0.248,0.263,1,5,91.2,-4.3,2198,91,91.33,4,10,8,0.29999999999999716,6.54,111,165,116,153,282,317,290,"0.727","-0.727",,,5,3,1,0,0,0,2,40,0,0,2.59833,0.18333,0.70056,-0.02944,"91.5",53,33.33333333333333,0,0,3.9,-2.92,0.1,2.16,0.2,0,"-4.038888889",0.263,0.297,"4.038888889",-0.063,-0.063,-0.097,-0.071,40,"2.4",,,,,,
18,518489,"Brasier, Ryan","2022-07-17",661258,18,100,0.8,0,0.8,0.8,0.707,0.428,0.449,4,5,93.1,3,2316,93.8,94.61,1,8,10,0.7999999999999972,6.76,89,143,104,142,302,332,286,"-1.491","1.491",,,5,5,4,0,0,0,0,0,0,0,1.90056,0.71,0.60222,0.60222,"95.0",131,60,0,0,5.57,-1.63,0.25,2.23,0.8,0,"8.283333333",0.449,0.54,"-8.283333333",0.351,0.35100000000000003,0.26,0.279,12.5,"35.0",,,,,,
18,672335,"Pérez, Cionel","2022-09-11",663264,18,100,0,0,0,0,0.23,0.235,0.008,0,2,81.9,43,2416,92,91.07,2,8,10,-0.9000000000000057,5.9,117,149,121,150,307,315,291,"0.295","-0.295",,,3,1,0,0,0,0,1,33.3,1,33.3,2.06833,0.67611,0.24556,0.38667,"88.0",171,0,0,0,5.63,1.02,0.01,2.15,0.333,0,"-1.638888889",0.339,0.013,"1.638888889",-0.008,-0.006000000000000005,-0.013,-0.005,25,"34.9",,,,,,
18,676760,"Marinaccio, Ron","2022-09-11",661232,18,100,0.4,0.2,0.667,0.6,0.429,0.351,0.371,2,5,77.4,0.7,2312,88.9,89.4,7,11,7,0.5,6.67,105,149,117,147,295,325,280,"-0.472","0.472",,,5,3,1,1,0,0,2,40,0,0,1.93,1.00278,0.47833,-1.00833,"88.4",150,0,0,0,5.19,-3.2,-0.13,2.39,0.4,0,"2.622222222",0.371,0.417,"-2.622222222",0.029,0.029000000000000026,0.183,0.078,63.6,"32.0",,,,,,
18,657044,"Thompson, Ryan","2022-07-24",662656,18,100,0.2,0,0.2,0.2,0.177,0.299,0.305,1,5,94.5,1.4,2092,89.4,89.74,2,9,9,0.29999999999999716,6.53,107,150,107,144,309,342,307,"0.731","-0.731",,,5,5,1,0,0,0,0,0,0,0,3.14667,-0.27056,0.63111,0.29333,"94.3",108,60,0,0,3.59,-3.28,0.08,1.8,0.2,0,"-4.061111111",0.305,0.399,"4.061111111",-0.105,-0.10499999999999998,-0.199,-0.122,22.2,"-9.8",,,,,,
18,607216,"Krehbiel, Joey","2022-05-12",662005,18,100,0.5,0,0.333,0.5,0.393,0.396,0.48,1,2,93.5,17,1966,86.5,86.53,1,6,12,0,6.24,101,147,111,149,293,326,310,"-0.354","0.354",,,4,3,1,0,0,0,0,0,1,25,2.65778,0.40944,0.30056,-0.83611,"91.3",186,33.33333333333333,0,0,5.5,-1.58,0.04,1.83,0.5,0,"1.966666667",0.491,0.54,"-1.966666667",0.02,0.009000000000000008,-0.04,-0.003,16.7,"26.8",,,,,,
18,518617,"Diekman, Jake","2022-07-09",663223,18,100,0.5,0.5,0.667,1,0.631,0.474,0.443,2,4,98.2,6.7,2592,86.7,86.6,3,10,8,-0.10000000000000853,6.43,110,144,122,146,288,324,293,"-0.83","0.83",,,4,3,0,2,0,0,1,25,0,0,2.67556,0.43056,-0.46,0.17889,"96.7",150,66.66666666666666,33.33333333333333,25,5.36,3.5,-0.24,2.62,0.5,1,"4.611111111",0.443,0.648,"-4.611111111",0.057,0.056999999999999995,0.352,0.157,30,"20.0",,,,,,
18,605447,"Romano, Jordan","2022-04-21",663225,18,100,0.25,0.25,0.25,0.5,0.39,0.408,0.367,1,4,95.7,-1,2232,91.4,93.05,2,8,10,1.5999999999999943,7.27,106,142,111,148,269,315,309,"-0.309","0.309",,,5,4,0,1,0,0,0,0,1,20,1.96556,0.78889,0.13333,-0.19556,"94.4",65,75,0,0,5.78,-2.06,-0.37,2.4,0.4,0,"1.716666667",0.493,0.406,"-1.716666667",-0.117,-0.09299999999999997,0.094,-0.018,25,"44.0",,,,,,
18,621381,"Strahm, Matt","2022-09-16",663209,18,100,0,0,0,0,0.172,0.193,0.022,0,3,84.7,45,2375,89.4,89.05,1,6,12,-0.4000000000000057,6.2,102,165,114,153,286,327,296,"0.444","-0.444",,,4,2,0,0,0,0,1,25,1,25,2.15833,0.73833,0.61,-0.20111,"88.3",230,0,0,0,5.21,2.73,0.05,2.44,0.25,0,"-2.466666667",0.267,0.038,"2.466666667",-0.022,-0.017000000000000015,-0.038,-0.021,16.7,"31.3",,,,,,
18,670810,"Gillaspie, Logan","2022-06-05",661151,18,100,0,0,0,0,0.138,0.22,0.11,0,4,84.2,38,2128,89.8,89.53,3,8,10,-0.29999999999999716,6.17,106,166,121,151,310,329,296,"0.7","-0.7",,,5,3,0,0,0,0,1,20,1,20,2.18222,0.68611,0.31778,-0.18444,"88.2",116,0,0,0,5.7,-0.97,-0.25,2.67,0.2,0,"-3.888888889",0.288,0.126,"3.888888889",-0.11,-0.08799999999999997,-0.126,-0.082,37.5,"40.8",,,,,,
18,647315,"Pop, Zach","2022-09-20",661591,18,100,0.167,0,0.25,0.167,0.147,0.328,0.343,1,6,77.5,-0.8,2231,93.7,93.58,1,9,9,-0.10000000000000853,6.42,110,152,115,147,294,307,288,"0.793","-0.793",,,6,4,1,0,0,0,2,33.3,0,0,2.24222,0.40111,0.78222,0.31222,"89.7",189,25,0,0,5.72,-2.18,-0.04,1.88,0.167,0,"-4.405555556",0.343,0.401,"4.405555556",-0.176,-0.17600000000000002,-0.234,-0.181,11.1,"30.0",,,,,,
18,518617,"Diekman, Jake","2022-07-06",663244,18,100,0,0,,0,0.23,0.23,,0,2,,,2378,91.2,91.06,3,4,14,-0.10000000000000853,6.46,111,155,107,152,285,321,291,"0.446","-0.446",,,3,0,0,0,0,0,2,66.7,1,33.3,2.27667,0.52944,0.46889,0.47444,"88.0",9,,,,5.42,3.46,-0.31,2.22,0.333,,"-2.477777778",0.333,,"2.477777778",,0,,0,75,"20.2",,,,,,
