season,player_id,name,bats,throws
2023,knehr001,Reiss Knehr,L,R
2023,kniza001,Andrew Knizner,R,R
2023,kochm001,Matt Koch,L,R
2023,kohlt001,Taylor Kohlwey,L,L
2023,kolaa001,Adam Kolarek,L,L
2023,kolom001,Mark Kolozsvary,R,R
2023,kopem001,Michael Kopech,R,R
2023,kowaj001,Jackson Kowar,R,R
2023,krehj001,Joey Krehbiel,R,R
2023,kreir001,Ryan Kreidler,R,R
2023,kremd001,Dean Kremer,R,R
2023,krisb001,Brooks Kriske,R,R
2023,kroom002,Matt Krook,L,L
2023,kuhlc001,Chad Kuhl,R,R
2023,kuhnj001,Joel Kuhnel,R,R
2023,kwans001,Steven Kwan,L,L
2023,lambj001,Jake Lamb,L,R
2023,lambj003,Jimmy Lambert,R,R
2023,lambp001,Peter Lambert,R,R
2023,lamed001,Dinelson Lamet,R,R
2023,langa001,Alex Lange,R,R
2023,langs001,Shea Langeliers,R,R
2023,larnt001,Trevor Larnach,L,R
2023,lasoj001,Joe La Sorsa,L,L
2023,lastt001,Tommy La Stella,L,R
2023,latzj001,Jake Latz,R,L
2023,lauee001,Eric Lauer,R,L
2023,laurr001,Ramon Laureano,R,R
2023,law-d001,Derek Law,R,R
2023,lawlj001,Jordan Lawlar,R,R
2023,lawrc001,Casey Lawrence,R,R
2023,lawrj002,Justin Lawrence,R,R
2023,leahk001,Kyle Leahy,B,R
2023,leclj001,Jose Leclerc,R,R
2023,lee-d005,Dylan Lee,L,L
2023,lee-k002,Korey Lee,R,R
2023,leguc001,Casey Legumina,R,R
2023,leitm002,Mark Leiter,R,R
2023,lemad001,DJ LeMahieu,R,R
2023,leond003,Dominic Leone,R,R
2023,leons001,Sandy Leon,B,R
2023,lestj002,Josh Lester,L,R
2023,lewik001,Kyle Lewis,R,R
2023,lewir003,Royce Lewis,R,R
2023,libem001,Matthew Liberatore,L,L
2023,lindf001,Francisco Lindor,B,R
2023,lindj006,Jeff Lindgren,R,R
2023,lipca001,Andre Lipcius,R,R
2023,littl001,Luke Little,L,L
2023,littz001,Zack Littell,R,R
2023,liveb001,Ben Lively,R,R
2023,llovm001,Mauricio Llovera,R,R
2023,loaij001,Jonathan Loaisiga,R,R
2023,locat001,Tim Locastro,R,R
2023,lodon001,Nick Lodolo,L,L
2023,loftn001,Nick Loftin,R,R
2023,loguz001,Zach Logue,L,L
2023,longe001,Evan Longoria,R,R
2023,longs002,Sam Long,L,L
2023,lopea005,Alejo Lopez,B,R
2023,lopei001,Irving Lopez,L,R
2023,lopej004,Jorge Lopez,R,R
2023,lopej006,Jose Lopez,L,L
2023,lopej007,Jacob Lopez,L,L
2023,lopen001,Nicky Lopez,L,R
2023,lopep002,Pablo Lopez,L,R
2023,loper003,Reynaldo Lopez,R,R
2023,lorem002,Michael Lorenzen,R,R
2023,loupa001,Aaron Loup,L,L
2023,lover001,Richard Lovelady,L,L
2023,loweb001,Brandon Lowe,L,R
2023,lowej002,Josh Lowe,L,R
2023,lowen001,Nathaniel Lowe,L,R
2023,lucae002,Easton Lucas,L,L
2023,luccj001,Joey Lucchesi,L,L
2023,lucim001,Marco Luciano,R,R
2023,luetl001,Lucas Luetge,L,L
2023,lugos001,Seth Lugo,R,R
2023,luken001,Nathan Lukes,L,R
2023,luplj001,Jordan Luplow,R,R
2023,luzaj001,Jesus Luzardo,L,L
2023,lylej001,Jordan Lyles,R,R
2023,lyncd001,Daniel Lynch,L,L
2023,lynnl001,Lance Lynn,B,R
2023,macha003,Andres Machado,R,R
2023,machm001,Manny Machado,R,R
2023,madrb002,Bligh Madris,L,R
2023,madrn001,Nick Madrigal,R,R
2023,maedk001,Kenta Maeda,R,R
2023,maggd001,Drew Maggi,R,R
2023,mahlt001,Tyler Mahle,R,R
2023,maill001,Luke Maile,R,R
2023,maldm001,Martin Maldonado,R,R
2023,manas001,Sean Manaea,R,L
2023,manct001,Trey Mancini,R,R
2023,mannm001,Matt Manning,R,R
2023,manoa001,Alek Manoah,R,R
2023,mantj002,Joe Mantiply,R,L
2023,marct001,Tucupita Marcano,L,R
2023,margm001,Manuel Margot,R,R
2023,marij002,Jake Marisnick,R,R
2023,marim001,Michael Mariot,R,R
2023,marir001,Ron Marinaccio,R,R
2023,marlc001,Cade Marlowe,L,R
2023,marqg001,German Marquez,R,R
2023,marsa001,Alec Marsh,R,R
2023,marsb002,Brandon Marsh,L,R
2023,marta006,Adrian Martinez,R,R
2023,martc007,Chris Martin,R,R
2023,martj006,J. D. Martinez,R,R
2023,martj010,Jose Marte,R,R
2023,martj011,Justin Martinez,R,R
2023,martj012,J. P. Martinez,L,L
2023,martk001,Ketel Marte,B,R
2023,martn002,Nick Martinez,L,R
2023,martn003,Nick Martini,L,L
2023,martn004,Noelvi Marte,R,R
2023,marts002,Starling Marte,R,R
2023,marts003,Seth Martinez,R,R
2023,marty001,Yunior Marte,R,R
2023,massm001,Michael Massey,L,R
2023,mastm001,Miles Mastrobuoni,L,R
2023,matej003,Jorge Mateo,R,R
2023,mathm002,Mark Mathias,R,R
2023,matol002,Luis Matos,R,R
2023,maton001,Nick Maton,L,R
2023,matop002,Phil Maton,R,R
2023,matzs001,Steven Matz,R,L
2023,maurr002,Ronny Mauricio,B,R
2023,may-d003,Dustin May,R,R
2023,may-t001,Trevor May,R,R
2023,mayem001,Mike Mayers,R,R
2023,mayzt001,Tim Mayza,L,L
2023,mcalz001,Zach McAllister,R,R
2023,mcarj001,James McArthur,R,R
2023,mccad002,Darren McCaughan,R,R
2023,mccaj001,James McCann,R,R
2023,mccaj003,Jake McCarthy,L,L
2023,mccls003,Shane McClanahan,L,L
2023,mccoc001,Chas McCormick,R,L
2023,mccom002,Mason McCoy,R,R
2023,mccua001,Andrew McCutchen,R,R
2023,mcfat001,T. J. McFarland,L,L
2023,mcgee001,Easton McGee,R,R
2023,mcgos001,Scott McGough,R,R
2023,mcgur002,Reese McGuire,L,R
2023,mchuc001,Collin McHugh,R,R
2023,mcker001,Ryan McKenna,R,R
2023,mcket001,Triston McKenzie,R,R
2023,mckib001,Billy McKinney,L,L
2023,mckiz001,Zach McKinstry,L,R
2023,mclam001,Matt McLain,R,R
2023,mcmar001,Ryan McMahon,L,R
2023,mcmij001,John McMillon,L,R
2023,mcnej002,Jeff McNeil,L,R
2023,meada001,Austin Meadows,L,L
2023,meadc001,Curtis Mead,R,R
2023,meadp001,Parker Meadows,L,R
2023,meanj001,John Means,L,L
2023,mearn001,Nick Mears,R,R
2023,meckw001,Wade Meckler,L,R
2023,medev001,Victor Mederos,R,R
2023,medil002,Luis Medina,R,R
2023,megit001,Trevor Megill,L,R
2023,megit002,Tylor Megill,R,R
2023,mejif001,Francisco Mejia,B,R
2023,mejij002,J. C. Mejia,R,R
2023,melem001,MJ Melendez,L,R
2023,mendd002,Danny Mendick,R,R
2023,menej001,Joey Meneses,R,R
2023,merco003,Oscar Mercado,R,R
2023,merrj001,Julian Merryweather,R,R
2023,merrw001,Whit Merrifield,R,R
2023,mervm001,Matt Mervis,L,R
2023,meyej002,Jake Meyers,R,L
2023,middk001,Keynan Middleton,R,R
2023,mikom001,Miles Mikolas,R,R
2023,milew001,Wade Miley,L,L
2023,milla003,Alec Mills,R,R
2023,millb002,Brad Miller,L,R
2023,millb004,Bryce Miller,R,R
2023,millb005,Bobby Miller,L,R
2023,milld003,Drew Millas,B,R
2023,millm004,Mason Miller,R,R
2023,millo002,Owen Miller,R,R
2023,mills001,Shelby Miller,R,R
2023,millt003,Tyson Miller,R,R
2023,milnh001,Hoby Milner,L,L
2023,milot001,Tommy Milone,L,L
2023,minta001,A. J. Minter,L,L
2023,miraj002,Jose Miranda,R,R
2023,misia001,Anthony Misiewicz,R,L
2023,mitcc002,Cal Mitchell,L,L
2023,mitcg001,Garrett Mitchell,L,R
2023,mlodc001,Carmen Mlodzinski,R,R
2023,molls001,Sam Moll,L,L
2023,monaa001,Andruw Monasterio,R,R
2023,moncy001,Yoan Moncada,B,R
2023,monim001,Mickey Moniak,L,R
2023,montc002,Coco Montes,R,R
2023,monte001,Elehuris Montero,R,R
2023,montf001,Frankie Montas,R,R
2023,montj004,Jordan Montgomery,L,L
2023,montr004,Rafael Montero,R,R
2023,moord002,Dylan Moore,R,R
2023,moorm003,Matt Moore,L,L
2023,moorm004,McKinley Moore,R,R
2023,moraj003,Jovani Moran,L,L
2023,morea001,Adrian Morejon,L,L
2023,morec001,Christopher Morel,R,R
2023,mored002,Dauri Moreta,R,R
2023,moreg001,Gabriel Moreno,R,R
2023,morge001,Eli Morgan,R,R
2023,moror001,Reyes Moronta,R,R
2023,morrc001,Cody Morris,R,R
2023,mortc002,Charlie Morton,R,R
2023,mottt001,Taylor Motter,R,R
2023,mounr001,Ryan Mountcastle,R,R
2023,mousm001,Mike Moustakas,L,R
2023,muckz001,Zach Muckenhirn,L,L
2023,mullc002,Cedric Mullins,L,L
2023,mullk001,Kyle Muller,R,L
2023,muncm001,Max Muncy,L,R
2023,munoa002,Andres Munoz,R,R
2023,murfp001,Penn Murfee,R,R
2023,murpc001,Chris Murphy,L,L
2023,murps001,Sean Murphy,R,R
2023,murpt002,Tom Murphy,R,R
2023,musgj001,Joe Musgrove,R,R
2023,mushp001,Parker Mushinski,L,L
2023,myerd001,Dane Myers,R,R
2023,myerw001,Wil Myers,R,R
2023,nailj001,James Naile,R,R
2023,naqut001,Tyler Naquin,L,R
2023,narda001,Andrew Nardi,L,L
2023,narvo001,Omar Narvaez,L,R
2023,naugp001,Packy Naughton,R,L
2023,navae002,Edgar Navarro,R,R
2023,naylb001,Bo Naylor,L,R
2023,naylj001,Josh Naylor,L,L
2023,nealz001,Zach Neal,R,R
2023,nelsk001,Kyle Nelson,L,L
2023,nelsn001,Nick Nelson,R,R
2023,nelsr003,Ryne Nelson,R,R
2023,nerih001,Hector Neris,R,R
2023,netoz001,Zach Neto,R,R
2023,nevit001,Tyler Nevin,R,R
2023,newcs001,Sean Newcomb,L,L
2023,newmk001,Kevin Newman,R,R
2023,nicok001,Kyle Nicolas,R,R
2023,nidot001,Tomas Nido,R,R
2023,nimmb001,Brandon Nimmo,L,R
2023,nittv001,Vinny Nittoli,R,R
2023,nodar001,Ryan Noda,L,L
2023,nogos001,Stephen Nogosek,R,R
2023,nolaa001,Aaron Nola,R,R
2023,nolaa002,Austin Nola,R,R
2023,nolis001,Sean Nolin,L,L
2023,nootl001,Lars Nootbaar,L,R
2023,norrd002,Daniel Norris,L,L
2023,oberb002,Bailey Ober,R,R
2023,odorr001,Rougned Odor,L,R
2023,ohear001,Ryan O'Hearn,L,L
2023,ohopl001,Logan O'Hoppe,R,R
2023,ohtas001,Shohei Ohtani,L,R
2023,okeeb001,Brian O'Keefe,R,R
2023,okers001,Steven Okert,L,L
2023,okeyc001,Chris Okey,R,R
2023,olive001,Edward Olivares,R,R
2023,ollea001,Adam Oller,R,R
2023,olsom001,Matt Olson,L,R
2023,olsor001,Reese Olson,R,R
2023,oneit001,Tyler O'Neill,R,R
2023,ornej001,Jonathan Ornelas,R,R
2023,ort-k001,Kaleb Ort,R,R
2023,orteo001,Oliver Ortega,R,R
2023,orter001,Rafael Ortega,L,R
2023,ortij005,Joey Ortiz,R,R
2023,ortil002,Luis Ortiz,R,R
2023,ortil003,Luis Ortiz,R,R
2023,ottaa001,Adam Ottavino,B,R
2023,ottog001,Glenn Otto,R,R
2023,outmj002,James Outman,L,R
2023,overc001,Connor Overton,L,R
2023,oviej001,Johan Oviedo,R,R
2023,owinc001,Chris Owings,R,R
2023,ozunm001,Marcell Ozuna,R,R
2023,pachc001,Cristian Pache,R,R
2023,paddc001,Chris Paddack,R,R
2023,padin001,Nicholas Padilla,R,R
2023,padlk001,Kevin Padlo,R,R
2023,pagae001,Emilio Pagan,L,R
2023,palaj001,Joshua Palacios,L,R
2023,palar002,Richie Palacios,L,R
2023,paled001,Daniel Palencia,R,R
2023,palla001,Andre Pallante,R,R
2023,pannt001,Thomas Pannone,L,L
2023,parei001,Isaac Paredes,R,R
2023,parik002,Kyren Paris,R,R
2023,parsw001,Wes Parsons,R,R
2023,pasqv001,Vinnie Pasquantino,L,L
2023,patil001,Luis Patino,R,R
2023,patts002,Spencer Patton,R,R
2023,paxtj001,James Paxton,L,L
2023,payaj001,Joel Payamps,R,R
2023,pearn001,Nate Pearson,R,R
2023,pedej001,Joc Pederson,L,L
2023,pegue001,Elvis Peguero,R,R
2023,pegul001,Liover Peguero,R,R
2023,penaj004,Jeremy Pena,R,R
2023,pepir001,Ryan Pepiot,R,R
2023,perad001,David Peralta,L,L
2023,peraf001,Freddy Peralta,R,R
2023,perao002,Oswald Peraza,R,R
2023,peras001,Sammy Peralta,L,L
2023,peraw002,Wandy Peralta,L,L
2023,perda001,Angel Perdomo,L,L
2023,perdg001,Geraldo Perdomo,B,R
2023,perec003,Carlos Perez,R,R
2023,perec004,Cionel Perez,R,L
2023,perec005,Carlos Perez,R,R
2023,peree004,Eury Perez,R,R
2023,peree005,Everson Pereira,R,R
2023,peref002,Francisco Perez,B,L
2023,pereh002,Hector Perez,R,R
2023,perem004,Martin Perez,L,L
2023,perem005,Michael Perez,L,R
2023,perer003,Roberto Perez,R,R
2023,peres002,Salvador Perez,R,R
2023,perkb002,Blake Perkins,B,R
2023,peted003,David Peterson,L,L
2023,petej002,Jace Peterson,L,R
2023,pfaab001,Brandon Pfaadt,R,R
2023,phamt001,Tommy Pham,R,R
2023,philb002,Brett Phillips,L,R
2023,philc001,Connor Phillips,R,R
2023,phile001,Evan Phillips,R,R
2023,pilkk001,Konnor Pilkington,L,L
2023,pillk001,Kevin Pillar,R,R
2023,pinam001,Manny Pina,R,R
2023,pintr003,Rene Pinto,R,R
2023,pintr004,Riley Pint,R,R
2023,piven001,Nick Pivetta,R,R
2023,plasm001,Michael Plassmeyer,L,L
2023,plesz001,Zach Plesac,R,R
2023,pochc001,Colin Poche,L,L
2023,polaj001,Jorge Polanco,B,R
2023,polla001,AJ Pollock,R,R
2023,pop-z001,Zach Pop,R,R
2023,portl001,Logan Porter,R,R
2023,pratn001,Nick Pratto,L,L
2023,presr001,Ryan Pressly,R,R
2023,prieq001,Quinn Priester,R,R
2023,profj001,Jurickson Profar,B,R
2023,pruia001,Austin Pruitt,R,R
2023,puk-a001,A. J. Puk,L,L
2023,quanc001,Cal Quantrill,L,R
2023,querj001,Juniel Querecuto,B,R
2023,quezj001,Johan Quezada,R,R
2023,quijj001,Jose Quijada,L,L
2023,quinj001,Jose Quintana,R,L
2023,rafac001,Ceddanne Rafaela,R,R
2023,ragac001,Cole Ragans,L,L
2023,raint003,Tanner Rainey,R,R
2023,raleb001,Brooks Raley,L,L
2023,ralec001,Cal Raleigh,B,R
2023,ralel001,Luke Raley,L,R
2023,ramie004,Erasmo Ramirez,R,R
2023,ramih004,Harold Ramirez,R,R
2023,ramij003,Jose Ramirez,B,R
2023,ramin003,Nick Ramirez,L,L
2023,ramiy002,Yohan Ramirez,R,R
2023,ramoh001,Henry Ramos,B,R
2023,ramoh002,Heliot Ramos,R,R
2023,ramsl001,Lane Ramsey,R,R
2023,rasmd002,Drew Rasmussen,R,R
2023,ray-r002,Robbie Ray,L,L
2023,rea-c001,Colin Rea,R,R
2023,realj001,J. T. Realmuto,R,R
2023,reedj005,Jake Reed,R,R
2023,refsr001,Rob Refsnyder,R,R
2023,reids001,Sean Reid-Foley,R,R
2023,remiz001,Zach Remillard,R,R
2023,renda001,Anthony Rendon,R,R
2023,renfh001,Hunter Renfroe,R,R
2023,rengl001,Luis Rengifo,B,R
2023,reyed002,Denyi Reyes,R,R
2023,reyef001,Franmil Reyes,R,R
2023,reyeg002,Gerardo Reyes,R,R
2023,reyep001,Pablo Reyes,R,R
2023,reynb001,Bryan Reynolds,B,R
2023,reynm003,Matt Reynolds,R,R
2023,richl001,Lyon Richardson,B,R
2023,richt001,Trevor Richards,R,R
2023,rilea001,Austin Riley,R,R
2023,riose001,Edwin Rios,L,R
2023,riosy001,Yacksel Rios,R,R
2023,rivaa001,Alfonso Rivas,L,L
2023,rivee001,Emmanuel Rivera,R,R
2023,rizza001,Anthony Rizzo,L,L
2023,robed002,David Robertson,R,R
2023,robel002,Luis Robert,R,R
2023,roben002,Nick Robertson,R,R
2023,roblv001,Victor Robles,R,R
2023,roccb001,Brayan Rocchio,B,R
2023,rodgb002,Brendan Rodgers,R,R
2023,rodoc001,Carlos Rodon,L,L
2023,rodrd001,Dereck Rodriguez,R,R
2023,rodre004,Eduardo Rodriguez,L,L
2023,rodre005,Elvin Rodriguez,R,R
2023,rodre006,Endy Rodriguez,B,R
2023,rodrg003,Grayson Rodriguez,L,R
2023,rodrj004,Joely Rodriguez,L,L
2023,rodrj006,Jose Rodriguez,R,R
2023,rodrj007,Julio Rodriguez,R,R
2023,rodrj008,Jose Rodriguez,R,R
2023,rodry002,Yerry Rodriguez,R,R
2023,rogej004,Jake Rogers,R,R
2023,roget001,Taylor Rogers,L,L
2023,roget002,Tyler Rogers,R,R
2023,roget003,Trevor Rogers,L,L
2023,rojaj001,Josh Rojas,L,R
2023,rojaj003,Johan Rojas,R,R
2023,rojam002,Miguel Rojas,R,R
2023,rom-d001,Drew Rom,L,L
2023,romaj004,Jordan Romano,R,R
2023,romej002,JoJo Romero,L,L
2023,rookb001,Brent Rooker,R,R
2023,rortb001,Ben Rortvedt,L,R
2023,rosaa003,Amed Rosario,R,R
2023,rosae001,Eddie Rosario,L,R
2023,rosae002,Eguy Rosario,R,R
2023,rosek001,Kenny Rosenberg,L,L
2023,rucid001,Drew Rucinski,R,R
2023,ruckm001,Michael Rucker,R,R
2023,ruf-d001,Darin Ruf,R,R
2023,ruize001,Esteury Ruiz,R,R
2023,ruizj001,Jose Ruiz,R,R
2023,ruizk001,Keibert Ruiz,B,R
2023,ruthb001,Blake Rutherford,L,R
2023,rutlj002,Jackson Rutledge,R,R
2023,rutsa001,Adley Rutschman,B,R
2023,ryanj002,Joe Ryan,R,R
2023,ryanr002,Ryder Ryan,R,R
2023,ryu-h001,Hyun Jin Ryu,R,L
2023,saala001,Andrew Saalfrank,L,L
2023,sabob001,Blake Sabol,L,R
2023,salac001,Cesar Salazar,L,R
2023,salae001,Eduardo Salazar,R,R
2023,salec001,Chris Sale,L,L
2023,sancc002,Cristopher Sanchez,L,L
2023,sancg002,Gary Sanchez,R,R
2023,sancj003,Jesus Sanchez,L,R
2023,sandc001,Cole Sands,R,R
2023,sandn001,Nick Sandlin,R,R
2023,sandp002,Patrick Sandoval,L,L
2023,sanmr001,Reiver Sanmartin,L,L
2023,santa003,Anthony Santander,B,R
2023,santc002,Carlos Santana,B,R
2023,santd003,Dennis Santana,R,R
2023,santg001,Gregory Santos,R,R
2023,santt001,Tony Santillan,R,R
2023,sauct001,Tayler Saucedo,L,L
2023,sborj002,Josh Sborz,R,R
2023,schan001,Nolan Schanuel,L,R
2023,schem001,Max Scherzer,R,R
2023,schmc002,Clarke Schmidt,R,R
2023,schmc003,Casey Schmitt,R,R
2023,schnd001,Davis Schneider,R,R
2023,schoj001,Jonathan Schoop,R,R
2023,schoj002,Jesse Scholtens,R,R
2023,schrj001,John Schreiber,R,R
2023,schwk001,Kyle Schwarber,L,R
2023,scott003,Tanner Scott,R,L
2023,scott004,Tayler Scott,R,R
2023,seabc001,Connor Seabold,R,R
2023,seagc001,Corey Seager,L,R
2023,seagc002,Chandler Seagle,R,R
2023,searj001,JP Sears,R,L
2023,seguj002,Jean Segura,R,R
2023,selbc001,Colin Selby,R,R
2023,semim001,Marcus Semien,R,R
2023,sengk001,Kodai Senga,L,R
2023,senza001,Antonio Senzatela,R,R
2023,senzn001,Nick Senzel,R,R
2023,servb001,Brian Serven,R,R
2023,sevel001,Luis Severino,R,R
2023,sewap001,Paul Sewald,R,R
2023,shawb001,Bryan Shaw,B,R
2023,sheee001,Emmet Sheehan,R,R
2023,sheeg001,Gavin Sheets,L,L
2023,sherr001,Ryan Sherriff,L,L
2023,shewb001,Braden Shewmake,L,R
2023,shorz001,Zack Short,R,R
2023,shrec001,Chasen Shreve,L,L
2023,shusj001,Jared Shuster,L,L
2023,sianm001,Michael Siani,L,L
2023,silsc001,Chase Silseth,R,R
2023,simsl001,Lucas Sims,R,R
2023,singb001,Brady Singer,R,R
2023,singj001,Jon Singleton,L,L
2023,sirij001,Jose Siri,R,R
2023,skubt001,Tarik Skubal,R,L
2023,slata001,Austin Slater,R,R
2023,smale001,Ethan Small,L,L
2023,smeld001,Devin Smeltzer,R,L
2023,smita001,AJ Smith-Shawver,R,R
2023,smitc007,Chad Smith,R,R
2023,smitc008,Canaan Smith-Njigba,L,R
2023,smitd008,Dominic Smith,L,L
2023,smitd009,Drew Smith,R,R
2023,smitj007,Josh Smith,L,R
2023,smitk003,Kevin Smith,R,R
2023,smitp002,Pavin Smith,L,L
2023,smitw002,Will Smith,R,L
2023,smitw003,Will Smith,R,R
2023,smyld001,Drew Smyly,L,L
2023,sneak001,Kirby Snead,L,L
2023,snelb001,Blake Snell,L,L
2023,snidc001,Collin Snider,R,R
2023,sodet001,Tyler Soderstrom,L,R
2023,solad001,Donovan Solano,R,R
2023,solan001,Nick Solak,R,R
2023,solej001,Jorge Soler,R,R
2023,solop001,Peter Solomon,R,R
2023,sorig001,George Soriano,R,R
2023,sorij002,Jose Soriano,R,R
2023,sorom001,Michael Soroka,R,R
2023,sosae001,Edmundo Sosa,R,R
2023,sosal001,Lenyn Sosa,R,R
2023,sotog003,Gregory Soto,L,L
2023,sotoj001,Juan Soto,L,L
2023,sotol001,Livan Soto,L,R
2023,sousb001,Bennett Sousa,L,L
2023,speaa001,Alex Speas,R,R
2023,speig001,Gabe Speier,L,L
2023,spiec001,Carson Spiers,R,R
2023,sprig001,George Springer,R,R
2023,sprij001,Jeffrey Springs,L,L
2023,stalj001,Jacob Stallings,R,R
2023,stanm004,Giancarlo Stanton,R,R
2023,stanr002,Ryne Stanek,R,R
2023,stauj001,Josh Staumont,R,R
2023,steej002,Justin Steele,L,L
2023,stees001,Spencer Steer,R,R
2023,stefm001,Michael Stefanic,R,R
2023,stepj002,Jackson Stephens,R,R
2023,stepr002,Robert Stephenson,R,R
2023,stept001,Tyler Stephenson,R,R
2023,stept002,Trevor Stephan,R,R
2023,steva001,Andrew Stevenson,L,L
2023,stevc001,Cal Stevenson,L,L
2023,stewb001,Brock Stewart,L,R
2023,stewd002,DJ Stewart,L,R
2023,stong001,Gavin Stone,R,R
2023,stort001,Trevor Story,R,R
2023,stotb001,Bryson Stott,L,R
2023,stoul001,Levi Stoudt,R,R
2023,stowk001,Kyle Stowers,L,L
2023,strac001,Chris Stratton,R,R
2023,strah001,Hunter Stratton,R,R
2023,stram001,Matt Strahm,R,L
2023,stram002,Myles Straw,R,R
2023,strir001,Ross Stripling,R,R
2023,stris002,Spencer Strider,R,R
2023,strom001,Marcus Stroman,R,R
2023,strzp001,Peter Strzelecki,R,R
2023,stubg001,Garrett Stubbs,L,R
2023,suara002,Andrew Suarez,L,L
2023,suare001,Eugenio Suarez,R,R
2023,suarj001,Jose Suarez,L,L
2023,suarr001,Ranger Suarez,L,L
2023,suarr002,Robert Suarez,R,R
2023,suerw002,Wander Suero,R,R
2023,sullb001,Brett Sullivan,L,R
2023,sulsc001,Cole Sulser,R,R
2023,suteb001,Brent Suter,L,L
2023,suwij001,Jack Suwinski,L,L
2023,suzus001,Seiya Suzuki,R,R
2023,swand001,Dansby Swanson,R,R
2023,swane001,Erik Swanson,R,R
2023,sweed002,Devin Sweet,B,R
2023,syndn001,Noah Syndergaard,L,R
2023,tailj001,Jameson Taillon,R,R
2023,tapid001,Domingo Tapia,R,R
2023,tapir001,Raimel Tapia,L,L
2023,tarnf001,Freddy Tarnok,R,R
2023,tatif002,Fernando Tatis,R,R
2023,taucm001,Mike Tauchman,L,L
2023,tavel001,Leody Taveras,B,R
2023,taylc001,Chris Taylor,R,R
2023,taylj001,Josh Taylor,L,L
2023,taylm002,Michael Taylor,R,R
2023,tayls003,Samad Taylor,R,R
2023,taylt002,Tyrone Taylor,R,R
2023,tehej001,Julio Teheran,R,R
2023,tellr001,Rowdy Tellez,L,L
2023,tenaj001,Jose Tena,L,R
2023,teper001,Ryan Tepera,R,R
2023,thaim001,Matt Thaiss,L,R
2023,thenj001,Juan Then,R,R
2023,thiec001,Caleb Thielbar,R,L
2023,thoma004,Alek Thomas,L,L
2023,thomb003,Bubba Thompson,R,R
2023,thomc003,Cody Thomas,L,R
2023,thomk002,Keegan Thompson,R,R
2023,thoml002,Lane Thomas,R,R
2023,thomm005,Mason Thompson,R,R
2023,thomr007,Ryan Thompson,R,R
2023,thomt002,Trayce Thompson,R,R
2023,thomz002,Zack Thompson,L,L
2023,thort002,Trent Thornton,R,R
2023,toglm001,Michael Toglia,B,L
2023,tonkm001,Michael Tonkin,R,R
2023,topaj001,Justin Topa,R,R
2023,torks001,Spencer Torkelson,R,R
2023,toroa001,Abraham Toro,B,R
2023,torrg001,Gleyber Torres,R,R
2023,torrl001,Luis Torrens,R,R
2023,toust001,Touki Toussaint,R,R
2023,tovae001,Ezequiel Tovar,R,R
2023,tramt001,Taylor Trammell,L,L
2023,treja001,Alan Trejo,R,R
2023,trevj001,Jose Trevino,R,R
2023,trioj001,Jared Triolo,R,R
2023,tromc001,Chadwick Tromp,R,R
2023,troum001,Mike Trout,R,R
2023,tuckc001,Cole Tucker,B,R
2023,tuckk001,Kyle Tucker,L,R
2023,turab002,Brice Turang,L,R
2023,turnj001,Justin Turner,R,R
2023,turns003,Spencer Turnbull,R,R
2023,turnt001,Trea Turner,R,R
2023,ucete001,Edwin Uceta,R,R
2023,uelme001,Erich Uelmen,R,R
2023,unded001,Duane Underwood,R,R
2023,urenj001,Jose Urena,R,R
2023,uriaj001,Julio Urias,L,L
2023,urial001,Luis Urias,R,R
2023,uriar001,Ramon Urias,R,R
2023,uriba001,Abner Uribe,R,R
2023,urquj001,Jose Urquidy,R,R
2023,urshg001,Gio Urshela,R,R
2023,valde002,Enmanuel Valdez,L,R
2023,valdf001,Framber Valdez,R,L
2023,vallc001,Chris Vallimont,R,R
2023,vargc003,Carlos Vargas,R,R
2023,vargi001,Ildemaro Vargas,B,R
2023,vargm001,Miguel Vargas,R,R
2023,varlg001,Gus Varland,L,R
2023,varll001,Louie Varland,L,R
2023,varsd001,Daulton Varsho,L,R
2023,vasqa002,Andrew Vasquez,L,L
2023,vasqr001,Randy Vasquez,R,R
2023,vauga001,Andrew Vaughn,R,R
2023,vavrt001,Terrin Vavra,L,R
2023,vazqc001,Christian Vazquez,R,R
2023,velaa001,Andrew Velazquez,B,R
2023,velan001,Nelson Velazquez,R,R
2023,velav001,Vince Velasquez,R,R
2023,venea001,Anthony Veneziano,L,L
2023,verda001,Alex Verdugo,L,L
2023,verhd001,Drew VerHagen,R,R
2023,verlj001,Justin Verlander,R,R
2023,vesia001,Alex Vesia,L,L
2023,vespn001,Nick Vespi,L,L
2023,vestw001,Will Vest,R,R
2023,vieit001,Thyago Vieira,R,R
2023,vienm001,Mark Vientos,R,R
2023,vierm001,Matt Vierling,R,R
2023,villd001,David Villar,R,R
2023,vilom001,Meibrys Viloria,L,R
2023,vined001,Darius Vines,R,R
2023,vodnv001,Victor Vodnik,R,R
2023,voged001,Dan Vogelbach,L,R
2023,voitl001,Luke Voit,R,R
2023,volpa001,Anthony Volpe,R,R
2023,voslj001,Jason Vosler,L,R
2023,votha001,Austin Voth,R,R
2023,vottj001,Joey Votto,L,R
2023,wachm001,Michael Wacha,R,R
2023,wadel001,LaMonte Wade,L,L
2023,wadet002,Tyler Wade,L,R
2023,waina001,Adam Wainwright,R,R
2023,waitc001,Cole Waites,R,R
2023,waldk003,Ken Waldichuk,L,L
2023,waldm003,Matt Waldron,R,R
