season,player_id,name,bats,throws
2025,kingb001,Bryan King,R,L
2025,kingj002,John King,L,L
2025,kingm002,Mike King,R,R
2025,kings001,Scott Kingery,R,R
2025,kinlt001,Tyler Kinley,R,R
2025,kirbg001,George Kirby,R,R
2025,kirka001,Alejandro Kirk,R,R
2025,kitta001,Andrew Kittredge,R,R
2025,kjerh001,Heston Kjerstad,L,R
2025,kleiw001,Will Klein,R,R
2025,knacl001,Landon Knack,L,R
2025,kniza001,Andrew Knizner,R,R
2025,kochj001,Jack Kochanowicz,L,R
2025,koenj001,Jared Koenig,R,L
2025,koles001,Stephen Kolek,R,R
2025,kopem001,Michael Kopech,R,R
2025,kossc001,Christian Koss,R,R
2025,kowaj001,Jackson Kowar,R,R
2025,kranm001,Max Kranick,R,R
2025,kreir001,Ryan Kreidler,R,R
2025,kremd001,Dean Kremer,R,R
2025,krisb001,Brooks Kriske,R,R
2025,kroom002,Matt Krook,L,L
2025,kurtn001,Nick Kurtz,L,L
2025,kwans001,Steven Kwan,L,L
2025,langa001,Alex Lange,R,R
2025,langs001,Shea Langeliers,R,R
2025,langw001,Wyatt Langford,R,R
2025,lao-s001,Sauryn Lao,R,R
2025,laraa001,Andry Lara,R,R
2025,larnt001,Trevor Larnach,L,R
2025,lasoj001,Joe La Sorsa,L,L
2025,latzj001,Jacob Latz,R,L
2025,lauee001,Eric Lauer,R,L
2025,laurr001,Ramon Laureano,R,R
2025,lawec001,Cody Laweryson,L,R
2025,lawlj001,Jordan Lawlar,R,R
2025,lawrc001,Casey Lawrence,R,R
2025,lawrj002,Justin Lawrence,R,R
2025,lazam001,Max Lazar,R,R
2025,leahk001,Kyle Leahy,B,R
2025,leasj001,Jordan Leasure,R,R
2025,leclj001,Jose Leclerc,R,R
2025,lee-b002,Brooks Lee,B,R
2025,lee-c005,Chase Lee,R,R
2025,lee-d005,Dylan Lee,L,L
2025,lee-j001,Jung Hoo Lee,L,R
2025,lee-k002,Korey Lee,R,R
2025,leguc001,Casey Legumina,R,R
2025,leitj001,Jack Leiter,R,R
2025,leitm002,Mark Leiter,R,R
2025,lemad001,DJ LeMahieu,R,R
2025,leons001,Sandy Leon,B,R
2025,lewir003,Royce Lewis,R,R
2025,libem001,Matthew Liberatore,L,L
2025,liled001,Daylen Lile,L,R
2025,lindf001,Francisco Lindor,B,R
2025,lipst001,Trey Lipscomb,R,R
2025,littb002,Brendon Little,L,L
2025,littj001,Jack Little,L,R
2025,littl001,Luke Little,L,L
2025,littz001,Zack Littell,R,R
2025,liveb001,Ben Lively,R,R
2025,loaij001,Jonathan Loaisiga,R,R
2025,lockb001,Brandon Lockridge,R,R
2025,lockt001,Tyler Locklear,R,R
2025,lodon001,Nick Lodolo,L,L
2025,loftn001,Nick Loftin,R,R
2025,longs002,Sam Long,L,L
2025,lopej004,Jorge Lopez,R,R
2025,lopej007,Jacob Lopez,L,L
2025,lopej008,Joey Loperfido,L,R
2025,lopen001,Nicky Lopez,L,R
2025,lopeo001,Otto Lopez,R,R
2025,lopep002,Pablo Lopez,L,R
2025,loper003,Reynaldo Lopez,R,R
2025,lordb001,Brad Lord,R,R
2025,lorem002,Michael Lorenzen,R,R
2025,loutr001,Ryan Loutos,R,R
2025,lover001,Richard Lovelady,L,L
2025,loweb001,Brandon Lowe,L,R
2025,lowej002,Josh Lowe,L,R
2025,lowen001,Nathaniel Lowe,L,R
2025,lucae002,Easton Lucas,L,L
2025,luccj001,Joey Lucchesi,L,L
2025,lugom001,Matthew Lugo,R,R
2025,lugos001,Seth Lugo,R,R
2025,luken001,Nathan Lukes,L,R
2025,lux-g001,Gavin Lux,L,R
2025,luzaj001,Jesus Luzardo,L,L
2025,lyncd001,Daniel Lynch,L,L
2025,machm001,Manny Machado,R,R
2025,machv001,Vimael Machin,L,R
2025,maciw001,Willie MacIver,R,R
2025,maedk001,Kenta Maeda,R,R
2025,mahlt001,Tyler Mahle,R,R
2025,maill001,Luke Maile,R,R
2025,malda001,Anthony Maldonado,R,R
2025,maldm001,Martin Maldonado,R,R
2025,mallj001,Justyn-Henry Malloy,R,R
2025,manas001,Sean Manaea,R,L
2025,mangj001,Jake Mangum,B,L
2025,mantj002,Joe Mantiply,R,L
2025,manzk001,Kyle Manzardo,L,R
2025,marcr001,Rafael Marchan,B,R
2025,margm001,Manuel Margot,R,R
2025,marir001,Ron Marinaccio,R,R
2025,marqg001,German Marquez,R,R
2025,marsb002,Brandon Marsh,L,R
2025,marsj002,Jakob Marsee,L,L
2025,marta007,Austin Martin,R,R
2025,marta008,Angel Martinez,B,R
2025,martc007,Chris Martin,R,R
2025,martc009,Corbin Martin,R,R
2025,martd006,Davis Martin,L,R
2025,martj011,Justin Martinez,R,R
2025,martk001,Ketel Marte,B,R
2025,martn002,Nick Martinez,L,R
2025,martn003,Nick Martini,L,L
2025,martn004,Noelvi Marte,R,R
2025,marts002,Starling Marte,R,R
2025,marts003,Seth Martinez,R,R
2025,massm001,Michael Massey,L,R
2025,mastm001,Miles Mastrobuoni,L,R
2025,matej003,Jorge Mateo,R,R
2025,matol002,Luis Matos,R,R
2025,maton001,Nick Maton,L,R
2025,matop002,Phil Maton,R,R
2025,matsy001,Yuki Matsui,L,L
2025,mattb001,Brice Matthews,R,R
2025,matti001,Isaac Mattson,R,R
2025,mattz001,Zebby Matthews,R,R
2025,matzs001,Steven Matz,R,L
2025,matzt001,Tyler Matzek,L,L
2025,maurr002,Ronny Mauricio,B,R
2025,maxwz001,Zach Maxwell,R,R
2025,may-d003,Dustin May,R,R
2025,mayem002,Marcelo Mayer,L,R
2025,mayoc001,Coby Mayo,R,R
2025,mayzt001,Tim Mayza,L,L
2025,mazua001,Adam Mazur,R,R
2025,mccad002,Darren McCaughan,R,R
2025,mccaj001,James McCann,R,R
2025,mccaj003,Jake McCarthy,L,L
2025,mccoc001,Chas McCormick,R,L
2025,mccom002,Mason McCoy,R,R
2025,mccrg001,Grant McCray,L,R
2025,mccua001,Andrew McCutchen,R,R
2025,mccuc001,Carson McCusker,R,R
2025,mccul002,Lance McCullers,L,R
2025,mcdag001,Garrett McDaniels,L,L
2025,mcdec001,Chayce McDermott,L,R
2025,mcdot001,Trevor McDonald,R,R
2025,mcfat001,T. J. McFarland,L,L
2025,mcgee001,Easton McGee,R,R
2025,mcgos001,Scott McGough,R,R
2025,mcgrm001,Michael McGreevy,L,R
2025,mcgur002,Reese McGuire,L,R
2025,mcket001,Triston McKenzie,R,R
2025,mckib001,Billy McKinney,L,L
2025,mckiz001,Zach McKinstry,L,R
2025,mclam001,Matt McLain,R,R
2025,mclen001,Nolan McLean,R,R
2025,mcmar001,Ryan McMahon,L,R
2025,mcnej002,Jeff McNeil,L,R
2025,meadc001,Curtis Mead,R,R
2025,meadp001,Parker Meadows,L,R
2025,mearn001,Nick Mears,R,R
2025,medev001,Victor Mederos,R,R
2025,megit001,Trevor Megill,L,R
2025,megit002,Tylor Megill,R,R
2025,meidc001,Chase Meidroth,R,R
2025,mejij003,Juan Mejia,R,R
2025,melem001,MJ Melendez,L,R
2025,meltj001,Jacob Melton,L,L
2025,meltt001,Troy Melton,R,R
2025,menac001,Cristian Mena,R,R
2025,mercm002,Michael Mercado,R,R
2025,merrj001,Julian Merryweather,R,R
2025,merrj002,Jackson Merrill,L,R
2025,mervm001,Matt Mervis,L,R
2025,mesav001,Victor Mesa,L,L
2025,messp001,Parker Messick,L,L
2025,mey-l001,Luis Mey,R,R
2025,meyej002,Jake Meyers,R,L
2025,meyem001,Max Meyer,L,R
2025,mikom001,Miles Mikolas,R,R
2025,milew001,Wade Miley,L,L
2025,millb004,Bryce Miller,R,R
2025,millb005,Bobby Miller,L,R
2025,milld003,Drew Millas,B,R
2025,mille002,Erik Miller,L,L
2025,millm004,Mason Miller,R,R
2025,millo002,Owen Miller,R,R
2025,mills001,Shelby Miller,R,R
2025,milnh001,Hoby Milner,L,L
2025,minta001,A. J. Minter,L,L
2025,miraj002,Jose Miranda,R,R
2025,misia001,Anthony Misiewicz,R,L
2025,misij001,Jacob Misiorowski,R,R
2025,misnk001,Kameron Misner,L,L
2025,mitcg001,Garrett Mitchell,L,R
2025,mizec001,Casey Mize,R,R
2025,mlodc001,Carmen Mlodzinski,R,R
2025,molia001,Anthony Molina,R,R
2025,molls001,Sam Moll,L,L
2025,monaa001,Andruw Monasterio,R,R
2025,moncy001,Yoan Moncada,B,R
2025,monim001,Mickey Moniak,L,R
2025,montc002,Coco Montes,R,R
2025,montc003,Christian Montes De Oca,R,R
2025,montc004,Colson Montgomery,L,R
2025,montf001,Frankie Montas,R,R
2025,montk001,Keider Montero,R,R
2025,montm003,Mason Montgomery,L,L
2025,montp001,Patrick Monteverde,R,L
2025,montr004,Rafael Montero,R,R
2025,moorc002,Christian Moore,R,R
2025,moord002,Dylan Moore,R,R
2025,moraj003,Jovani Moran,L,L
2025,moral001,Luis Morales,R,R
2025,morea001,Adrian Morejon,L,L
2025,morec001,Christopher Morel,R,R
2025,mored002,Dauri Moreta,R,R
2025,moreg001,Gabriel Moreno,R,R
2025,morgd001,David Morgan,R,R
2025,morge001,Eli Morgan,R,R
2025,morij002,Juan Morillo,R,R
2025,mortc002,Charlie Morton,R,R
2025,mounr001,Ryan Mountcastle,R,R
2025,mullc002,Cedric Mullins,L,L
2025,muncm001,Max Muncy,L,R
2025,muncm002,Max Muncy,R,R
2025,munoa002,Andres Munoz,R,R
2025,munor001,Roddery Munoz,R,R
2025,munor002,Rolddy Munoz,R,R
2025,murdn001,Noah Murdock,R,R
2025,murfp001,Penn Murfee,R,R
2025,murpc001,Chris Murphy,L,L
2025,murps001,Sean Murphy,R,R
2025,murrj001,Jayden Murray,R,R
2025,myerd001,Dane Myers,R,R
2025,myert001,Tobias Myers,R,R
2025,nanct001,Tommy Nance,R,R
2025,narvc002,Carlos Narvaez,R,R
2025,narvo001,Omar Narvaez,L,R
2025,navab001,Brian Navarreto,R,R
2025,naylb001,Bo Naylor,L,R
2025,naylj001,Josh Naylor,L,L
2025,nelsk001,Kyle Nelson,L,L
2025,nelsr003,Ryne Nelson,R,R
2025,nerih001,Hector Neris,R,R
2025,netoz001,Zach Neto,R,R
2025,newcs001,Sean Newcomb,L,L
2025,newmk001,Kevin Newman,R,R
2025,nicok001,Kyle Nicolas,R,R
2025,nidot001,Tomas Nido,R,R
2025,nikhd001,Doug Nikhazy,L,L
2025,nimmb001,Brandon Nimmo,L,R
2025,nodar001,Ryan Noda,L,L
2025,noelj001,Jhonkensy Noel,R,R
2025,nolaa001,Aaron Nola,R,R
2025,nolaa002,Austin Nola,R,R
2025,nootl001,Lars Nootbaar,L,R
2025,norbc001,Connor Norby,R,R
2025,nuned001,Dom Nunez,L,R
2025,nuned003,Dedniel Nunez,R,R
2025,nunee003,Eduarniel Nunez,R,R
2025,nunen001,Nasim Nunez,B,R
2025,oberb002,Bailey Ober,R,R
2025,obrir001,Riley O'Brien,R,R
2025,ogass001,Shinnosuke Ogasawara,L,L
2025,ohear001,Ryan O'Hearn,L,L
2025,ohl-p001,Pierson Ohl,R,R
2025,ohopl001,Logan O'Hoppe,R,R
2025,ohtas001,Shohei Ohtani,L,R
2025,okers001,Steven Okert,L,L
2025,olsom001,Matt Olson,L,R
2025,olsor001,Reese Olson,R,R
2025,oneit001,Tyler O'Neill,R,R
2025,ornej001,Jonathan Ornelas,R,R
2025,ornet001,Tirso Ornelas,L,R
2025,ort-k001,Kaleb Ort,R,R
2025,ortij005,Joey Ortiz,R,R
2025,ortil003,Luis Ortiz,R,R
2025,orzee001,Eric Orze,R,R
2025,osuna003,Alejandro Osuna,L,L
2025,otanm001,Michel Otanez,R,R
2025,ottaa001,Adam Ottavino,B,R
2025,outmj002,James Outman,L,R
2025,oviej001,Johan Oviedo,R,R
2025,owent001,Tyler Owens,R,R
2025,ozunm001,Marcell Ozuna,R,R
2025,paddc001,Chris Paddack,R,R
2025,pagae001,Emilio Pagan,L,R
2025,pagea001,Andy Pages,R,R
2025,pagep001,Pedro Pages,R,R
2025,palaj001,Joshua Palacios,L,R
2025,palar002,Richie Palacios,L,R
2025,paled001,Daniel Palencia,R,R
2025,palij001,Jake Palisch,L,L
2025,palla001,Andre Pallante,R,R
2025,palmc001,Carson Palmquist,L,L
2025,parei001,Isaac Paredes,R,R
2025,parik002,Kyren Paris,R,R
2025,parkm001,Mitchell Parker,L,L
2025,pasqv001,Vinnie Pasquantino,L,L
2025,patrc001,Chad Patrick,R,R
2025,paulg001,Graham Pauley,L,R
2025,payaj001,Joel Payamps,R,R
2025,pearn001,Nate Pearson,R,R
2025,pedej001,Joc Pederson,L,L
2025,pegue001,Elvis Peguero,R,R
2025,peguj003,Joel Peguero,R,R
2025,pegul001,Liover Peguero,R,R
2025,penaj004,Jeremy Pena,R,R
2025,pepir001,Ryan Pepiot,R,R
2025,peraf001,Freddy Peralta,R,R
2025,peral001,Luis Peralta,L,L
2025,perao002,Oswald Peraza,R,R
2025,peras001,Sammy Peralta,L,L
2025,peraw002,Wandy Peralta,L,L
2025,perda001,Angel Perdomo,L,L
2025,perdg001,Geraldo Perdomo,B,R
2025,perec004,Cionel Perez,R,L
2025,peree004,Eury Perez,R,R
2025,peree005,Everson Pereira,R,R
2025,perej004,Jhonny Pereda,R,R
2025,perem004,Martin Perez,L,L
2025,peres002,Salvador Perez,R,R
2025,perew002,Wenceel Perez,B,R
2025,perkb002,Blake Perkins,B,R
2025,perkj001,Jack Perkins,R,R
2025,peted003,David Peterson,L,L
2025,petem001,Michael Petersen,R,R
2025,petet002,Tristan Peters,L,R
2025,pettc002,Chase Petty,R,R
2025,pfaab001,Brandon Pfaadt,R,R
2025,phamt001,Tommy Pham,R,R
2025,philc001,Connor Phillips,R,R
2025,phile001,Evan Phillips,R,R
2025,philt002,Tyler Phillips,R,R
2025,pilkk001,Konnor Pilkington,L,L
2025,pillk001,Kevin Pillar,R,R
2025,pinar001,Robinson Pina,R,R
2025,pintj002,Jonathan Pintaro,R,R
2025,piven001,Nick Pivetta,R,R
2025,pochc001,Colin Poche,L,L
2025,polaj001,Jorge Polanco,B,R
2025,pomed001,Drew Pomeranz,R,L
2025,pop-z001,Zach Pop,R,R
2025,popea001,Austin Pope,R,R
2025,portl001,Logan Porter,R,R
2025,potec001,Cody Poteet,R,R
2025,poulp001,PJ Poulin,R,L
2025,povic001,Cade Povich,L,L
2025,pozoy001,Yohel Pozo,R,R
2025,presr001,Ryan Pressly,R,R
2025,priec002,Cesar Prieto,L,R
2025,prieq001,Quinn Priester,R,R
2025,profj001,Jurickson Profar,B,R
2025,puk-a001,A. J. Puk,L,L
2025,quanc001,Cal Quantrill,L,R
2025,quere001,Edgar Quero,B,R
2025,quijj001,Jose Quijada,L,L
2025,quinj001,Jose Quintana,R,L
2025,rafac001,Ceddanne Rafaela,R,R
2025,ragac001,Cole Ragans,L,L
2025,ragsc001,Carson Ragsdale,R,R
2025,raint003,Tanner Rainey,R,R
2025,raleb001,Brooks Raley,L,L
2025,ralec001,Cal Raleigh,B,R
2025,ralel001,Luke Raley,L,R
2025,ramia004,Agustin Ramirez,R,R
2025,ramie004,Erasmo Ramirez,R,R
2025,ramij003,Jose Ramirez,B,R
2025,ramiy002,Yohan Ramirez,R,R
2025,ramob001,Bryan Ramos,R,R
2025,ramoh002,Heliot Ramos,R,R
2025,ranga001,Alan Rangel,R,R
2025,raqun001,Nick Raquet,R,L
2025,rasht001,Taylor Rashi,R,R
2025,rasmd002,Drew Rasmussen,R,R
2025,ravej001,John Rave,L,L
2025,ray-r002,Robbie Ray,L,L
2025,rea-c001,Colin Rea,R,R
2025,realj001,J. T. Realmuto,R,R
2025,refsr001,Rob Refsnyder,R,R
2025,renfh001,Hunter Renfroe,R,R
2025,rengl001,Luis Rengifo,B,R
2025,reyep001,Pablo Reyes,R,R
2025,reynb001,Bryan Reynolds,B,R
2025,reyns002,Sean Reynolds,L,R
2025,ribao001,Orlando Ribalta,R,R
2025,riceb001,Ben Rice,L,R
2025,richl001,Lyon Richardson,B,R
2025,richt001,Trevor Richards,R,R
2025,rilea001,Austin Riley,R,R
2025,rittr002,Ryan Ritter,R,R
2025,rival002,Leo Rivas,B,R
2025,rivee001,Emmanuel Rivera,R,R
2025,rives002,Sebastian Rivero,R,R
2025,roa-c001,Christian Roa,R,R
2025,robed002,David Robertson,R,R
2025,robed005,Daniel Robert,L,R
2025,robee001,Ethan Roberts,R,R
2025,robel002,Luis Robert,R,R
2025,robew002,Will Robertson,L,L
2025,robic003,Chuckie Robinson,R,R
2025,roblv001,Victor Robles,R,R
2025,roccb001,Brayan Rocchio,B,R
2025,rockj002,Joe Rock,L,L
2025,rockk001,Kumar Rocker,R,R
2025,rodea001,Alan Roden,L,R
2025,rodgb002,Brendan Rodgers,R,R
2025,rodoc001,Carlos Rodon,L,L
2025,rodrb001,Bradgley Rodriguez,R,R
2025,rodrc003,Carlos Rodriguez,R,R
2025,rodre004,Eduardo Rodriguez,L,L
2025,rodre005,Elvin Rodriguez,R,R
2025,rodre006,Endy Rodriguez,B,R
2025,rodrj007,Julio Rodriguez,R,R
2025,rodrj009,Johnathan Rodriguez,R,R
2025,rodrm001,Manuel Rodriguez,R,R
2025,rodrr010,Randy Rodriguez,R,R
2025,rodry003,Yariel Rodriguez,R,R
2025,rogej004,Jake Rogers,R,R
2025,roget001,Taylor Rogers,L,L
2025,roget002,Tyler Rogers,R,R
2025,roget003,Trevor Rogers,L,L
2025,rojaj001,Josh Rojas,L,R
2025,rojaj003,Johan Rojas,R,R
2025,rojam002,Miguel Rojas,R,R
2025,rolir001,Ryan Rolison,R,L
2025,romaj004,Jordan Romano,R,R
2025,romej002,JoJo Romero,L,L
2025,romod001,Drew Romo,B,R
2025,rookb001,Brent Rooker,R,R
2025,roonj001,John Rooney,R,L
2025,rortb001,Ben Rortvedt,L,R
2025,rosaa003,Amed Rosario,R,R
2025,rosae001,Eddie Rosario,L,R
2025,rossj002,Joe Ross,R,R
2025,roupl001,Landen Roupp,R,R
2025,roycc001,Chris Roycroft,R,R
2025,ruize001,Esteury Ruiz,R,R
2025,ruizj001,Jose Ruiz,R,R
2025,ruizk001,Keibert Ruiz,B,R
2025,rushd001,Dalton Rushing,L,R
2025,rutlj002,Jackson Rutledge,R,R
2025,rutsa001,Adley Rutschman,B,R
2025,ryanj002,Joe Ryan,R,R
2025,saala001,Andrew Saalfrank,L,L
2025,sabob001,Blake Sabol,L,R
2025,sabre001,Erik Sabrowski,R,L
2025,saggt001,Thomas Saggese,R,R
2025,salac001,Cesar Salazar,L,R
2025,salae001,Eduardo Salazar,R,R
2025,salec001,Chris Sale,L,L
2025,sanca009,Ali Sanchez,R,R
2025,sancc002,Cristopher Sanchez,L,L
2025,sancg002,Gary Sanchez,R,R
2025,sancj003,Jesus Sanchez,L,R
2025,sandc001,Cole Sands,R,R
2025,sandc002,Cam Sanders,R,R
2025,sandj003,Jayvien Sandridge,L,L
2025,sandn001,Nick Sandlin,R,R
2025,sanmr001,Reiver Sanmartin,L,L
2025,sanoj001,Javier Sanoja,R,R
2025,santa003,Anthony Santander,B,R
2025,santc002,Carlos Santana,B,R
2025,santd003,Dennis Santana,R,R
2025,santg001,Gregory Santos,R,R
2025,santt001,Tony Santillan,R,R
2025,sasar001,Roki Sasaki,R,R
2025,sauct001,Tayler Saucedo,L,L
2025,sauem001,Matt Sauer,R,R
2025,schan001,Nolan Schanuel,L,R
2025,schem001,Max Scherzer,R,R
2025,schlc001,Cam Schlittler,R,R
2025,schmc002,Clarke Schmidt,R,R
2025,schmc003,Casey Schmitt,R,R
2025,schnd001,Davis Schneider,R,R
2025,schnd002,Daniel Schneemann,L,R
2025,schoj002,Jesse Scholtens,R,R
2025,schrj001,John Schreiber,R,R
2025,schua002,Aaron Schunk,R,R
2025,schum002,Max Schuemann,R,R
2025,schup002,Paxton Schultz,L,R
2025,schwk001,Kyle Schwarber,L,R
2025,schws001,Spencer Schwellenbach,R,R
2025,scott003,Tanner Scott,R,L
2025,scott004,Tayler Scott,R,R
2025,scotv001,Victor Scott,L,L
2025,seabc001,Connor Seabold,R,R
2025,seagc001,Corey Seager,L,R
2025,searj001,JP Sears,R,L
2025,seiga001,Anthony Seigler,L,R
2025,selbc001,Colin Selby,R,R
2025,semim001,Marcus Semien,R,R
2025,sengh001,Hayden Senger,R,R
2025,sengk001,Kodai Senga,L,R
2025,senza001,Antonio Senzatela,R,R
2025,sevel001,Luis Severino,R,R
2025,sewap001,Paul Sewald,R,R
2025,seymb001,Bob Seymour,L,R
2025,seymc001,Carson Seymour,R,R
2025,seymi001,Ian Seymour,L,L
2025,shawm002,Matt Shaw,R,R
2025,sheee001,Emmet Sheehan,R,R
2025,sheeg001,Gavin Sheets,L,L
2025,shorz001,Zack Short,R,R
2025,shugc001,Chase Shugart,L,R
2025,shusj001,Jared Shuster,L,L
2025,sianm001,Michael Siani,L,L
2025,silsc001,Chase Silseth,R,R
2025,simor002,Ronny Simon,B,R
2025,simpc001,Chandler Simpson,L,R
2025,simpj001,Josh Simpson,L,L
2025,simsl001,Lucas Sims,R,R
2025,singb001,Brady Singer,R,R
2025,singj001,Jon Singleton,L,L
2025,sirij001,Jose Siri,R,R
2025,siske001,Evan Sisk,L,L
2025,skenp001,Paul Skenes,R,R
2025,skubt001,Tarik Skubal,R,L
2025,slata001,Austin Slater,R,R
2025,slatj002,Justin Slaten,R,R
2025,smita001,AJ Smith-Shawver,R,R
2025,smitc009,Cade Smith,R,R
2025,smitc010,Cam Smith,R,R
2025,smitd008,Dominic Smith,L,L
2025,smitd010,Dylan Smith,R,R
2025,smitj007,Josh Smith,L,R
2025,smitp002,Pavin Smith,L,L
2025,smits003,Shane Smith,R,R
2025,smitw003,Will Smith,R,R
2025,snelb001,Blake Snell,L,L
2025,snidc001,Collin Snider,R,R
2025,sodet001,Tyler Soderstrom,L,R
2025,sogan001,Nick Sogard,B,R
2025,solad001,Donovan Solano,R,R
2025,solan001,Nick Solak,R,R
2025,solej001,Jorge Soler,R,R
2025,sommd001,Drew Sommers,L,L
2025,sorig001,George Soriano,R,R
2025,sorij002,Jose Soriano,R,R
2025,sorom001,Michael Soroka,R,R
2025,sosae001,Edmundo Sosa,R,R
2025,sosal001,Lenyn Sosa,R,R
2025,sotog003,Gregory Soto,L,L
2025,sotoj001,Juan Soto,L,L
2025,sousb001,Bennett Sousa,L,L
2025,speig001,Gabe Speier,L,L
2025,spenm001,Mitch Spence,R,R
2025,spiec001,Carson Spiers,R,R
2025,sprig001,George Springer,R,R
2025,sprij001,Jeffrey Springs,L,L
2025,sprob001,Brandon Sproat,R,R
2025,stalj001,Jacob Stallings,R,R
2025,stanm004,Giancarlo Stanton,R,R
2025,stanr002,Ryne Stanek,R,R
2025,steej002,Justin Steele,L,L
2025,stees001,Spencer Steer,R,R
2025,stefm001,Michael Stefanic,R,R
2025,stepr002,Robert Stephenson,R,R
2025,stept001,Tyler Stephenson,R,R
2025,sterj001,Justin Sterner,R,R
2025,stevc001,Cal Stevenson,L,L
2025,stevc002,Chad Stevens,R,R
2025,stewb001,Brock Stewart,L,R
2025,stews004,Sal Stewart,R,R
2025,stocr001,Robert Stock,L,R
2025,stort001,Trevor Story,R,R
2025,stotb001,Bryson Stott,L,R
2025,stowk001,Kyle Stowers,L,L
2025,strac001,Chris Stratton,R,R
2025,strah001,Hunter Stratton,R,R
2025,stram001,Matt Strahm,R,L
2025,stram002,Myles Straw,R,R
2025,strih001,Hunter Strickland,R,R
2025,stris002,Spencer Strider,R,R
2025,strok001,Kade Strowd,R,R
2025,strom001,Marcus Stroman,R,R
2025,stubc001,C. J. Stubbs,R,R
2025,stubg001,Garrett Stubbs,L,R
2025,suara001,Albert Suarez,R,R
2025,suare001,Eugenio Suarez,R,R
2025,suarj001,Jose Suarez,L,L
2025,suarr001,Ranger Suarez,L,L
2025,suarr002,Robert Suarez,R,R
2025,suerw002,Wander Suero,R,R
2025,sugat001,Tomoyuki Sugano,R,R
2025,sullb001,Brett Sullivan,L,R
2025,sulsc001,Cole Sulser,R,R
2025,suteb001,Brent Suter,L,L
2025,suwij001,Jack Suwinski,L,L
2025,suzus001,Seiya Suzuki,R,R
2025,svanm001,Matt Svanson,R,R
2025,swand001,Dansby Swanson,R,R
2025,swane001,Erik Swanson,R,R
2025,sweet001,Trey Sweeney,L,R
2025,tailj001,Jameson Taillon,R,R
2025,tarnf001,Freddy Tarnok,R,R
2025,tated001,Dillon Tate,R,R
2025,tatif002,Fernando Tatis,R,R
2025,taucm001,Mike Tauchman,L,L
2025,tavel001,Leody Taveras,B,R
2025,tawat001,Tim Tawa,R,R
2025,taylc001,Chris Taylor,R,R
2025,taylg002,Grant Taylor,R,R
2025,taylm002,Michael Taylor,R,R
2025,tayls003,Samad Taylor,R,R
2025,taylt002,Tyrone Taylor,R,R
2025,taylt003,Troy Taylor,R,R
2025,teelk001,Kyle Teel,L,R
2025,tellr001,Rowdy Tellez,L,L
2025,tenaj001,Jose Tena,L,R
2025,tengk001,Kai-Wei Teng,R,R
2025,teodb001,Bryce Teodosio,R,L
2025,thaim001,Matt Thaiss,L,R
2025,thiec001,Caleb Thielbar,R,L
2025,thoma004,Alek Thomas,L,L
2025,thomc004,Connor Thomas,L,L
2025,thomc005,Colby Thomas,R,R
2025,thoml002,Lane Thomas,R,R
2025,thomm005,Mason Thompson,R,R
2025,thomr007,Ryan Thompson,R,R
2025,thomr008,Rhylan Thomas,L,L
2025,thomz001,Zach Thompson,R,R
2025,thort002,Trent Thornton,R,R
2025,tidwb001,Blade Tidwell,R,R
2025,tinoj001,Jesus Tinoco,R,R
2025,toglm001,Michael Toglia,B,L
2025,tolbt001,Tyler Tolbert,R,R
2025,tollp001,Payton Tolle,L,L
2025,tongj001,Jonah Tong,R,R
2025,tonkm001,Michael Tonkin,R,R
2025,topaj001,Justin Topa,R,R
2025,torks001,Spencer Torkelson,R,R
2025,toroa001,Abraham Toro,B,R
2025,torrg001,Gleyber Torres,R,R
2025,torrl001,Luis Torrens,R,R
2025,toust001,Touki Toussaint,R,R
2025,tovae001,Ezequiel Tovar,R,R
2025,tramt001,Taylor Trammell,L,L
2025,treib001,Blake Treinen,R,R
2025,treja001,Alan Trejo,R,R
2025,trevj001,Jose Trevino,R,R
2025,trioj001,Jared Triolo,R,R
2025,trivl001,Lou Trivino,R,R
2025,tromc001,Chadwick Tromp,R,R
2025,troum001,Mike Trout,R,R
2025,tuckk001,Kyle Tucker,L,R
2025,turab002,Brice Turang,L,R
2025,turnj001,Justin Turner,R,R
2025,turns003,Spencer Turnbull,R,R
2025,turnt001,Trea Turner,R,R
2025,ucete001,Edwin Uceta,R,R
2025,urenj001,Jose Urena,R,R
2025,urial001,Luis Urias,R,R
2025,uriar001,Ramon Urias,R,R
2025,uriba001,Abner Uribe,R,R
2025,urquj001,Jose Urquidy,R,R
2025,urshg001,Gio Urshela,R,R
2025,valde002,Enmanuel Valdez,L,R
2025,valdf001,Framber Valdez,R,L
2025,valeg001,George Valera,L,L
2025,vanbb001,Brian Van Belle,R,R
2025,vanwl001,Logan VanWey,R,R
2025,vargc003,Carlos Vargas,R,R
2025,vargi001,Ildemaro Vargas,B,R
2025,vargm001,Miguel Vargas,R,R
2025,varll001,Louis Varland,L,R
2025,varsd001,Daulton Varsho,L,R
2025,vasim001,Mike Vasil,L,R
2025,vasqr001,Randy Vasquez,R,R
2025,vauga001,Andrew Vaughn,R,R
2025,vavrt001,Terrin Vavra,L,R
2025,vazqc001,Christian Vazquez,R,R
2025,vazql001,Luis Vazquez,R,R
2025,veenz001,Zac Veen,L,R
2025,venea001,Anthony Veneziano,L,L
2025,verda001,Alex Verdugo,L,L
2025,verlj001,Justin Verlander,R,R
2025,vesia001,Alex Vesia,L,L
