season,player_id,name,bats,throws
2021,kazms001,Scott Kazmir,L,L
2021,kazms002,Sean Kazmar,R,R
2021,kelak001,Keone Kela,R,R
2021,kelej001,Jarred Kelenic,L,L
2021,kellb003,Brad Keller,R,R
2021,kellc002,Carson Kelly,R,R
2021,kellj001,Joe Kelly,R,R
2021,kellk003,Kyle Keller,R,R
2021,kellm002,Merrill Kelly,R,R
2021,kellm003,Mitch Keller,R,R
2021,kempt001,Tony Kemp,L,R
2021,kenni001,Ian Kennedy,R,R
2021,keplm001,Max Kepler,L,L
2021,kersc001,Clayton Kershaw,L,L
2021,keucd001,Dallas Keuchel,L,L
2021,kickm001,Mike Kickham,L,L
2021,kiebc001,Carter Kieboom,R,R
2021,kierk001,Kevin Kiermaier,L,R
2021,kikuy001,Yusei Kikuchi,L,L
2021,kim-h002,Ha-Seong Kim,R,R
2021,kim-k001,Kwang Hyun Kim,L,L
2021,kimbc001,Craig Kimbrel,R,R
2021,kinei001,Isiah Kiner-Falefa,R,R
2021,kingj002,John King,L,L
2021,kingm002,Mike King,R,R
2021,kings001,Scott Kingery,R,R
2021,kinlt001,Tyler Kinley,R,R
2021,kintb001,Brandon Kintzler,R,R
2021,kiria001,Alex Kirilloff,L,L
2021,kirka001,Alejandro Kirk,R,R
2021,kitta001,Andrew Kittredge,R,R
2021,kivlp001,Patrick Kivlehan,R,R
2021,klobg001,Gabe Klobosits,L,R
2021,klubc001,Corey Kluber,R,R
2021,knapa001,Andrew Knapp,B,R
2021,knebc001,Corey Knebel,R,R
2021,knehr001,Reiss Knehr,L,R
2021,knigd001,Dusten Knight,R,R
2021,kniza001,Andrew Knizner,R,R
2021,koerb001,Brody Koerner,R,R
2021,kolaa001,Adam Kolarek,L,L
2021,kopem001,Michael Kopech,R,R
2021,kowaj001,Jackson Kowar,R,R
2021,kozmp001,Pete Kozma,R,R
2021,kranm001,Max Kranick,R,R
2021,krehj001,Joey Krehbiel,R,R
2021,kremd001,Dean Kremer,R,R
2021,krisb001,Brooks Kriske,R,R
2021,kroli001,Ian Krol,L,L
2021,krugj001,Jack Kruger,R,R
2021,kuhlc001,Chad Kuhl,R,R
2021,ladet001,Tyler Ladendorf,R,R
2021,lagaj001,Juan Lagares,R,R
2021,lailb001,Brady Lail,R,R
2021,lakit001,Travis Lakins,R,R
2021,lamar001,Ryan LaMarre,R,L
2021,lambj001,Jake Lamb,L,R
2021,lambj003,Jimmy Lambert,R,R
2021,lambp001,Peter Lambert,R,R
2021,lamed001,Dinelson Lamet,R,R
2021,langa001,Alex Lange,R,R
2021,larnt001,Trevor Larnach,L,R
2021,lastt001,Tommy La Stella,L,R
2021,latzj001,Jake Latz,R,L
2021,lauee001,Eric Lauer,R,L
2021,laurr001,Ramon Laureano,R,R
2021,lavar001,Ryan Lavarnway,R,R
2021,law-d001,Derek Law,R,R
2021,lawrj002,Justin Lawrence,R,R
2021,leblw001,Wade LeBlanc,L,L
2021,lee-d005,Dylan Lee,L,L
2021,lee-k001,Khalil Lee,L,L
2021,lemad001,DJ LeMahieu,R,R
2021,leond003,Dominic Leone,R,R
2021,leons001,Sandy Leon,B,R
2021,lestj001,Jon Lester,L,L
2021,lewik001,Kyle Lewis,R,R
2021,leybd001,Domingo Leyba,B,R
2021,lin-t001,Tzu-Wei Lin,L,R
2021,lindf001,Francisco Lindor,B,R
2021,lindj004,Josh Lindblom,R,R
2021,littz001,Zack Littell,R,R
2021,llovm001,Mauricio Llovera,R,R
2021,loaij001,Jonathan Loaisiga,R,R
2021,lobaj001,Jose Lobaton,B,R
2021,lobsk001,Kyle Lobstein,L,L
2021,locat001,Tim Locastro,R,R
2021,longe001,Evan Longoria,R,R
2021,longs001,Shed Long,L,R
2021,longs002,Sammy Long,L,L
2021,lopea005,Alejo Lopez,B,R
2021,lopej004,Jorge Lopez,R,R
2021,lopej005,Jack Lopez,R,R
2021,lopen001,Nicky Lopez,L,R
2021,lopeo001,Otto Lopez,R,R
2021,lopep002,Pablo Lopez,L,R
2021,loper003,Reynaldo Lopez,R,R
2021,lopet001,Tim Lopes,R,R
2021,lopey001,Yoan Lopez,R,R
2021,lorem002,Michael Lorenzen,R,R
2021,loupa001,Aaron Loup,L,L
2021,lover001,Richard Lovelady,L,L
2021,loweb001,Brandon Lowe,L,R
2021,lowej002,Josh Lowe,L,R
2021,lowen001,Nate Lowe,L,R
2021,lowrj001,Jed Lowrie,B,R
2021,lowtz001,Zac Lowther,L,L
2021,luccj001,Joey Lucchesi,L,L
2021,lucrj001,Jonathan Lucroy,R,R
2021,luetl001,Lucas Luetge,L,L
2021,lugos001,Seth Lugo,R,R
2021,luplj001,Jordan Luplow,R,R
2021,lux-g001,Gavin Lux,L,R
2021,luzaj001,Jesus Luzardo,L,L
2021,lylej001,Jordan Lyles,R,R
2021,lyncd001,Daniel Lynch,L,L
2021,lynnl001,Lance Lynn,R,R
2021,macha003,Andres Machado,R,R
2021,machm001,Manny Machado,R,R
2021,machv001,Vimael Machin,L,R
2021,madel001,Luis Madero,R,R
2021,madrn001,Nick Madrigal,R,R
2021,maedk001,Kenta Maeda,R,R
2021,mahlt001,Tyler Mahle,R,R
2021,maill001,Luke Maile,R,R
2021,maldm001,Martin Maldonado,R,R
2021,manas001,Sean Manaea,R,L
2021,manct001,Trey Mancini,R,R
2021,mannm001,Matt Manning,R,R
2021,manoa001,Alek Manoah,R,R
2021,mantj002,Joe Mantiply,R,L
2021,mapld001,Dillon Maples,R,R
2021,marcr001,Rafael Marchan,B,R
2021,marct001,Tucupita Marcano,L,R
2021,margm001,Manuel Margot,R,R
2021,margn001,Nick Margevicius,L,L
2021,marij002,Jake Marisnick,R,R
2021,marmj001,Jose Marmolejos,L,L
2021,marqg001,German Marquez,R,R
2021,marrd001,Deven Marrero,R,R
2021,marsb002,Brandon Marsh,L,R
2021,marse001,Evan Marshall,R,R
2021,martb002,Brett Martin,L,L
2021,martc006,Carlos Martinez,R,R
2021,martc007,Chris Martin,R,R
2021,martc009,Corbin Martin,R,R
2021,martj006,J. D. Martinez,R,R
2021,martj009,Jason Martin,L,R
2021,martj010,Jose Marte,R,R
2021,martk001,Ketel Marte,B,R
2021,martl005,Luis Marte,R,R
2021,martn003,Nick Martini,L,L
2021,martr006,Richie Martin,R,R
2021,marts002,Starling Marte,R,R
2021,marts003,Seth Martinez,R,R
2021,matej003,Jorge Mateo,R,R
2021,mathj001,Jeff Mathis,R,R
2021,mathw001,Wyatt Mathisen,R,R
2021,maton001,Nick Maton,L,R
2021,matop002,Phil Maton,R,R
2021,matti001,Isaac Mattson,R,R
2021,matzs001,Steven Matz,R,L
2021,matzt001,Tyler Matzek,L,L
2021,may-d003,Dustin May,R,R
2021,may-t001,Trevor May,R,R
2021,maybc001,Cameron Maybin,R,R
2021,mayem001,Mike Mayers,R,R
2021,mayfj001,Jack Mayfield,R,R
2021,mayzt001,Tim Mayza,L,L
2021,mazan001,Nomar Mazara,L,L
2021,mazep001,Patrick Mazeika,L,R
2021,mazzc002,Chris Mazza,R,R
2021,mcbrr001,Ryan McBroom,R,L
2021,mccad002,Darren McCaughan,R,R
2021,mccaj001,James McCann,R,R
2021,mccaj003,Jake McCarthy,L,L
2021,mccls003,Shane McClanahan,L,L
2021,mccoc001,Chas McCormick,R,L
2021,mccua001,Andrew McCutchen,R,R
2021,mccul002,Lance McCullers,L,R
2021,mcfat001,T. J. McFarland,L,L
2021,mcgej001,Jake McGee,L,L
2021,mcgok002,Kyle McGowin,R,R
2021,mcgur002,Reese McGuire,L,R
2021,mchuc001,Collin McHugh,R,R
2021,mcker001,Ryan McKenna,R,R
2021,mcket001,Triston McKenzie,R,R
2021,mckib001,Billy McKinney,L,L
2021,mckiz001,Zach McKinstry,L,R
2021,mcmar001,Ryan McMahon,L,R
2021,mcnej002,Jeff McNeil,L,R
2021,mcraa001,Alex McRae,R,R
2021,meada001,Austin Meadows,L,L
2021,meanj001,John Means,L,L
2021,mearn001,Nick Mears,R,R
2021,media001,Adonis Medina,R,R
2021,megit001,Trevor Megill,L,R
2021,megit002,Tylor Megill,R,R
2021,meisr001,Ryan Meisinger,R,R
2021,mejif001,Francisco Mejia,B,R
2021,mejih001,Humberto Mejia,R,R
2021,mejij002,Jean Carlos Mejia,R,R
2021,melam001,Mark Melancon,R,R
2021,mellk001,Keury Mella,R,R
2021,mendd002,Danny Mendick,R,R
2021,menec001,Conner Menez,L,L
2021,mercj002,Jordy Mercer,R,R
2021,merco003,Oscar Mercado,R,R
2021,mercy001,Yermin Mercedes,R,R
2021,merrj001,Julian Merryweather,R,R
2021,merrw001,Whit Merrifield,R,R
2021,meyej002,Jake Meyers,R,L
2021,middk001,Keynan Middleton,R,R
2021,mikom001,Miles Mikolas,R,R
2021,milew001,Wade Miley,L,L
2021,milla002,Andrew Miller,L,L
2021,milla003,Alec Mills,R,R
2021,millb002,Brad Miller,L,R
2021,millb003,Brian Miller,L,R
2021,millj006,Justin Miller,R,R
2021,millo002,Owen Miller,R,R
2021,mills001,Shelby Miller,R,R
2021,millw002,Wyatt Mills,R,R
2021,milnh001,Hoby Milner,L,L
2021,milot001,Tommy Milone,L,L
2021,minaj001,Juan Minaya,R,R
2021,minom001,Mike Minor,R,L
2021,minta001,A. J. Minter,L,L
2021,misia001,Anthony Misiewicz,R,L
2021,mitcb001,Bryan Mitchell,L,R
2021,mizec001,Casey Mize,R,R
2021,moliy001,Yadier Molina,R,R
2021,molls001,Sam Moll,L,L
2021,moncy001,Yoan Moncada,B,R
2021,mondr003,Adalberto Mondesi,B,R
2021,monim001,Mickey Moniak,L,R
2021,montf001,Frankie Montas,R,R
2021,montj004,Jordan Montgomery,L,L
2021,montr004,Rafael Montero,R,R
2021,moord002,Dylan Moore,R,R
2021,moorm003,Matt Moore,L,L
2021,morac001,Colin Moran,L,R
2021,moraj003,Jovani Moran,L,L
2021,morea001,Adrian Morejon,L,L
2021,mored002,Dauri Moreta,R,R
2021,morem001,Mitch Moreland,L,L
2021,morga001,Adam Morgan,L,L
2021,morge001,Eli Morgan,R,R
2021,moris001,Shawn Morimando,L,L
2021,morom001,Max Moroff,B,R
2021,moror001,Reyes Moronta,R,R
2021,mortc002,Charlie Morton,R,R
2021,mottt001,Taylor Motter,R,R
2021,mounr001,Ryan Mountcastle,R,R
2021,mousm001,Mike Moustakas,L,R
2021,mullc002,Cedric Mullins,L,L
2021,mullk001,Kyle Muller,R,L
2021,muncm001,Max Muncy,L,R
2021,munoa002,Andres Munoz,R,R
2021,munoy001,Yairo Munoz,R,R
2021,murpp001,Patrick Murphy,R,R
2021,murps001,Sean Murphy,R,R
2021,murpt002,Tom Murphy,R,R
2021,musgj001,Joe Musgrove,R,R
2021,myerw001,Wil Myers,R,R
2021,nanct001,Tommy Nance,R,R
2021,naqut001,Tyler Naquin,L,R
2021,narvo001,Omar Narvaez,L,R
2021,naugp001,Packy Naughton,R,L
2021,naylj001,Josh Naylor,L,L
2021,neidn001,Nick Neidert,R,R
2021,nelsj004,Jimmy Nelson,R,R
2021,nelsk001,Kyle Nelson,L,L
2021,nelsn001,Nick Nelson,R,R
2021,nerih001,Hector Neris,R,R
2021,neuss001,Sheldon Neuse,R,R
2021,nevit001,Tyler Nevin,R,R
2021,newbj001,Jake Newberry,R,R
2021,newcs001,Sean Newcomb,L,L
2021,newmk001,Kevin Newman,R,R
2021,newsl001,Ljay Newsome,R,R
2021,nidot001,Tomas Nido,R,R
2021,nimmb001,Brandon Nimmo,L,R
2021,nittv001,Vinny Nittoli,R,R
2021,nogoj001,John Nogowski,R,L
2021,nogos001,Stephen Nogosek,R,R
2021,nolaa001,Aaron Nola,R,R
2021,nolaa002,Austin Nola,R,R
2021,nolis001,Sean Nolin,L,L
2021,nootl001,Lars Nootbaar,L,R
2021,norrd002,Daniel Norris,L,L
2021,norta001,Aaron Northcraft,R,R
2021,norwj001,James Norwood,R,R
2021,nottj001,Jacob Nottingham,R,R
2021,nuned001,Dom Nunez,L,R
2021,nuned002,Darien Nunez,L,L
2021,nuner001,Renato Nunez,R,R
2021,oberb002,Bailey Ober,R,R
2021,obrir001,Riley O`Brien,R,R
2021,odayd001,Darren O'Day,R,R
2021,odomj001,Joseph Odom,R,R
2021,odorj001,Jake Odorizzi,R,R
2021,odorr001,Rougned Odor,L,R
2021,ograb001,Brian O`Grady,L,R
2021,ohear001,Ryan O'Hearn,L,L
2021,ohtas001,Shohei Ohtani,L,R
2021,okers001,Steven Okert,L,L
2021,olive001,Edward Olivares,R,R
2021,olivj003,Jared Oliva,R,R
2021,olsom001,Matt Olson,L,R
2021,oneit001,Tyler O'Neill,R,R
2021,ort-k001,Kaleb Ort,R,R
2021,orteo001,Oliver Ortega,R,R
2021,orter001,Rafael Ortega,L,R
2021,osicj001,Josh Osich,L,L
2021,oswac001,Corey Oswalt,R,R
2021,ottaa001,Adam Ottavino,B,R
2021,ottog001,Glenn Otto,R,R
2021,overc001,Connor Overton,L,R
2021,oviej001,Johan Oviedo,R,R
2021,oviel001,Luis Oviedo,R,R
2021,owenh003,Hunter Owen,R,R
2021,owinc001,Chris Owings,R,R
2021,ozunm001,Marcell Ozuna,R,R
2021,pachc001,Cristian Pache,R,R
2021,paddc001,Chris Paddack,R,R
2021,padlk001,Kevin Padlo,R,R
2021,pagae001,Emilio Pagan,L,R
2021,palaj001,Josh Palacios,L,R
2021,panij002,Joe Panik,L,R
2021,paree003,Enoli Paredes,R,R
2021,parei001,Isaac Paredes,R,R
2021,parkb001,Blake Parker,R,R
2021,parkh001,Hoy Jun Park,L,R
2021,parrg001,Gerardo Parra,L,L
2021,patil001,Luis Patino,R,R
2021,patts002,Spencer Patton,R,R
2021,pauld002,David Paulino,R,R
2021,paxtj001,James Paxton,L,L
2021,payaj001,Joel Payamps,R,R
2021,paynt001,Tyler Payne,R,R
2021,paytm001,Mark Payton,L,L
2021,peacb001,Brad Peacock,R,R
2021,peacm001,Matt Peacock,R,R
2021,pearn001,Nate Pearson,R,R
2021,pedej001,Joc Pederson,L,L
2021,pegue001,Elvis Peguero,R,R
2021,penaf002,Felix Pena,R,R
2021,perad001,David Peralta,L,L
2021,peraf001,Freddy Peralta,R,R
2021,peraj003,Jose Peraza,R,R
2021,peraw001,Wily Peralta,R,R
2021,peraw002,Wandy Peralta,L,L
2021,perda001,Angel Perdomo,L,L
2021,perdg001,Geraldo Perdomo,B,R
2021,perec004,Cionel Perez,R,L
2021,peref002,Francisco Perez,B,L
2021,pereh001,Hernan Perez,R,R
2021,perem004,Martin Perez,L,L
2021,perem005,Michael Perez,L,R
2021,pereo002,Oliver Perez,L,L
2021,perer003,Roberto Perez,R,R
2021,peres002,Salvador Perez,R,R
2021,peted001,Dillon Peters,L,L
2021,peted003,David Peterson,L,L
2021,peted004,DJ Peters,R,R
2021,petej002,Jace Peterson,L,R
2021,petiy001,Yusmeiro Petit,R,R
2021,petrj001,Jake Petricka,R,R
2021,phamt001,Tommy Pham,R,R
2021,pheld001,David Phelps,R,R
2021,philb002,Brett Phillips,L,R
2021,phile001,Evan Phillips,R,R
2021,pillk001,Kevin Pillar,R,R
2021,pinam001,Manny Pina,R,R
2021,pindc001,Chad Pinder,R,R
2021,pinem001,Michael Pineda,R,R
2021,piscs001,Stephen Piscotty,R,R
2021,piven001,Nick Pivetta,R,R
2021,plawk001,Kevin Plawecki,R,R
2021,plesz001,Zach Plesac,R,R
2021,pluta001,Adam Plutko,R,R
2021,polag001,Gregory Polanco,L,L
2021,polaj001,Jorge Polanco,B,R
2021,polla001,AJ Pollock,R,R
2021,pomed001,Drew Pomeranz,R,L
2021,poncc002,Cody Ponce,R,R
2021,poncd001,Daniel Ponce de Leon,R,R
2021,pop-z001,Zach Pop,R,R
2021,popps001,Sean Poppen,R,R
2021,poseb001,Buster Posey,R,R
2021,potec001,Cody Poteet,R,R
2021,pozoy001,Yohel Pozo,R,R
2021,presr001,Ryan Pressly,R,R
2021,pricd001,David Price,L,L
2021,profj001,Jurickson Profar,B,R
2021,pruia001,Austin Pruitt,R,R
2021,pujoa001,Albert Pujols,R,R
2021,puk-a001,A. J. Puk,L,L
2021,quack001,Kevin Quackenbush,R,R
2021,quanc001,Cal Quantrill,L,R
2021,quijj001,Jose Quijada,L,L
2021,quinj001,Jose Quintana,R,L
2021,quinr003,Roman Quinn,B,R
2021,raint003,Tanner Rainey,R,R
2021,raleb001,Brooks Raley,L,L
2021,ralec001,Cal Raleigh,B,R
2021,ralel001,Luke Raley,L,R
2021,ramie004,Erasmo Ramirez,R,R
2021,ramih004,Harold Ramirez,R,R
2021,ramij003,Jose Ramirez,B,R
2021,ramin002,Noe Ramirez,R,R
2021,ramin003,Nick Ramirez,L,L
2021,ramir005,Roel Ramirez,R,R
2021,ramiy001,Yefry Ramirez,R,R
2021,ramiy002,Yohan Ramirez,R,R
2021,ramoa001,A.J. Ramos,R,R
2021,ramoh001,Henry Ramos,B,R
2021,ramow001,Wilson Ramos,R,R
2021,rasmd002,Drew Rasmussen,R,R
2021,ray-c002,Corey Ray,L,L
2021,ray-r002,Robbie Ray,L,L
2021,rea-c001,Colin Rea,R,R
2021,realj001,J. T. Realmuto,R,R
2021,reddj001,Josh Reddick,L,R
2021,reedc002,Cody Reed,L,L
2021,reedj005,Jake Reed,R,R
2021,reetj001,Jakson Reetz,R,R
2021,refsr001,Rob Refsnyder,R,R
2021,reids001,Sean Reid-Foley,R,R
2021,reksz001,Zach Reks,L,R
2021,renda001,Anthony Rendon,R,R
2021,renfh001,Hunter Renfroe,R,R
2021,rengl001,Luis Rengifo,B,R
2021,reyea004,Alex Reyes,R,R
2021,reyef001,Franmil Reyes,R,R
2021,reyep001,Pablo Reyes,R,R
2021,reyev001,Victor Reyes,B,R
2021,reynb001,Bryan Reynolds,B,R
2021,richg002,Garrett Richards,R,R
2021,richt001,Trevor Richards,R,R
2021,riddj001,JT Riddle,L,R
2021,ridis001,Stephen Ridings,R,R
2021,rilea001,Austin Riley,R,R
2021,riose001,Edwin Rios,L,R
2021,riosy001,Yacksel Rios,R,R
2021,rivaa001,Alfonso Rivas,L,L
2021,rivaw001,Webster Rivas,R,R
2021,rivee001,Emmanuel Rivera,R,R
2021,river003,Rene Rivera,R,R
2021,rives002,Sebastian Rivero,R,R
2021,rizza001,Anthony Rizzo,L,L
2021,roart001,Tanner Roark,R,R
2021,robed002,David Robertson,R,R
2021,robed004,Daniel Robertson,R,R
2021,robel002,Luis Robert,R,R
2021,roblh001,Hansel Robles,R,R
2021,roblv001,Victor Robles,R,R
2021,robsj001,Jacob Robson,L,R
2021,rodgb002,Brendan Rodgers,R,R
2021,rodoc001,Carlos Rodon,L,L
2021,rodrc002,Chris Rodriguez,R,R
2021,rodre004,Eduardo Rodriguez,L,L
2021,rodrj004,Joely Rodriguez,L,L
2021,rodrj005,Jefry Rodriguez,R,R
2021,rodrm001,Manuel Rodriguez,R,R
2021,rodrn002,Nivaldo Rodriguez,R,R
2021,rodrr008,Richard Rodriguez,R,R
2021,roe-c001,Chaz Roe,R,R
2021,rogej003,Josh Rogers,L,L
2021,rogej004,Jake Rogers,R,R
2021,roget001,Taylor Rogers,L,L
2021,roget002,Tyler Rogers,R,R
2021,roget003,Trevor Rogers,L,L
2021,rojaj001,Josh Rojas,L,R
2021,rojaj002,Jose Rojas,L,R
2021,rojam002,Miguel Rojas,R,R
2021,romaj004,Jordan Romano,R,R
2021,romas001,Sal Romano,L,R
2021,romej002,JoJo Romero,L,L
2021,romej003,Jhon Romero,R,R
2021,romia001,Andrew Romine,B,R
2021,romia002,Austin Romine,R,R
2021,romos001,Sergio Romo,R,R
2021,ronda001,Angel Rondon,R,R
2021,rondj002,Jose Rondon,R,R
2021,rookb001,Brent Rooker,R,R
2021,rortb001,Ben Rortvedt,L,R
2021,rosaa003,Amed Rosario,R,R
2021,rosae001,Eddie Rosario,L,R
2021,rossj002,Joe Ross,R,R
2021,rossr003,Ramon Rosso,R,R
2021,rossz001,Zac Rosscup,R,L
2021,roweb001,Ben Rowen,R,R
2021,ruckm001,Michael Rucker,R,R
2021,ruf-d001,Darin Ruf,R,R
2021,ruizj001,Jose Ruiz,R,R
2021,ruizk001,Keibert Ruiz,B,R
2021,ruizr002,Rio Ruiz,L,R
2021,ryanj002,Joe Ryan,R,R
2021,ryank002,Kyle Ryan,L,L
2021,ryu-h001,Hyun Jin Ryu,R,L
2021,sadlc002,Casey Sadler,R,R
2021,salec001,Chris Sale,L,L
2021,sampa001,Adrian Sampson,R,R
2021,sanca006,Aaron Sanchez,R,R
2021,sanca007,Adrian Sanchez,R,R
2021,sanca009,Ali Sanchez,R,R
2021,sancc002,Cristopher Sanchez,L,L
2021,sancg002,Gary Sanchez,R,R
2021,sancj003,Jesus Sanchez,L,R
2021,sancm001,Miguel Sanchez,R,R
2021,sandn001,Nick Sandlin,R,R
2021,sandp001,Pablo Sandoval,B,R
2021,sandp002,Patrick Sandoval,L,L
2021,sanmr001,Reiver Sanmartin,B,L
2021,sanom001,Miguel Sano,R,R
2021,santa003,Anthony Santander,B,R
2021,santa004,Antonio Santos,R,R
2021,santc002,Carlos Santana,B,R
2021,santd001,Danny Santana,B,R
2021,santd003,Dennis Santana,R,R
2021,sante001,Ervin Santana,R,R
2021,sante002,Edgar Santana,R,R
2021,santg001,Gregory Santos,R,R
2021,santh001,Hector Santiago,R,L
2021,santt001,Tony Santillan,R,R
2021,sauct001,Tayler Saucedo,L,L
2021,sawah001,Hirokazu Sawamura,R,R
2021,sborj002,Josh Sborz,R,R
2021,scerm001,Mac Sceroler,R,R
2021,schem001,Max Scherzer,R,R
2021,sches001,Scott Schebler,L,R
2021,schmc002,Clarke Schmidt,R,R
2021,schoj001,Jonathan Schoop,R,R
2021,schrj001,John Schreiber,R,R
2021,schrm001,Max Schrock,L,R
2021,schwf001,Frank Schwindel,R,R
2021,schwk001,Kyle Schwarber,L,R
2021,scott003,Tanner Scott,R,L
2021,scrua001,Andre Scrubb,R,R
2021,seabc001,Connor Seabold,R,R
2021,seagc001,Corey Seager,L,R
2021,seagk001,Kyle Seager,L,R
2021,seguj002,Jean Segura,R,R
2021,selms001,Sam Selman,R,L
2021,semim001,Marcus Semien,R,R
2021,senza001,Antonio Senzatela,R,R
2021,senzn001,Nick Senzel,R,R
2021,sevel001,Luis Severino,R,R
2021,sevep001,Pedro Severino,R,R
2021,sewap001,Paul Sewald,R,R
2021,shawb001,Bryan Shaw,B,R
2021,shawt001,Travis Shaw,L,R
2021,sheeg001,Gavin Sheets,L,L
2021,shefj001,Justus Sheffield,L,L
2021,shefj002,Jordan Sheffield,R,R
2021,sherj001,Jimmie Sherfy,R,R
2021,sherr001,Ryan Sherriff,L,L
2021,shoem001,Matt Shoemaker,R,R
2021,shorz001,Zack Short,R,R
2021,shrec001,Chasen Shreve,L,L
2021,sierm002,Magneuris Sierra,L,L
2021,simma001,Andrelton Simmons,R,R
2021,simsl001,Lucas Sims,R,R
2021,singb001,Brady Singer,R,R
2021,sirij001,Jose Siri,R,R
2021,siscc001,Chance Sisco,L,R
2021,sittb001,Brandyn Sittinger,R,R
2021,skubt001,Tarik Skubal,R,L
2021,slata001,Austin Slater,R,R
2021,slega001,Aaron Slegers,R,R
2021,smeld001,Devin Smeltzer,R,L
2021,smitb005,Burch Smith,R,R
2021,smitc006,Caleb Smith,R,L
2021,smitd008,Dominic Smith,L,L
2021,smitd009,Drew Smith,R,R
2021,smitj002,Joe Smith,R,R
2021,smitk002,Kevan Smith,R,R
2021,smitk003,Kevin Smith,R,R
2021,smitp002,Pavin Smith,L,L
2021,smitr005,Riley Smith,R,R
2021,smitw002,Will Smith,R,L
2021,smitw003,Will Smith,R,R
2021,smyld001,Drew Smyly,L,L
2021,sneak001,Kirby Snead,L,L
2021,snelb001,Blake Snell,L,L
2021,snydn001,Nick Snyder,R,R
2021,sogae001,Eric Sogard,L,R
2021,solad001,Donovan Solano,R,R
2021,solan001,Nick Solak,R,R
2021,solej001,Jorge Soler,R,R
2021,solop001,Peter Solomon,R,R
2021,sorij001,Joakim Soria,R,R
2021,sosae001,Edmundo Sosa,R,R
2021,sotog003,Gregory Soto,L,L
2021,sotoj001,Juan Soto,L,L
2021,souzs001,Steven Souza,R,R
2021,speig001,Gabe Speier,L,L
2021,spits001,Shea Spitzbarth,R,R
2021,sprig001,George Springer,R,R
2021,sprij001,Jeffrey Springs,L,L
2021,stalj001,Jacob Stallings,R,R
2021,stamc001,Craig Stammen,R,R
2021,stanm004,Giancarlo Stanton,R,R
2021,stanr002,Ryne Stanek,R,R
2021,stasc001,Cody Stashak,R,R
2021,stasm001,Max Stassi,R,R
2021,stauj001,Josh Staumont,R,R
2021,stecd001,Drew Steckenrider,R,R
2021,steej002,Justin Steele,L,L
2021,stepr002,Robert Stephenson,R,R
2021,stept001,Tyler Stephenson,R,R
2021,stept002,Trevor Stephan,R,R
2021,steva001,Andrew Stevenson,L,L
2021,stewd002,DJ Stewart,L,R
2021,stewk001,Kohl Stewart,R,R
2021,stiej001,Jonathan Stiever,R,R
2021,stocr001,Robert Stock,L,R
2021,stokt001,Troy Stokes,R,R
2021,stort001,Trevor Story,R,R
2021,strac001,Chris Stratton,R,R
2021,stram001,Matt Strahm,R,L
2021,stram002,Myles Straw,R,R
2021,stras001,Stephen Strasburg,R,R
2021,strih001,Hunter Strickland,R,R
2021,strir001,Ross Stripling,R,R
2021,stris002,Spencer Strider,R,R
2021,strom001,Marcus Stroman,R,R
2021,strop001,Pedro Strop,R,R
2021,stubg001,Garrett Stubbs,L,R
2021,suare001,Eugenio Suarez,R,R
2021,suarj001,Jose Suarez,L,L
2021,suarr001,Ranger Suarez,L,L
2021,suerw002,Wander Suero,R,R
2021,sulsc001,Cole Sulser,R,R
2021,suteb001,Brent Suter,L,L
2021,suzuk001,Kurt Suzuki,R,R
2021,swand001,Dansby Swanson,R,R
2021,swane001,Erik Swanson,R,R
2021,swara001,Anthony Swarzak,R,R
2021,syndn001,Noah Syndergaard,L,R
2021,szapt001,Thomas Szapucki,R,L
2021,tailj001,Jameson Taillon,R,R
2021,tapid001,Domingo Tapia,R,R
2021,tapir001,Raimel Tapia,L,L
2021,tarps001,Stephen Tarpley,R,L
2021,tated001,Dillon Tate,R,R
2021,tatif002,Fernando Tatis,R,R
2021,taucm001,Mike Tauchman,L,L
2021,tavel001,Leody Taveras,B,R
2021,taylb004,Blake Taylor,L,L
2021,taylc001,Chris Taylor,R,R
2021,taylj001,Josh Taylor,L,L
2021,taylm002,Michael Taylor,R,R
2021,taylt002,Tyrone Taylor,R,R
2021,tehej001,Julio Teheran,R,R
2021,tejea001,Anderson Tejeda,B,R
2021,tellr001,Rowdy Tellez,L,L
2021,teper001,Ryan Tepera,R,R
2021,terrc001,Curtis Terry,R,R
2021,thaim001,Matt Thaiss,L,R
2021,thiec001,Caleb Thielbar,R,L
2021,thomd004,Dillon Thomas,L,L
2021,thomk002,Keegan Thompson,R,R
2021,thoml002,Lane Thomas,R,R
2021,thomm005,Mason Thompson,R,R
2021,thomr007,Ryan Thompson,R,R
2021,thomt002,Trayce Thompson,R,R
2021,thomz001,Zach Thompson,R,R
2021,thorl002,Lewis Thorpe,R,L
2021,thort002,Trent Thornton,R,R
2021,ticet001,Ty Tice,L,R
2021,tinoj001,Jesus Tinoco,R,R
2021,tom-k001,Ka'ai Tom,L,R
2021,tomlj001,Josh Tomlin,R,R
2021,topaj001,Justin Topa,R,R
2021,toroa001,Abraham Toro,B,R
2021,torrg001,Gleyber Torres,R,R
2021,torrl001,Luis Torrens,R,R
2021,torrr001,Ronald Torreyes,R,R
2021,toust001,Touki Toussaint,R,R
2021,tovaw001,Wilfredo Tovar,R,R
2021,tramt001,Taylor Trammell,L,L
2021,treib001,Blake Treinen,R,R
