player_id,player_name,game_date,game_pk,pa,woba,xwoba,so,bb,hrs,k_percent,bb_percent,hardhit_percent,swing_miss_percent,pitcher_run_value_per_100,obp
663562,"Davis, Noah",2023-04-29,718366,14.0,0.647,0.442,2.0,2.0,1.0,14.3,14.3,40.0,29.2,-6.633333333,0.643
686753,"Jameson, Drey",2023-04-12,718598,14.0,0.215,0.203,4.0,0.0,0.0,28.6,0.0,40.0,34.6,3.107407407,0.214
656353,"Davidson, Tucker",2023-04-17,718540,15.0,0.317,0.365,3.0,2.0,0.0,20.0,13.3,30.0,25.0,0.342592593,0.333
668665,"Nogosek, Stephen",2023-04-09,718647,14.0,0.265,0.274,5.0,1.0,0.0,35.7,7.1,37.5,23.8,1.065384615,0.286
641540,"Dunning, Dane",2023-04-28,718388,14.0,0.293,0.251,1.0,0.0,0.0,7.1,0.0,33.33333333333333,8.0,0.4,0.286
605155,"Brewer, Colten",2023-04-13,718590,16.0,0.575,0.412,2.0,1.0,3.0,12.5,6.3,53.84615384615385,20.0,-9.792307692,0.375
640444,"Crowe, Wil",2023-04-10,718632,12.0,0.174,0.315,3.0,3.0,0.0,25.0,25.0,66.66666666666666,28.6,1.294230769,0.25
676710,"Crawford, Kutter",2023-04-28,718395,15.0,0.275,0.136,3.0,0.0,1.0,20.0,0.0,25.0,27.6,1.194230769,0.2
642232,"Yarbrough, Ryan",2023-04-21,718485,15.0,0.348,0.378,1.0,0.0,1.0,6.7,0.0,33.33333333333333,8.7,-0.413461538,0.333
656981,"Solomon, Peter",2023-04-30,718358,16.0,0.586,0.394,1.0,2.0,0.0,6.3,12.5,46.15384615384615,18.2,-6.440384615,0.563
665048,"Harris, Hobie",2023-04-29,718399,14.0,0.607,0.463,2.0,2.0,1.0,14.3,14.3,40.0,24.0,-5.725490196,0.571
656981,"Solomon, Peter",2023-04-23,718456,14.0,0.292,0.458,1.0,3.0,1.0,7.1,21.4,80.0,20.0,-1.850980392,0.286
670174,"Winckowski, Josh",2023-04-04,718713,12.0,0.205,0.278,3.0,1.0,0.0,25.0,8.3,25.0,17.4,2.064705882,0.25
663546,"Hjelle, Sean",2023-04-21,718480,16.0,0.376,0.347,4.0,0.0,0.0,25.0,0.0,63.63636363636363,33.3,-0.974509804,0.438
621389,"Blach, Ty",2023-04-19,718509,12.0,0.535,0.453,1.0,0.0,1.0,8.3,0.0,72.72727272727273,3.8,-3.088235294,0.5
596001,"Junis, Jakob",2023-04-29,718384,14.0,0.685,0.366,4.0,1.0,4.0,28.6,7.1,55.55555555555556,27.3,-13.33,0.429
669060,"Wilson, Bryse",2023-04-14,718574,13.0,0.272,0.376,2.0,0.0,0.0,15.4,0.0,45.45454545454545,19.2,1.406,0.308
607259,"Martinez, Nick",2023-04-26,718407,12.0,0.221,0.173,2.0,0.0,0.0,16.7,0.0,30.0,16.0,2.786,0.25
594798,"deGrom, Jacob",2023-04-28,718388,13.0,0.121,0.181,2.0,1.0,0.0,15.4,7.7,60.0,29.2,4.304,0.154
661309,"Martinez, Adrián",2023-04-13,718596,12.0,0.058,0.183,5.0,1.0,0.0,41.7,8.3,50.0,22.7,5.504081633,0.083
675540,"Curry, Xzavion",2023-04-29,718385,12.0,0.294,0.32,1.0,0.0,0.0,8.3,0.0,63.63636363636363,14.3,1.118367347,0.333
656353,"Davidson, Tucker",2023-04-10,718631,13.0,0.299,0.334,3.0,0.0,0.0,23.1,0.0,20.0,21.7,0.73877551,0.308
657756,"Seabold, Connor",2023-04-03,718718,16.0,0.457,0.413,4.0,0.0,1.0,25.0,0.0,54.54545454545454,25.0,-3.810204082,0.375
669060,"Wilson, Bryse",2023-04-03,718731,14.0,0.264,0.404,2.0,3.0,0.0,14.3,21.4,25.0,15.0,1.385714286,0.357
642578,"Rodríguez, José",2023-04-11,718617,12.0,0.339,0.404,1.0,1.0,0.0,8.3,8.3,60.0,14.8,0.554166667,0.333
641302,"Alexander, Tyler",2023-04-08,718667,15.0,0.452,0.491,1.0,0.0,1.0,6.7,0.0,57.14285714285714,9.1,-3.991666667,0.4
596001,"Junis, Jakob",2023-04-18,718528,14.0,0.521,0.435,1.0,0.0,1.0,7.1,0.0,50.0,13.6,-4.953191489,0.462
687396,"Headrick, Brent",2023-04-19,718505,12.0,0.19,0.304,3.0,2.0,0.0,25.0,16.7,14.285714285714285,44.4,2.476595745,0.25
676596,"Fleming, Josh",2023-04-10,718638,13.0,0.068,0.109,5.0,0.0,0.0,38.5,0.0,25.0,38.1,6.159574468,0.077
666277,"Soriano, George",2023-04-23,718460,13.0,0.421,0.376,0.0,1.0,0.0,0.0,7.7,33.33333333333333,17.4,-3.625531915,0.462
453286,"Scherzer, Max",2023-04-19,718508,12.0,0.19,0.267,3.0,2.0,0.0,25.0,16.7,14.285714285714285,25.0,2.812765957,0.25
669330,"Wells, Tyler",2023-04-03,718726,16.0,0.0,0.168,2.0,0.0,0.0,12.5,0.0,28.57142857142857,20.0,7.817021277,0.0
668881,"Greene, Hunter",2023-04-17,718542,12.0,0.281,0.355,1.0,0.0,0.0,8.3,0.0,45.45454545454545,21.7,1.391489362,0.25
663385,"Smith, Chad",2023-04-14,718578,12.0,0.415,0.302,1.0,0.0,0.0,8.3,0.0,50.0,15.8,-1.010869565,0.417
666129,"Garrett, Braxton",2023-04-01,718755,15.0,0.476,0.407,1.0,0.0,1.0,6.7,0.0,28.57142857142857,13.0,-6.52826087,0.4
669438,"Englert, Mason",2023-04-14,718585,12.0,0.286,0.261,5.0,1.0,1.0,41.7,8.3,20.0,40.0,0.25,0.25
642232,"Yarbrough, Ryan",2023-04-15,718563,13.0,0.369,0.52,0.0,1.0,0.0,0.0,7.7,50.0,13.6,-1.184782609,0.462
685410,"Battenfield, Peyton",2023-04-30,718370,12.0,0.606,0.531,2.0,4.0,1.0,16.7,33.3,66.66666666666666,20.0,-5.744444444,0.583
665871,"Assad, Javier",2023-04-09,718642,14.0,0.377,0.414,3.0,1.0,0.0,21.4,7.1,70.0,25.0,-2.006666667,0.357
657140,"Wright, Kyle",2023-04-27,718410,12.0,0.205,0.19,6.0,1.0,0.0,50.0,8.3,60.0,46.2,2.895555556,0.25
670174,"Winckowski, Josh",2023-04-14,718580,13.0,0.409,0.361,0.0,1.0,0.0,0.0,7.7,54.54545454545454,20.0,-1.784444444,0.462
642231,"Yacabonis, Jimmy",2023-04-25,718431,13.0,0.491,0.373,3.0,0.0,0.0,23.1,0.0,66.66666666666666,23.5,-4.308888889,0.538
488984,"Hunter, Tommy",2023-04-03,718731,13.0,0.533,0.33,1.0,2.0,1.0,7.7,15.4,40.0,8.7,-3.511363636,0.538
642770,"Guerra, Javy",2023-04-23,718461,12.0,0.549,0.468,2.0,3.0,1.0,16.7,25.0,42.85714285714285,29.4,-5.004545455,0.583
682051,"Hill, Garrett",2023-04-08,718667,14.0,0.386,0.454,2.0,2.0,2.0,14.3,14.3,50.0,16.7,-0.565116279,0.286
607755,"Vasquez, Andrew",2023-04-10,718633,13.0,0.327,0.319,1.0,0.0,0.0,7.7,0.0,45.45454545454545,16.7,0.051162791,0.385
621383,"Banks, Tanner",2023-04-19,718510,13.0,0.315,0.364,3.0,0.0,0.0,23.1,0.0,77.77777777777779,23.5,0.255813953,0.308
621368,"Hearn, Taylor",2023-04-12,718595,12.0,0.41,0.435,1.0,2.0,0.0,8.3,16.7,22.22222222222222,21.7,-1.56744186,0.5
641941,"Pagán, Emilio",2023-04-20,718497,13.0,0.599,0.399,1.0,0.0,0.0,7.7,0.0,50.0,24.0,-7.488095238,0.615
656222,"Beeks, Jalen",2023-04-17,718542,13.0,0.283,0.372,1.0,2.0,1.0,7.7,15.4,70.0,15.0,0.253658537,0.25
630023,"Chirinos, Yonny",2023-04-14,718587,14.0,0.202,0.282,2.0,1.0,0.0,14.3,7.1,36.36363636363637,22.2,4.073170732,0.214
656353,"Davidson, Tucker",2023-04-01,718757,14.0,0.239,0.396,3.0,1.0,0.0,21.4,7.1,40.0,25.0,2.768292683,0.286
608328,"De Jong, Chase",2023-04-08,718662,12.0,0.296,0.205,2.0,1.0,0.0,16.7,8.3,12.5,18.8,0.371052632,0.333
621389,"Blach, Ty",2023-04-17,718535,12.0,0.352,0.464,0.0,1.0,0.0,0.0,8.3,54.54545454545454,0.0,-3.635135135,0.417
661527,"Martinez, Seth",2023-04-02,718740,12.0,0.579,0.447,1.0,1.0,1.0,8.3,8.3,50.0,0.0,-8.052777778,0.5
642545,"Barria, Jaime",2023-04-24,718437,13.0,0.382,0.441,1.0,2.0,0.0,7.7,15.4,30.0,11.1,-4.368571429,0.462
621389,"Blach, Ty",2023-04-01,718750,12.0,0.309,0.426,0.0,1.0,0.0,0.0,8.3,27.27272727272727,11.8,0.14,0.333
666619,"Santos, Gregory",2023-04-06,718687,12.0,0.458,0.376,3.0,0.0,0.0,25.0,0.0,50.0,27.8,-3.057575758,0.5
598286,"Ramirez, Nick",2023-04-30,718356,12.0,0.384,0.438,2.0,0.0,0.0,16.7,0.0,40.0,6.7,-5.013333333,0.333
592332,"Gausman, Kevin",2023-05-21,718087,32.0,0.232,0.275,4.0,2.0,0.0,12.5,6.3,30.76923076923077,16.7,1.743478261,0.25
686610,"Waldichuk, Ken",2023-05-06,718280,27.0,0.461,0.409,6.0,6.0,2.0,22.2,22.2,46.66666666666666,25.0,-2.839473684,0.444
543135,"Eovaldi, Nathan",2023-05-11,718217,29.0,0.14,0.206,12.0,1.0,0.0,41.4,3.4,43.75,34.5,4.049557522,0.138
645261,"Alcantara, Sandy",2023-05-07,718269,32.0,0.268,0.253,9.0,0.0,0.0,28.1,0.0,43.47826086956522,20.0,1.510619469,0.29
543475,"Lyles, Jordan",2023-05-09,718238,33.0,0.261,0.319,6.0,0.0,2.0,18.2,0.0,33.33333333333333,15.8,0.916071429,0.182
519242,"Sale, Chris",2023-05-20,718092,26.0,0.257,0.306,8.0,1.0,2.0,30.8,3.8,37.5,29.6,1.88018018,0.192
668881,"Greene, Hunter",2023-05-26,718027,20.0,0.07,0.129,11.0,2.0,0.0,55.0,10.0,28.57142857142857,31.4,3.79,0.1
669203,"Burnes, Corbin",2023-05-27,717999,28.0,0.201,0.278,8.0,3.0,0.0,28.6,10.7,29.411764705882355,29.8,2.910909091,0.25
519242,"Sale, Chris",2023-05-13,718196,28.0,0.172,0.169,9.0,1.0,1.0,32.1,3.6,38.88888888888889,27.6,3.593636364,0.143
675911,"Strider, Spencer",2023-05-12,718206,26.0,0.252,0.185,12.0,1.0,0.0,46.2,3.8,58.333333333333336,50.8,1.725454545,0.269
660271,"Ohtani, Shohei",2023-05-27,717998,26.0,0.284,0.244,10.0,3.0,0.0,38.5,11.5,0.0,37.3,0.500917431,0.346
543101,"DeSclafani, Anthony",2023-05-02,718337,27.0,0.125,0.239,3.0,0.0,0.0,11.1,0.0,33.33333333333333,11.1,4.491743119,0.111
669456,"Bieber, Shane",2023-05-26,718022,28.0,0.257,0.349,2.0,4.0,0.0,7.1,14.3,36.36363636363637,17.1,1.758333333,0.321
518876,"Kelly, Merrill",2023-05-28,717981,25.0,0.211,0.254,10.0,2.0,0.0,40.0,8.0,30.76923076923077,30.0,2.331481481,0.24
571578,"Corbin, Patrick",2023-05-26,718014,29.0,0.373,0.31,6.0,4.0,1.0,20.7,13.8,42.10526315789473,27.7,-0.606481481,0.379
554430,"Wheeler, Zack",2023-05-22,718073,27.0,0.384,0.38,3.0,1.0,2.0,11.1,3.7,43.47826086956522,19.3,-0.981481481,0.333
543037,"Cole, Gerrit",2023-05-02,718339,27.0,0.281,0.318,8.0,3.0,0.0,29.6,11.1,26.666666666666668,21.3,1.048148148,0.333
554430,"Wheeler, Zack",2023-05-10,718233,25.0,0.193,0.254,7.0,1.0,1.0,28.0,4.0,52.94117647058824,24.0,3.019626168,0.16
657277,"Webb, Logan",2023-05-27,717999,26.0,0.189,0.211,11.0,1.0,0.0,42.3,3.8,50.0,35.3,2.180373832,0.192
678394,"Bello, Brayan",2023-05-17,718133,25.0,0.303,0.4,7.0,5.0,0.0,28.0,20.0,50.0,38.8,-0.344859813,0.36
572020,"Paxton, James",2023-05-19,718107,24.0,0.289,0.357,5.0,2.0,1.0,20.8,8.3,23.52941176470588,24.4,0.724299065,0.292
502171,"Cobb, Alex",2023-05-06,718287,27.0,0.215,0.262,5.0,2.0,0.0,18.5,7.4,40.0,20.9,2.520560748,0.259
615698,"Quantrill, Cal",2023-05-13,718191,27.0,0.369,0.401,2.0,3.0,1.0,7.4,11.1,42.85714285714285,18.5,-0.328971963,0.37
657746,"Ryan, Joe",2023-05-24,718047,25.0,0.296,0.276,4.0,2.0,0.0,16.0,8.0,47.368421052631575,14.3,-0.899065421,0.32
675911,"Strider, Spencer",2023-05-01,718352,24.0,0.376,0.361,8.0,3.0,1.0,33.3,12.5,50.0,29.6,-0.31588785,0.375
543135,"Eovaldi, Nathan",2023-05-06,718275,30.0,0.206,0.317,5.0,2.0,0.0,16.7,6.7,34.78260869565217,19.6,3.153271028,0.233
666200,"Luzardo, Jesús",2023-05-04,718308,27.0,0.376,0.371,5.0,3.0,1.0,18.5,11.1,42.10526315789473,21.6,-2.618867925,0.37
669456,"Bieber, Shane",2023-05-21,718082,31.0,0.28,0.323,4.0,2.0,1.0,12.9,6.5,48.0,24.5,1.508490566,0.29
673540,"Senga, Kodai",2023-05-24,718038,26.0,0.365,0.342,6.0,5.0,0.0,23.1,19.2,46.66666666666666,25.0,-1.535849057,0.423
645261,"Alcantara, Sandy",2023-05-13,718198,32.0,0.317,0.329,9.0,2.0,1.0,28.1,6.3,40.0,32.7,0.066981132,0.313
669022,"Gore, MacKenzie",2023-05-28,717985,25.0,0.193,0.256,11.0,1.0,1.0,44.0,4.0,30.76923076923077,37.7,2.717924528,0.16
592332,"Gausman, Kevin",2023-05-26,718013,25.0,0.295,0.361,8.0,5.0,0.0,32.0,20.0,25.0,28.3,0.522641509,0.36
554430,"Wheeler, Zack",2023-05-27,717997,29.0,0.165,0.223,12.0,1.0,0.0,41.4,3.4,40.0,40.0,3.995283019,0.172
668881,"Greene, Hunter",2023-05-21,718085,26.0,0.316,0.313,10.0,3.0,2.0,38.5,11.5,38.46153846153847,40.0,0.138679245,0.269
450203,"Morton, Charlie",2023-05-15,718165,28.0,0.245,0.254,10.0,1.0,0.0,35.7,3.6,29.411764705882355,44.2,1.833018868,0.286
596133,"Weaver, Luke",2023-05-14,718178,24.0,0.317,0.205,6.0,1.0,0.0,25.0,4.2,29.411764705882355,18.2,-0.075471698,0.333
446372,"Kluber, Corey",2023-05-14,718187,25.0,0.449,0.402,5.0,3.0,2.0,20.0,12.0,47.05882352941176,18.4,-1.640952381,0.4
665152,"Kremer, Dean",2023-05-21,718087,25.0,0.447,0.378,7.0,2.0,1.0,28.0,8.0,43.75,29.4,-1.780952381,0.44
425794,"Wainwright, Adam",2023-05-29,717975,26.0,0.43,0.34,6.0,2.0,0.0,23.1,7.7,38.88888888888889,23.4,-1.813333333,0.44
668881,"Greene, Hunter",2023-05-10,718225,26.0,0.396,0.426,4.0,4.0,1.0,15.4,15.4,52.94117647058824,22.0,-0.792380952,0.423
543243,"Gray, Sonny",2023-05-23,718054,23.0,0.322,0.292,6.0,2.0,0.0,26.1,8.7,53.333333333333336,21.7,-0.055238095,0.348
672282,"Detmers, Reid",2023-05-19,718106,22.0,0.175,0.273,12.0,3.0,0.0,54.5,13.6,57.14285714285714,52.2,2.386666667,0.227
656427,"Flaherty, Jack",2023-05-15,718166,25.0,0.162,0.194,10.0,2.0,0.0,40.0,8.0,38.46153846153847,35.4,3.208571429,0.2
657277,"Webb, Logan",2023-05-09,718250,30.0,0.3,0.254,7.0,1.0,0.0,23.3,3.3,50.0,23.3,1.81047619,0.333
573186,"Stroman, Marcus",2023-05-29,717976,29.0,0.079,0.201,8.0,1.0,0.0,27.6,3.4,31.57894736842105,37.0,5.559047619,0.103
605135,"Bassitt, Chris",2023-05-05,718307,26.0,0.257,0.304,5.0,4.0,0.0,19.2,15.4,18.75,20.5,1.745714286,0.308
543135,"Eovaldi, Nathan",2023-05-23,718065,31.0,0.217,0.264,5.0,1.0,0.0,16.1,3.2,40.0,16.7,1.798076923,0.226
675911,"Strider, Spencer",2023-05-23,718057,27.0,0.294,0.223,11.0,3.0,1.0,40.7,11.1,38.46153846153847,39.3,0.190384615,0.296
621076,"Kaprielian, James",2023-05-13,718190,27.0,0.329,0.282,7.0,1.0,1.0,25.9,3.7,27.77777777777778,26.4,0.522115385,0.308
434378,"Verlander, Justin",2023-05-10,718225,24.0,0.147,0.28,7.0,2.0,0.0,29.2,8.3,33.33333333333333,28.3,3.668269231,0.167
543037,"Cole, Gerrit",2023-05-17,718134,28.0,0.283,0.33,6.0,2.0,0.0,21.4,7.1,35.0,24.5,-0.061538462,0.321
666200,"Luzardo, Jesús",2023-05-09,718236,27.0,0.307,0.283,5.0,2.0,0.0,18.5,7.4,45.0,24.4,0.889423077,0.333
673540,"Senga, Kodai",2023-05-17,718135,24.0,0.227,0.193,12.0,3.0,0.0,50.0,12.5,44.44444444444444,36.7,1.981730769,0.25
446372,"Kluber, Corey",2023-05-01,718353,25.0,0.362,0.39,7.0,4.0,1.0,28.0,16.0,64.28571428571429,17.5,-0.547115385,0.36
664285,"Valdez, Framber",2023-05-21,718086,30.0,0.13,0.215,7.0,0.0,0.0,23.3,0.0,26.08695652173913,17.1,4.765384615,0.133
502171,"Cobb, Alex",2023-05-11,718215,28.0,0.283,0.271,3.0,2.0,0.0,10.7,7.1,43.47826086956522,12.2,1.610576923,0.321
458681,"Lynn, Lance",2023-05-26,718021,27.0,0.267,0.31,5.0,5.0,0.0,18.5,18.5,18.75,22.2,-0.559615385,0.333
663776,"Sandoval, Patrick",2023-05-20,718096,23.0,0.344,0.368,3.0,4.0,0.0,13.0,17.4,43.75,25.0,0.030769231,0.409
608331,"Fried, Max",2023-05-05,718298,29.0,0.395,0.317,7.0,2.0,2.0,24.1,6.9,35.0,39.2,-0.663461538,0.357
527048,"Pérez, Martín",2023-05-19,718114,28.0,0.259,0.253,7.0,0.0,0.0,25.0,0.0,28.57142857142857,20.4,1.4875,0.25
669203,"Burnes, Corbin",2023-05-12,718204,24.0,0.19,0.29,7.0,4.0,0.0,29.2,16.7,46.15384615384615,32.6,2.648076923,0.25
680686,"Gray, Josiah",2023-05-16,718153,31.0,0.276,0.324,5.0,3.0,0.0,16.1,9.7,47.82608695652174,20.7,1.827884615,0.323
671106,"Allen, Logan",2023-05-29,717974,26.0,0.169,0.184,10.0,2.0,0.0,38.5,7.7,21.428571428571427,41.3,2.614563107,0.192
656427,"Flaherty, Jack",2023-05-21,718083,21.0,0.318,0.273,5.0,4.0,0.0,23.8,19.0,25.0,22.5,0.39223301,0.381
605400,"Nola, Aaron",2023-05-31,717944,25.0,0.27,0.237,5.0,3.0,1.0,20.0,12.0,23.52941176470588,22.9,1.501941748,0.28
571945,"Mikolas, Miles",2023-05-03,718320,25.0,0.356,0.322,5.0,0.0,1.0,20.0,0.0,36.84210526315789,20.0,-0.514563107,0.36
542881,"Anderson, Tyler",2023-05-05,718294,27.0,0.346,0.344,6.0,5.0,0.0,22.2,18.5,33.33333333333333,34.8,-1.644660194,0.407
660271,"Ohtani, Shohei",2023-05-09,718237,29.0,0.279,0.22,7.0,2.0,1.0,24.1,6.9,21.052631578947366,26.9,0.662135922,0.286
605135,"Bassitt, Chris",2023-05-12,718206,31.0,0.16,0.253,8.0,2.0,0.0,25.8,6.5,21.052631578947366,35.2,4.632038835,0.194
594902,"Lively, Ben",2023-05-24,718041,25.0,0.322,0.281,8.0,2.0,2.0,32.0,8.0,26.666666666666668,31.1,0.67184466,0.28
608379,"Wacha, Michael",2023-05-15,718162,24.0,0.096,0.201,11.0,1.0,0.0,45.8,4.2,45.45454545454545,31.6,4.34368932,0.125
656605,"Keller, Mitch",2023-05-08,718258,31.0,0.148,0.237,8.0,1.0,0.0,25.8,3.2,36.36363636363637,19.3,4.922330097,0.161
571927,"Matz, Steven",2023-05-19,718113,23.0,0.354,0.407,6.0,2.0,0.0,26.1,8.7,40.0,13.3,-0.548543689,0.348
458681,"Lynn, Lance",2023-05-05,718305,27.0,0.316,0.229,8.0,0.0,1.0,29.6,0.0,10.526315789473683,32.2,-0.613592233,0.296
669022,"Gore, MacKenzie",2023-05-23,718064,23.0,0.503,0.437,5.0,4.0,2.0,21.7,17.4,71.42857142857143,36.4,-2.77184466,0.478
645261,"Alcantara, Sandy",2023-05-02,718346,25.0,0.413,0.338,5.0,3.0,1.0,20.0,12.0,46.66666666666666,23.2,-1.53592233,0.44
666201,"Manoah, Alek",2023-05-03,718323,26.0,0.354,0.371,3.0,1.0,0.0,11.5,3.8,38.095238095238095,6.7,-1.022330097,0.385
453286,"Scherzer, Max",2023-05-26,718016,27.0,0.264,0.223,8.0,0.0,1.0,29.6,0.0,26.31578947368421,31.3,1.779411765,0.222
542881,"Anderson, Tyler",2023-05-24,718034,23.0,0.284,0.307,3.0,2.0,0.0,13.0,8.7,27.77777777777778,20.9,0.844117647,0.304
671106,"Allen, Logan",2023-05-18,718125,24.0,0.317,0.294,5.0,1.0,0.0,20.8,4.2,50.0,21.4,-0.365686275,0.333
682243,"Miller, Bryce",2023-05-19,718110,24.0,0.206,0.296,4.0,1.0,0.0,16.7,4.2,47.368421052631575,19.6,2.361764706,0.208
592332,"Gausman, Kevin",2023-05-16,718157,26.0,0.266,0.23,10.0,2.0,1.0,38.5,7.7,57.14285714285714,36.4,0.489215686,0.269
641927,"Ober, Bailey",2023-05-16,718141,24.0,0.295,0.307,6.0,1.0,0.0,25.0,4.2,41.17647058823529,25.9,1.13627451,0.292
656302,"Cease, Dylan",2023-05-28,717989,20.0,0.39,0.36,8.0,4.0,1.0,40.0,20.0,62.5,21.3,-0.358823529,0.4
656629,"Kopech, Michael",2023-05-29,717971,23.0,0.413,0.391,10.0,2.0,2.0,43.5,8.7,44.44444444444444,36.2,-3.224509804,0.391
663556,"McClanahan, Shane",2023-05-08,718259,24.0,0.278,0.321,7.0,4.0,0.0,29.2,16.7,30.76923076923077,23.1,1.551960784,0.333
669022,"Gore, MacKenzie",2023-05-01,718349,21.0,0.465,0.41,4.0,2.0,1.0,19.0,9.5,46.66666666666666,20.4,-1.85,0.429
571945,"Mikolas, Miles",2023-05-30,717960,28.0,0.145,0.26,10.0,1.0,0.0,35.7,3.6,50.0,34.1,3.771568627,0.179
675911,"Strider, Spencer",2023-05-28,717992,21.0,0.188,0.213,9.0,1.0,1.0,42.9,4.8,27.27272727272727,43.4,2.678431373,0.143
657746,"Ryan, Joe",2023-05-13,718195,23.0,0.199,0.139,10.0,1.0,0.0,43.5,4.3,25.0,31.0,2.47745098,0.217
621107,"Eflin, Zach",2023-05-14,718180,24.0,0.38,0.208,9.0,1.0,2.0,37.5,4.2,35.714285714285715,21.4,-1.599019608,0.333
543475,"Lyles, Jordan",2023-05-04,718312,25.0,0.415,0.363,3.0,2.0,2.0,12.0,8.0,26.31578947368421,19.6,-2.830392157,0.36
686613,"Brown, Hunter",2023-05-31,717938,22.0,0.304,0.251,8.0,2.0,0.0,36.4,9.1,33.33333333333333,24.5,0.345098039,0.364
593958,"Rodriguez, Eduardo",2023-05-04,718318,26.0,0.095,0.191,9.0,1.0,0.0,34.6,3.8,25.0,27.7,5.259803922,0.115
668881,"Greene, Hunter",2023-05-05,718305,25.0,0.365,0.337,7.0,1.0,2.0,28.0,4.0,47.05882352941176,39.6,-1.389215686,0.32
657277,"Webb, Logan",2023-05-03,718326,29.0,0.239,0.287,5.0,2.0,1.0,17.2,6.9,36.36363636363637,19.6,0.925490196,0.241
605400,"Nola, Aaron",2023-05-14,718174,28.0,0.267,0.277,4.0,1.0,1.0,14.3,3.6,34.78260869565217,23.5,0.43627451,0.25
554430,"Wheeler, Zack",2023-05-16,718156,28.0,0.321,0.266,8.0,1.0,0.0,28.6,3.6,36.84210526315789,39.2,-0.277227723,0.357
656605,"Keller, Mitch",2023-05-31,717953,27.0,0.391,0.322,8.0,1.0,0.0,29.6,3.7,55.55555555555556,26.4,-0.933663366,0.407
605483,"Snell, Blake",2023-05-12,718201,26.0,0.271,0.304,4.0,4.0,0.0,15.4,15.4,27.77777777777778,26.7,0.647524752,0.308
680570,"Rodriguez, Grayson",2023-05-09,718246,24.0,0.409,0.365,4.0,2.0,2.0,16.7,8.3,66.66666666666666,22.0,-1.558415842,0.375
621244,"Berríos, José",2023-05-13,718192,26.0,0.341,0.308,3.0,3.0,1.0,11.5,11.5,20.0,20.0,-0.608910891,0.346
663903,"Singer, Brady",2023-05-16,718144,26.0,0.345,0.411,3.0,2.0,0.0,11.5,7.7,66.66666666666666,12.5,-0.955445545,0.346
669456,"Bieber, Shane",2023-05-09,718248,26.0,0.264,0.283,9.0,1.0,0.0,34.6,3.8,50.0,39.6,-0.194059406,0.308
605483,"Snell, Blake",2023-05-01,718345,26.0,0.329,0.281,7.0,0.0,1.0,26.9,0.0,36.84210526315789,35.4,0.245544554,0.308
669330,"Wells, Tyler",2023-05-29,717974,23.0,0.201,0.153,7.0,0.0,0.0,30.4,0.0,12.5,34.6,2.008910891,0.174
641154,"López, Pablo",2023-05-04,718310,28.0,0.28,0.304,8.0,1.0,1.0,28.6,3.6,42.10526315789473,29.1,-0.165346535,0.25
656427,"Flaherty, Jack",2023-05-27,717996,29.0,0.274,0.25,4.0,1.0,0.0,13.8,3.4,12.5,14.0,1.357425743,0.276
669923,"Kirby, George",2023-05-09,718239,27.0,0.209,0.199,9.0,0.0,0.0,33.3,0.0,33.33333333333333,18.3,3.176237624,0.222
608337,"Giolito, Lucas",2023-05-04,718310,27.0,0.184,0.231,7.0,3.0,1.0,25.9,11.1,17.647058823529413,35.3,2.040594059,0.185
693821,"Elder, Bryce",2023-05-24,718042,26.0,0.335,0.305,6.0,1.0,1.0,23.1,3.8,38.88888888888889,32.7,0.327722772,0.346
673540,"Senga, Kodai",2023-05-05,718302,24.0,0.19,0.313,4.0,4.0,0.0,16.7,16.7,43.75,28.9,2.944554455,0.25
622491,"Castillo, Luis",2023-05-22,718062,24.0,0.22,0.315,8.0,2.0,0.0,33.3,8.3,42.85714285714285,43.1,2.61980198,0.25
641154,"López, Pablo",2023-05-21,718080,26.0,0.232,0.203,9.0,3.0,0.0,34.6,11.5,42.85714285714285,41.3,1.266336634,0.308
676664,"Sears, JP",2023-05-14,718172,25.0,0.293,0.309,6.0,1.0,1.0,24.0,4.0,29.411764705882355,26.6,-1.005940594,0.28
641482,"Cortes, Nestor",2023-05-30,717952,24.0,0.316,0.317,6.0,3.0,0.0,25.0,12.5,53.333333333333336,26.9,-0.063366337,0.333
593958,"Rodriguez, Eduardo",2023-05-28,717989,24.0,0.304,0.32,6.0,2.0,1.0,25.0,8.3,31.25,24.5,0.737,0.292
608379,"Wacha, Michael",2023-05-02,718335,24.0,0.162,0.217,3.0,2.0,0.0,12.5,8.3,5.555555555555555,12.2,2.682,0.208
657746,"Ryan, Joe",2023-05-07,718273,26.0,0.285,0.209,4.0,0.0,0.0,15.4,0.0,27.27272727272727,20.0,0.935,0.308
686973,"Varland, Louis",2023-05-26,718013,25.0,0.393,0.441,3.0,0.0,2.0,12.0,0.0,40.909090909090914,16.9,-3.088,0.28
471911,"Carrasco, Carlos",2023-05-25,718024,27.0,0.257,0.25,4.0,2.0,1.0,14.8,7.4,33.33333333333333,22.2,1.774,0.259
572020,"Paxton, James",2023-05-31,717948,20.0,0.247,0.256,8.0,1.0,0.0,40.0,5.0,45.45454545454545,39.3,1.195,0.25
645261,"Alcantara, Sandy",2023-05-19,718105,25.0,0.274,0.287,5.0,3.0,0.0,20.0,12.0,41.17647058823529,32.7,0.729,0.32
