player_id,player_name,game_date,game_pk,pa,woba,xwoba,so,bb,hrs,k_percent,bb_percent,hardhit_percent,swing_miss_percent,pitcher_run_value_per_100,obp
641585,"France, J.P.",2024-04-17,746401,22.0,0.315,0.331,4.0,1.0,2.0,18.2,4.5,41.17647058823529,31.0,-0.773333333,0.227
681293,"Arrighetti, Spencer",2024-04-24,746889,20.0,0.436,0.348,7.0,2.0,1.0,35.0,10.0,45.45454545454545,32.5,-2.03,0.45
621107,"Eflin, Zach",2024-04-26,746808,29.0,0.387,0.439,4.0,2.0,1.0,13.8,6.9,39.130434782608695,18.6,-2.008888889,0.379
615698,"Quantrill, Cal",2024-04-15,745597,23.0,0.229,0.289,1.0,2.0,0.0,4.3,8.7,20.0,21.4,2.103333333,0.261
669330,"Wells, Tyler",2024-04-12,747055,19.0,0.453,0.446,3.0,1.0,1.0,15.8,5.3,53.333333333333336,25.0,-2.112222222,0.368
684007,"Imanaga, Shota",2024-04-13,745272,24.0,0.257,0.321,4.0,2.0,0.0,16.7,8.3,50.0,9.5,0.252222222,0.292
676710,"Crawford, Kutter",2024-04-05,746249,20.0,0.192,0.205,5.0,3.0,0.0,25.0,15.0,8.333333333333332,19.0,1.472222222,0.25
667755,"Soriano, José",2024-04-16,745108,20.0,0.216,0.324,6.0,5.0,0.0,30.0,25.0,44.44444444444444,31.0,1.618888889,0.3
605397,"Musgrove, Joe",2024-04-26,745424,21.0,0.677,0.496,4.0,2.0,4.0,19.0,9.5,53.333333333333336,32.6,-5.972222222,0.476
571760,"Heaney, Andrew",2024-04-19,747136,20.0,0.318,0.416,5.0,2.0,2.0,25.0,10.0,53.84615384615385,22.2,-0.224444444,0.25
669084,"Hall, DL",2024-04-20,745190,20.0,0.43,0.431,3.0,5.0,0.0,15.0,25.0,41.66666666666667,26.7,-1.766666667,0.5
669302,"Gilbert, Logan",2024-04-16,745270,23.0,0.145,0.331,6.0,1.0,0.0,26.1,4.3,50.0,19.5,3.617777778,0.174
607625,"Lugo, Seth",2024-04-10,746323,27.0,0.321,0.29,2.0,2.0,0.0,7.4,7.4,30.434782608695656,11.9,-0.711111111,0.333
669432,"Rogers, Trevor",2024-04-06,745197,23.0,0.33,0.326,3.0,3.0,0.0,13.0,13.0,58.82352941176471,25.6,-0.212222222,0.348
669022,"Gore, MacKenzie",2024-04-13,745676,19.0,0.222,0.211,11.0,1.0,0.0,57.9,5.3,57.14285714285714,45.5,2.042222222,0.263
621112,"Blackburn, Paul",2024-04-12,745679,24.0,0.257,0.274,4.0,2.0,0.0,16.7,8.3,33.33333333333333,24.5,1.044444444,0.292
594835,"Gonzales, Marco",2024-04-13,745594,27.0,0.33,0.317,5.0,3.0,1.0,18.5,11.1,31.57894736842105,24.4,0.428888889,0.333
666159,"Manning, Matt",2024-04-04,745843,21.0,0.131,0.25,3.0,4.0,0.0,14.3,19.0,21.428571428571427,17.9,2.895555556,0.19
657746,"Ryan, Joe",2024-04-06,745926,24.0,0.278,0.282,7.0,0.0,1.0,29.2,0.0,31.25,22.6,0.764444444,0.25
622663,"Severino, Luis",2024-04-12,745838,20.0,0.24,0.396,4.0,4.0,1.0,20.0,20.0,41.66666666666667,18.9,1.728888889,0.25
601713,"Pivetta, Nick",2024-04-03,745678,20.0,0.274,0.317,3.0,1.0,0.0,15.0,5.0,18.75,25.5,1.222222222,0.3
656302,"Cease, Dylan",2024-04-22,746565,22.0,0.06,0.139,8.0,0.0,0.0,36.4,0.0,28.57142857142857,37.0,4.768888889,0.048
672282,"Detmers, Reid",2024-04-17,745105,22.0,0.329,0.258,4.0,1.0,0.0,18.2,4.5,52.94117647058824,21.3,0.083333333,0.364
668678,"Gallen, Zac",2024-04-14,747216,23.0,0.246,0.292,7.0,2.0,0.0,30.4,8.7,64.28571428571429,25.6,2.026666667,0.261
642547,"Peralta, Freddy",2024-04-12,747055,23.0,0.259,0.262,11.0,0.0,1.0,47.8,0.0,33.33333333333333,40.9,1.988888889,0.217
669203,"Burnes, Corbin",2024-04-09,746981,25.0,0.172,0.241,6.0,2.0,1.0,24.0,8.0,35.294117647058826,27.8,1.868888889,0.16
677960,"Weathers, Ryan",2024-04-16,746081,24.0,0.275,0.257,10.0,1.0,1.0,41.7,4.2,53.84615384615385,45.2,-0.1,0.25
669854,"Blanco, Ronel",2024-04-07,745032,23.0,0.158,0.213,4.0,4.0,0.0,17.4,17.4,20.0,14.3,3.297777778,0.217
676130,"Buttó, José",2024-04-04,745843,23.0,0.205,0.278,6.0,3.0,0.0,26.1,13.0,50.0,31.6,2.628888889,0.261
671096,"Abbott, Andrew",2024-04-01,745600,21.0,0.209,0.249,4.0,2.0,0.0,19.0,9.5,26.666666666666668,14.3,1.775555556,0.238
669084,"Hall, DL",2024-04-06,746006,25.0,0.337,0.221,5.0,2.0,0.0,20.0,8.0,22.22222222222222,18.6,0.132222222,0.4
579328,"Kikuchi, Yusei",2024-04-10,744950,23.0,0.175,0.211,9.0,2.0,0.0,39.1,8.7,25.0,31.0,2.851685393,0.217
641540,"Dunning, Dane",2024-04-23,745026,20.0,0.434,0.431,7.0,3.0,2.0,35.0,15.0,60.0,39.0,-1.762921348,0.35
607074,"Rodón, Carlos",2024-04-09,745762,24.0,0.257,0.197,6.0,2.0,0.0,25.0,8.3,25.0,24.5,1.324719101,0.292
678394,"Bello, Brayan",2024-04-09,746981,23.0,0.246,0.268,3.0,2.0,0.0,13.0,8.7,27.77777777777778,23.3,0.294382022,0.261
596295,"Gomber, Austin",2024-04-05,746576,19.0,0.314,0.323,7.0,3.0,0.0,36.8,15.8,33.33333333333333,29.5,-0.192134831,0.368
502043,"Gibson, Kyle",2024-04-19,745189,24.0,0.256,0.278,3.0,4.0,0.0,12.5,16.7,23.52941176470588,16.7,1.368539326,0.292
663372,"Feltner, Ryan",2024-04-30,746073,28.0,0.196,0.244,3.0,0.0,0.0,10.7,0.0,25.0,13.0,3.187640449,0.214
676775,"Winn, Keaton",2024-04-01,746170,20.0,0.265,0.272,6.0,1.0,0.0,30.0,5.0,53.84615384615385,31.8,0.748314607,0.25
669432,"Rogers, Trevor",2024-04-29,746074,22.0,0.325,0.368,3.0,3.0,1.0,13.6,13.6,43.75,21.4,0.197752809,0.318
686973,"Varland, Louis",2024-04-02,746009,21.0,0.425,0.379,4.0,2.0,1.0,19.0,9.5,42.85714285714285,28.9,-1.817977528,0.429
669302,"Gilbert, Logan",2024-04-10,744950,28.0,0.224,0.307,8.0,1.0,1.0,28.6,3.6,42.10526315789473,36.6,3.161797753,0.214
596295,"Gomber, Austin",2024-04-16,745593,21.0,0.343,0.305,4.0,0.0,1.0,19.0,0.0,41.17647058823529,21.7,-1.584269663,0.286
572020,"Paxton, James",2024-04-23,744863,21.0,0.326,0.4,1.0,3.0,0.0,4.8,14.3,41.17647058823529,5.3,0.797752809,0.381
594902,"Lively, Ben",2024-04-23,746647,23.0,0.259,0.251,7.0,0.0,1.0,30.4,0.0,62.5,24.4,1.501123596,0.217
471911,"Carrasco, Carlos",2024-04-24,746649,25.0,0.544,0.468,4.0,1.0,3.0,16.0,4.0,47.368421052631575,15.0,-4.492134831,0.44
605513,"Turnbull, Spencer",2024-04-24,746725,21.0,0.28,0.324,8.0,3.0,1.0,38.1,14.3,30.0,32.3,0.670786517,0.286
607259,"Martinez, Nick",2024-04-25,746724,27.0,0.456,0.353,3.0,0.0,1.0,11.1,0.0,50.0,24.4,-3.25505618,0.407
519242,"Sale, Chris",2024-04-19,747136,27.0,0.246,0.25,7.0,1.0,1.0,25.9,3.7,31.57894736842105,24.0,2.184269663,0.222
592791,"Taillon, Jameson",2024-04-24,746889,26.0,0.317,0.249,4.0,2.0,0.0,15.4,7.7,45.0,11.9,0.685393258,0.36
665871,"Assad, Javier",2024-04-02,746898,22.0,0.241,0.299,5.0,1.0,0.0,22.7,4.5,40.0,14.3,2.028089888,0.273
681857,"Olson, Reese",2024-04-08,745520,26.0,0.441,0.417,3.0,3.0,0.0,11.5,11.5,57.89473684210527,27.0,-2.986516854,0.5
544150,"Suárez, Albert",2024-04-22,746242,22.0,0.251,0.296,5.0,2.0,0.0,22.7,9.1,60.0,37.2,1.557303371,0.286
663978,"Paddack, Chris",2024-04-16,747051,30.0,0.49,0.526,2.0,1.0,2.0,6.7,3.3,50.0,13.6,-5.239325843,0.467
640455,"Manaea, Sean",2024-04-13,745839,24.0,0.465,0.456,4.0,3.0,1.0,16.7,12.5,41.17647058823529,28.9,-3.36741573,0.5
571945,"Mikolas, Miles",2024-04-08,745194,27.0,0.261,0.336,3.0,2.0,0.0,11.1,7.4,45.45454545454545,15.2,1.652808989,0.296
608344,"Irvin, Cole",2024-04-27,747052,24.0,0.177,0.247,5.0,0.0,0.0,20.8,0.0,22.22222222222222,15.2,3.485393258,0.208
471911,"Carrasco, Carlos",2024-04-18,746970,26.0,0.229,0.27,5.0,3.0,0.0,19.2,11.5,44.44444444444444,26.7,0.202247191,0.269
605288,"Houser, Adrian",2024-04-27,745833,24.0,0.45,0.47,2.0,2.0,0.0,8.3,8.3,50.0,17.5,-3.11011236,0.458
676775,"Winn, Keaton",2024-04-12,745112,24.0,0.329,0.321,6.0,3.0,0.0,25.0,12.5,50.0,26.1,-0.993258427,0.391
668933,"Ashcraft, Graham",2024-04-26,745025,24.0,0.337,0.342,3.0,0.0,1.0,12.5,0.0,45.0,10.2,0.670786517,0.292
607067,"Rea, Colin",2024-04-21,745192,23.0,0.298,0.38,3.0,3.0,0.0,13.0,13.0,41.17647058823529,8.8,1.575280899,0.348
664299,"Javier, Cristian",2024-04-14,746404,27.0,0.299,0.301,5.0,2.0,1.0,18.5,7.4,40.0,28.3,0.637078652,0.259
666159,"Manning, Matt",2024-04-30,746481,23.0,0.395,0.381,7.0,2.0,1.0,30.4,8.7,35.714285714285715,31.3,-0.592134831,0.391
669923,"Kirby, George",2024-04-15,745268,22.0,0.304,0.252,6.0,0.0,1.0,27.3,0.0,25.0,26.7,-0.52247191,0.227
624133,"Suarez, Ranger",2024-04-22,746723,23.0,0.111,0.188,5.0,1.0,0.0,21.7,4.3,23.52941176470588,34.1,4.023863636,0.136
605397,"Musgrove, Joe",2024-04-03,745440,22.0,0.314,0.344,7.0,1.0,0.0,31.8,4.5,16.666666666666664,32.4,0.559090909,0.364
628317,"Maeda, Kenta",2024-04-23,745102,20.0,0.139,0.122,5.0,0.0,0.0,25.0,0.0,13.333333333333334,25.5,1.248863636,0.158
663855,"Hicks, Jordan",2024-04-27,745350,22.0,0.217,0.184,9.0,0.0,0.0,40.9,0.0,46.15384615384615,32.6,1.440909091,0.227
684007,"Imanaga, Shota",2024-04-26,746972,26.0,0.241,0.229,7.0,1.0,1.0,26.9,3.8,16.666666666666664,29.2,0.765909091,0.231
642547,"Peralta, Freddy",2024-04-05,746007,24.0,0.251,0.278,7.0,1.0,0.0,29.2,4.2,50.0,33.3,0.871590909,0.292
675911,"Strider, Spencer",2024-04-05,747143,22.0,0.461,0.356,4.0,3.0,1.0,18.2,13.6,33.33333333333333,26.7,-2.593181818,0.455
669923,"Kirby, George",2024-04-21,746568,21.0,0.294,0.35,7.0,1.0,0.0,33.3,4.8,50.0,19.1,0.679545455,0.286
641482,"Cortes, Nestor",2024-04-02,747220,24.0,0.367,0.35,2.0,2.0,0.0,8.3,8.3,40.0,7.5,-1.493181818,0.417
668933,"Ashcraft, Graham",2024-04-20,746726,23.0,0.349,0.348,4.0,3.0,1.0,17.4,13.0,31.25,21.4,-0.636363636,0.348
607192,"Glasnow, Tyler",2024-04-09,745924,24.0,0.141,0.122,14.0,0.0,0.0,58.3,0.0,30.0,47.7,4.239772727,0.125
686613,"Brown, Hunter",2024-04-16,746400,23.0,0.349,0.334,3.0,3.0,1.0,13.0,13.0,41.17647058823529,30.6,-1.988636364,0.348
573186,"Stroman, Marcus",2024-04-28,746001,23.0,0.509,0.437,4.0,5.0,1.0,17.4,21.7,46.15384615384615,30.0,-3.281818182,0.522
605513,"Turnbull, Spencer",2024-04-13,745594,20.0,0.391,0.388,3.0,4.0,1.0,15.0,20.0,30.76923076923077,18.5,-1.101136364,0.4
571945,"Mikolas, Miles",2024-04-02,745439,26.0,0.307,0.39,4.0,1.0,0.0,15.4,3.8,42.85714285714285,7.7,0.205681818,0.308
471911,"Carrasco, Carlos",2024-04-13,746656,21.0,0.41,0.378,2.0,5.0,0.0,9.5,23.8,64.28571428571429,20.0,-1.314772727,0.476
594902,"Lively, Ben",2024-04-28,747125,18.0,0.293,0.426,5.0,2.0,0.0,27.8,11.1,36.36363636363637,31.0,0.319318182,0.333
656605,"Keller, Mitch",2024-04-20,745515,26.0,0.348,0.4,4.0,4.0,1.0,15.4,15.4,44.44444444444444,11.1,-0.742045455,0.346
641585,"France, J.P.",2024-04-06,745031,27.0,0.354,0.293,4.0,2.0,0.0,14.8,7.4,14.285714285714285,18.6,-1.117045455,0.37
625643,"López, Reynaldo",2024-04-30,745260,23.0,0.357,0.401,7.0,2.0,1.0,30.4,8.7,50.0,35.9,-1.619318182,0.348
676664,"Sears, JP",2024-04-11,745029,22.0,0.134,0.223,5.0,3.0,0.0,22.7,13.6,35.714285714285715,30.0,3.330681818,0.182
640462,"Puk, A.J.",2024-04-03,746083,21.0,0.344,0.269,5.0,3.0,0.0,23.8,14.3,23.07692307692308,23.8,-1.126136364,0.381
676106,"Hancock, Emerson",2024-04-21,746572,24.0,0.191,0.287,4.0,1.0,0.0,16.7,4.2,31.57894736842105,16.7,2.25,0.208
694813,"Stone, Gavin",2024-04-13,746161,25.0,0.234,0.298,4.0,1.0,0.0,16.0,4.0,30.0,30.4,1.875,0.24
640455,"Manaea, Sean",2024-04-01,745842,20.0,0.113,0.318,8.0,2.0,0.0,40.0,10.0,40.0,31.7,3.244318182,0.15
621244,"Berríos, José",2024-04-02,746411,24.0,0.387,0.484,2.0,3.0,1.0,8.3,12.5,66.66666666666666,15.6,-1.728409091,0.391
641712,"Hudson, Dakota",2024-04-07,746574,25.0,0.334,0.236,4.0,1.0,0.0,16.0,4.0,20.0,22.2,-0.397727273,0.32
502043,"Gibson, Kyle",2024-04-24,745188,25.0,0.26,0.346,6.0,2.0,0.0,24.0,8.0,46.66666666666666,38.9,1.269318182,0.32
676106,"Hancock, Emerson",2024-04-07,746003,21.0,0.657,0.454,6.0,1.0,2.0,28.6,4.8,57.14285714285714,26.5,-6.311363636,0.571
665871,"Assad, Javier",2024-04-20,746893,20.0,0.254,0.284,3.0,3.0,0.0,15.0,15.0,21.428571428571427,18.2,0.954022989,0.3
690986,"Harrison, Kyle",2024-04-03,746163,23.0,0.418,0.355,4.0,3.0,1.0,17.4,13.0,33.33333333333333,23.8,-3.5,0.435
693821,"Elder, Bryce",2024-04-22,747134,26.0,0.313,0.347,4.0,0.0,0.0,15.4,0.0,47.61904761904761,25.6,0.755172414,0.346
663554,"Mize, Casey",2024-04-27,746484,23.0,0.246,0.237,2.0,0.0,0.0,8.7,0.0,38.095238095238095,17.1,-0.793103448,0.261
669330,"Wells, Tyler",2024-04-06,745522,25.0,0.379,0.411,3.0,2.0,1.0,12.0,8.0,35.0,21.7,-2.393103448,0.36
458681,"Lynn, Lance",2024-04-28,745834,22.0,0.364,0.4,3.0,3.0,1.0,13.6,13.6,37.5,25.0,-0.85862069,0.364
678394,"Bello, Brayan",2024-04-02,745680,22.0,0.372,0.306,6.0,1.0,2.0,27.3,4.5,46.66666666666666,40.5,-2.486206897,0.273
656756,"Montgomery, Jordan",2024-04-24,745188,28.0,0.272,0.307,4.0,1.0,0.0,14.3,3.6,34.78260869565217,20.0,1.391954023,0.286
628317,"Maeda, Kenta",2024-04-13,746489,24.0,0.26,0.227,5.0,0.0,0.0,20.8,0.0,22.22222222222222,14.0,1.1,0.25
663903,"Singer, Brady",2024-04-11,746322,22.0,0.333,0.343,4.0,2.0,1.0,18.2,9.1,50.0,13.5,-0.681609195,0.318
628317,"Maeda, Kenta",2024-04-06,746498,22.0,0.259,0.341,3.0,4.0,1.0,13.6,18.2,26.666666666666668,24.2,0.654022989,0.273
680570,"Rodriguez, Grayson",2024-04-16,747051,23.0,0.29,0.289,6.0,3.0,0.0,26.1,13.0,57.14285714285714,28.6,0.109195402,0.304
694297,"Pfaadt, Brandon",2024-04-06,747140,27.0,0.398,0.35,7.0,1.0,1.0,25.9,3.7,36.84210526315789,40.0,-2.190804598,0.333
607067,"Rea, Colin",2024-04-14,747056,24.0,0.34,0.366,6.0,1.0,2.0,25.0,4.2,25.0,21.4,-1.659770115,0.292
665871,"Assad, Javier",2024-04-14,745271,21.0,0.256,0.258,6.0,1.0,1.0,28.6,4.8,21.428571428571427,22.7,0.352873563,0.238
672282,"Detmers, Reid",2024-04-28,746237,24.0,0.393,0.323,3.0,0.0,0.0,12.5,0.0,47.61904761904761,21.4,-2.434482759,0.375
686752,"Pepiot, Ryan",2024-04-29,745999,20.0,0.107,0.118,7.0,0.0,0.0,35.0,0.0,23.07692307692308,29.7,4.131034483,0.1
671212,"Boyle, Joe",2024-04-19,746650,25.0,0.348,0.351,3.0,4.0,1.0,12.0,16.0,50.0,27.8,-1.243678161,0.36
671212,"Boyle, Joe",2024-04-07,746493,20.0,0.228,0.286,6.0,3.0,0.0,30.0,15.0,20.0,24.0,1.018390805,0.3
641154,"López, Pablo",2024-04-28,746237,20.0,0.365,0.199,8.0,1.0,2.0,40.0,5.0,45.45454545454545,30.2,-2.51954023,0.25
650644,"Civale, Aaron",2024-04-03,745114,23.0,0.264,0.217,8.0,2.0,1.0,34.8,8.7,38.46153846153847,28.6,1.734482759,0.261
605452,"Ross, Joe",2024-04-09,746732,26.0,0.21,0.263,7.0,1.0,0.0,26.9,3.8,55.55555555555556,25.6,1.862068966,0.231
681293,"Arrighetti, Spencer",2024-04-15,746406,19.0,0.316,0.313,5.0,2.0,0.0,26.3,10.5,45.45454545454545,32.6,0.624137931,0.368
669923,"Kirby, George",2024-04-09,744957,20.0,0.448,0.439,3.0,0.0,1.0,15.0,0.0,41.17647058823529,8.5,-4.106896552,0.4
650911,"Sánchez, Cristopher",2024-04-07,744871,22.0,0.351,0.402,1.0,3.0,0.0,4.5,13.6,44.44444444444444,14.6,-0.951724138,0.409
677960,"Weathers, Ryan",2024-04-28,746077,24.0,0.44,0.492,3.0,3.0,1.0,12.5,12.5,60.0,27.5,-3.191954023,0.458
676775,"Winn, Keaton",2024-04-22,745351,21.0,0.256,0.314,6.0,1.0,1.0,28.6,4.8,42.85714285714285,23.3,2.045977011,0.238
676979,"Crochet, Garrett",2024-04-24,745919,21.0,0.503,0.361,6.0,2.0,1.0,28.6,9.5,41.66666666666667,17.0,-2.9,0.476
543135,"Eovaldi, Nathan",2024-04-14,746404,27.0,0.44,0.396,3.0,2.0,2.0,11.1,7.4,59.09090909090909,25.6,-3.211494253,0.37
663474,"McKenzie, Triston",2024-04-08,746654,23.0,0.251,0.307,2.0,4.0,0.0,8.7,17.4,23.52941176470588,16.2,1.587356322,0.304
663554,"Mize, Casey",2024-04-04,745844,21.0,0.328,0.326,4.0,2.0,0.0,19.0,9.5,50.0,23.3,0.04137931,0.381
641154,"López, Pablo",2024-04-17,747049,20.0,0.147,0.211,7.0,0.0,1.0,35.0,0.0,46.15384615384615,29.5,3.486206897,0.1
572020,"Paxton, James",2024-04-08,745925,22.0,0.205,0.287,4.0,1.0,1.0,18.2,4.5,58.82352941176471,17.5,1.808139535,0.182
607625,"Lugo, Seth",2024-04-04,746327,27.0,0.34,0.344,3.0,2.0,0.0,11.1,7.4,40.909090909090914,12.5,-1.344186047,0.37
641793,"Littell, Zack",2024-04-22,745107,27.0,0.394,0.359,7.0,0.0,2.0,25.9,0.0,50.0,31.9,-2.731395349,0.333
669373,"Skubal, Tarik",2024-04-22,745107,20.0,0.132,0.197,9.0,0.0,0.0,45.0,0.0,54.54545454545454,31.0,4.043023256,0.15
527048,"Pérez, Martín",2024-04-15,745840,25.0,0.325,0.452,1.0,2.0,0.0,4.0,8.0,28.57142857142857,11.8,-0.023255814,0.36
676710,"Crawford, Kutter",2024-04-10,746980,22.0,0.238,0.254,6.0,4.0,0.0,27.3,18.2,36.36363636363637,37.8,1.515116279,0.318
657746,"Ryan, Joe",2024-04-29,746804,23.0,0.276,0.316,3.0,1.0,0.0,13.0,4.3,36.84210526315789,18.0,1.062790698,0.304
671212,"Boyle, Joe",2024-04-13,745676,20.0,0.325,0.277,5.0,1.0,0.0,25.0,5.0,28.57142857142857,18.8,0.208139535,0.316
641302,"Alexander, Tyler",2024-04-14,745113,24.0,0.329,0.229,4.0,1.0,1.0,16.7,4.2,31.57894736842105,13.0,0.527906977,0.292
656288,"Canning, Griffin",2024-04-29,746236,22.0,0.31,0.471,1.0,5.0,0.0,4.5,22.7,46.66666666666666,14.3,-0.174418605,0.409
571578,"Corbin, Patrick",2024-04-23,744863,21.0,0.242,0.318,3.0,3.0,0.0,14.3,14.3,40.0,15.4,2.181395349,0.286
679525,"Marsh, Alec",2024-04-19,746325,22.0,0.233,0.343,6.0,2.0,0.0,27.3,9.1,69.23076923076923,30.0,1.73372093,0.273
663978,"Paddack, Chris",2024-04-10,745923,22.0,0.373,0.333,5.0,2.0,1.0,22.7,9.1,46.66666666666666,23.8,-0.762790698,0.364
680897,"Nastrini, Nick",2024-04-21,745588,20.0,0.437,0.398,3.0,5.0,0.0,15.0,25.0,25.0,25.0,-2.891860465,0.55
669373,"Skubal, Tarik",2024-04-17,746487,27.0,0.229,0.35,6.0,1.0,0.0,22.2,3.7,36.84210526315789,25.9,0.180232558,0.259
663855,"Hicks, Jordan",2024-04-16,746081,21.0,0.26,0.275,5.0,3.0,0.0,23.8,14.3,46.15384615384615,25.9,0.809302326,0.286
622072,"Wood, Alex",2024-04-20,746651,23.0,0.436,0.4,4.0,1.0,1.0,17.4,4.3,50.0,16.7,-2.598837209,0.391
607067,"Rea, Colin",2024-04-26,746000,25.0,0.364,0.374,4.0,3.0,3.0,16.0,12.0,38.88888888888889,17.9,-1.61627907,0.28
696136,"Wicks, Jordan",2024-04-23,746888,23.0,0.275,0.213,4.0,0.0,1.0,17.4,0.0,47.368421052631575,22.4,-0.170930233,0.217
682990,"Priester, Quinn",2024-04-19,745518,21.0,0.511,0.398,2.0,1.0,3.0,9.5,4.8,43.75,20.5,-6.030232558,0.381
693821,"Elder, Bryce",2024-04-28,747125,23.0,0.305,0.31,2.0,4.0,0.0,8.7,17.4,50.0,15.2,0.361176471,0.391
605397,"Musgrove, Joe",2024-04-09,745433,21.0,0.398,0.406,5.0,3.0,1.0,23.8,14.3,16.666666666666664,37.8,-1.254117647,0.429
676710,"Crawford, Kutter",2024-04-26,746972,28.0,0.354,0.316,4.0,0.0,0.0,14.3,0.0,16.666666666666664,21.1,-1.637647059,0.37
683003,"Jones, Jared",2024-04-11,745601,24.0,0.318,0.283,8.0,0.0,2.0,33.3,0.0,50.0,34.9,-1.370588235,0.25
650911,"Sánchez, Cristopher",2024-04-01,745600,20.0,0.309,0.215,8.0,1.0,0.0,40.0,5.0,45.45454545454545,35.1,0.449411765,0.3
665152,"Kremer, Dean",2024-04-13,747054,24.0,0.509,0.502,3.0,1.0,2.0,12.5,4.2,55.00000000000001,13.2,-6.601176471,0.458
571945,"Mikolas, Miles",2024-04-26,745835,23.0,0.384,0.337,5.0,0.0,1.0,21.7,0.0,33.33333333333333,19.6,-2.322352941,0.304
657376,"Schmidt, Clarke",2024-04-13,746656,20.0,0.305,0.282,7.0,5.0,0.0,35.0,25.0,0.0,37.1,-0.031764706,0.4
571927,"Matz, Steven",2024-04-06,745197,19.0,0.222,0.237,3.0,1.0,0.0,15.8,5.3,13.333333333333334,21.3,1.487058824,0.263
665871,"Assad, Javier",2024-04-25,746887,22.0,0.192,0.237,5.0,1.0,0.0,22.7,4.5,33.33333333333333,13.5,2.72,0.227
527048,"Pérez, Martín",2024-04-04,744870,28.0,0.293,0.32,6.0,2.0,1.0,21.4,7.1,50.0,18.2,-1.552941176,0.286
690986,"Harrison, Kyle",2024-04-15,746080,26.0,0.357,0.354,2.0,1.0,1.0,7.7,3.8,39.130434782608695,14.3,-0.678823529,0.346
640455,"Manaea, Sean",2024-04-19,746160,21.0,0.284,0.437,3.0,3.0,0.0,14.3,14.3,66.66666666666666,23.1,0.261176471,0.333
548389,"Stripling, Ross",2024-04-03,745678,26.0,0.271,0.292,3.0,0.0,0.0,11.5,0.0,17.391304347826086,9.8,1.705882353,0.308
641302,"Alexander, Tyler",2024-04-30,745997,19.0,0.371,0.4,3.0,2.0,0.0,15.8,10.5,21.428571428571427,22.5,-1.508235294,0.421
683004,"Leiter, Jack",2024-04-18,746485,22.0,0.53,0.426,3.0,3.0,0.0,13.6,13.6,62.5,23.7,-4.085882353,0.5
605483,"Snell, Blake",2024-04-19,745352,24.0,0.421,0.355,3.0,1.0,0.0,12.5,4.2,50.0,22.5,-2.745882353,0.417
677960,"Weathers, Ryan",2024-04-04,745200,23.0,0.335,0.437,6.0,3.0,1.0,26.1,13.0,41.66666666666667,34.4,-1.054117647,0.348
621112,"Blackburn, Paul",2024-04-06,746498,22.0,0.137,0.309,4.0,0.0,0.0,18.2,0.0,22.22222222222222,26.5,3.175294118,0.136
571578,"Corbin, Patrick",2024-04-10,745355,27.0,0.399,0.426,2.0,0.0,0.0,7.4,0.0,44.0,6.5,-2.491764706,0.407
663559,"Falter, Bailey",2024-04-23,745516,25.0,0.208,0.298,8.0,2.0,1.0,32.0,8.0,40.0,30.4,2.787058824,0.2
663362,"Waldron, Matt",2024-04-07,745362,21.0,0.177,0.262,5.0,1.0,0.0,23.8,4.8,46.66666666666666,12.1,1.827058824,0.19
668933,"Ashcraft, Graham",2024-04-02,745598,24.0,0.273,0.354,5.0,1.0,2.0,20.8,4.2,77.77777777777779,32.4,-1.016470588,0.208
671096,"Abbott, Andrew",2024-04-28,745022,21.0,0.363,0.276,7.0,0.0,2.0,33.3,0.0,28.57142857142857,17.1,-2.505882353,0.286
676477,"Whitlock, Garrett",2024-04-11,746977,20.0,0.322,0.294,4.0,2.0,1.0,20.0,10.0,38.46153846153847,24.4,0.149411765,0.3
665152,"Kremer, Dean",2024-04-01,747058,22.0,0.275,0.358,5.0,1.0,2.0,22.7,4.5,37.5,33.3,-2.890588235,0.182
641712,"Hudson, Dakota",2024-04-01,746899,22.0,0.223,0.376,2.0,2.0,0.0,9.1,9.1,44.44444444444444,10.3,1.869411765,0.273
686752,"Pepiot, Ryan",2024-04-13,745110,21.0,0.389,0.377,6.0,1.0,2.0,28.6,4.8,50.0,33.3,-2.984705882,0.286
623167,"Flexen, Chris",2024-04-01,746817,22.0,0.385,0.393,1.0,3.0,0.0,4.5,13.6,38.88888888888889,11.8,-1.209411765,0.409
656288,"Canning, Griffin",2024-04-23,746246,22.0,0.28,0.286,4.0,2.0,0.0,18.2,9.1,37.5,20.5,0.554117647,0.318
548389,"Stripling, Ross",2024-04-21,746652,21.0,0.334,0.363,4.0,1.0,1.0,19.0,4.8,37.5,15.4,-0.563529412,0.286
664285,"Valdez, Framber",2024-04-02,746411,27.0,0.25,0.279,5.0,0.0,0.0,18.5,0.0,42.85714285714285,18.2,2.194117647,0.259
671212,"Boyle, Joe",2024-04-24,745753,17.0,0.386,0.328,6.0,4.0,1.0,35.3,23.5,42.85714285714285,27.8,-2.107058824,0.412
657277,"Webb, Logan",2024-04-07,745362,29.0,0.317,0.393,3.0,0.0,0.0,10.3,0.0,42.30769230769231,9.8,0.224705882,0.345
676440,"Bibee, Tanner",2024-04-10,746655,20.0,0.508,0.465,2.0,3.0,1.0,10.0,15.0,26.666666666666668,18.4,-2.980952381,0.474
641927,"Ober, Bailey",2024-04-14,746492,21.0,0.161,0.227,3.0,0.0,0.0,14.3,0.0,22.22222222222222,17.8,3.317857143,0.143
